"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
201,4.57089076234672,1.98006063905998,5.27439158352751,2.38892161441511,4.30271867698637,2.65260814309815,4.83165659897131,2.83165659897131
202,4.78164735582295,2.39023292008681,4.14864165422536,3.24800460345938,4.5285380664489,2.87842753256069,4.69832312884237,2.69832312884237
203,4.33904740496429,1.97496730213456,3.70825411827365,2.84292370478087,4.10269558586396,2.45258505197574,4.27558891152726,2.27558891152726
204,4.37048527789716,1.96963087226071,3.57388312818925,2.68950029882527,3.95656219402837,2.30645166014016,4.13169171350726,2.13169171350726
205,4.49405097283202,1.83896368363869,4.11111342001808,2.63479686550397,4.13644251635593,2.48633198246771,4.37295514276102,2.37295514276102
206,3.98081901170703,1.66445077793944,3.40845086543055,2.37322860685343,3.73474161005673,2.08463107616851,3.89083973614199,1.89083973614199
207,3.53900294887571,1.36799263610095,2.9505999575967,2.09785582387001,3.34926071856463,1.69915018467642,3.52422789073336,1.52422789073336
208,4.12432864756935,1.48153292251753,3.80111979636831,1.66707567229253,3.57389223913983,1.92378170525162,3.73409773433042,1.73409773433042
209,4.31957330503151,1.82866308594755,3.58529371719002,2.54804794389878,3.87616619536086,2.22605566147265,4.0666708305444,2.0666708305444
210,4.23850397003118,1.54341211311518,3.74604530911327,2.03713936612288,3.72209050535843,2.07197997147022,3.89159233761807,1.89159233761807
211,3.87183655928979,1.47514376925914,3.23471233730207,2.1518298065929,3.54097945014212,1.89086891625391,3.69327107194748,1.69327107194748
212,4.45972255068128,2.02589528412682,3.71112774397749,2.76273421846112,4.06519849269566,2.41508795880745,4.23693098121931,2.23693098121931
213,4.47810869375862,1.87644085407226,3.64769450795779,2.73095012666608,4.01586002673907,2.36574949285086,4.18932231731193,2.18932231731193
214,4.29396332353532,1.66775328628639,3.61588495756812,1.82832883609927,3.67930918692769,2.02919865303948,3.7221068968337,1.7221068968337
215,3.58741485858004,0.910925947717652,2.78153048740005,1.61808525930877,3.03125458743515,1.38114405354694,3.19980787335441,1.19980787335441
216,3.94974102052958,1.26787206051712,3.26873548787611,1.85596074106305,3.38826465205812,1.7381541181699,3.56234811446958,1.56234811446958
217,3.66939100442187,0.955071200719684,2.91214755534383,1.74860518178031,3.14686345475042,1.4967529208622,3.33037636856207,1.33037636856207
218,4.29037090638131,1.8417282074723,3.60273503203537,2.64787280431556,3.95903829834736,2.30892776445914,4.12530391817546,2.12530391817546
219,4.28705234149886,1.60646973644913,3.53060797422414,2.44818838620154,3.80775335769641,2.1576428238082,3.98939818021284,1.98939818021284
220,4.25490163329634,1.84790907608592,3.53847619415362,2.6499531356745,3.92819740793653,2.27808687404831,4.09421466491406,2.09421466491406
