"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,0.583988877633132,0.463179959954154,40.8733055591583,0.583988271111283,0.46318058009021,16.1303811073303,0.597218463508624,0.46318058009021,16.1303811073303,0.560503630154243,0.487112537421304,0.000884294509887695
"2",2,0.50885284435152,0.388497228071109,37.0811102390289,0.508851875927099,0.388498319008481,14.6349968910217,0.522082839611268,0.388498319008481,14.6349968910217,0.48474705774867,0.411674513612855,0.000863313674926758
"3",3,0.530771095165643,0.410036979412401,41.6617896556854,0.530770028428252,0.410037502655024,16.108344078064,0.544000129411406,0.410037502655024,16.108344078064,0.506798590153863,0.433452840509897,0.00255012512207031
"4",4,0.586042492795287,0.465271831833991,40.9751484394073,0.58604089151495,0.465273367168338,16.3038756847382,0.599272462302201,0.465273367168338,16.3038756847382,0.562582151380271,0.489218635026447,0.000921249389648438
"5",5,0.55842989187622,0.437520710567088,41.4884521961212,0.558429168337248,0.437521793986863,16.1154670715332,0.571660033098909,0.437521793986863,16.1154670715332,0.53468852911073,0.461221796807418,0.00104260444641113
"6",6,0.534765295582065,0.413994478673345,40.3365502357483,0.534763036726762,0.413995538377529,15.9796257019043,0.547993957077152,0.413995538377529,15.9796257019043,0.510824755683301,0.437449445260336,0.000899553298950195
"7",7,0.55650682746619,0.435590569197179,41.3612611293793,0.556506216620925,0.43559251100798,16.2577204704285,0.569738372769377,0.43559251100798,16.2577204704285,0.532747094624076,0.459272628688657,0.000876903533935547
"8",8,0.52684201389062,0.406156812634437,40.9392249584198,0.526840503251764,0.406157514927753,16.3120920658112,0.540070916990922,0.406157514927753,16.3120920658112,0.502841224082786,0.429532276535359,0.000868320465087891
"9",9,0.542636529549051,0.421789427492519,40.6329457759857,0.542636017351113,0.421790716647844,15.8478286266327,0.555867230862256,0.421790716647844,15.8478286266327,0.518754214317247,0.4453302340573,0.00097346305847168
"10",10,0.536751512041519,0.415938168226131,36.9035973548889,0.536749636101472,0.415938723723776,14.5077433586121,0.549979804224663,0.415938723723776,14.5077433586121,0.512816416434033,0.439423770484216,0.00100350379943848
"11",11,0.580217417710241,0.459382796837589,41.5175392627716,0.580216603372502,0.459383108997956,16.2355496883392,0.593446434531074,0.459383108997956,16.2355496883392,0.556693194762303,0.483285936648554,0.000860929489135742
"12",12,0.558525615068118,0.437602102633155,40.8849880695343,0.558525018196898,0.437602668179792,15.0831594467163,0.571755134782979,0.437602668179792,15.0831594467163,0.534785942812756,0.461303676026297,0.000204801559448242
"13",13,0.578216528734762,0.457355025864218,32.3858592510223,0.578215752480318,0.457356236049175,14.1727616786957,0.591446885624366,0.457356236049175,14.1727616786957,0.554672993753989,0.48123998744805,0.000186681747436523
"14",14,0.597752669135821,0.477122780448714,41.083984375,0.597751837034236,0.47712340554916,15.1451468467712,0.61098208597117,0.47712340554916,15.1451468467712,0.57442018446752,0.501150272488839,0.000231266021728516
"15",15,0.540650860372448,0.419815166713323,41.4193804264069,0.540649525328852,0.419816816370851,15.1972880363464,0.553881297243757,0.419816816370851,15.1972880363464,0.5167493180392,0.443338051013842,0.000190973281860352
"16",16,0.558344825185954,0.437434280585168,40.6385893821716,0.5583437076772,0.43743508693634,15.2820067405701,0.571574218708325,0.43743508693634,15.2820067405701,0.534599948566231,0.461137231581277,0.000185728073120117
"17",17,0.586037397173857,0.465248100187533,41.0481441020966,0.58603721053276,0.465249572171446,14.8860874176025,0.599268644829054,0.465249572171446,14.8860874176025,0.562577981078878,0.489193174796578,0.0001983642578125
"18",18,0.538698785400313,0.417870064539572,41.2711627483368,0.538698659738085,0.417870688408178,15.2311396598816,0.551928906885707,0.417870688408178,15.2311396598816,0.514776691663966,0.44137848688268,0.000191926956176758
"19",19,0.589966050459603,0.469220943763321,40.2731077671051,0.589964818211895,0.469221288037721,14.8889782428741,0.603194659234408,0.469221288037721,14.8889782428741,0.56654585862826,0.493198506813093,0.000197887420654297
"20",20,0.56643321914417,0.445517814443876,40.4308774471283,0.566432090287324,0.445519234447435,14.7862157821655,0.579663493862324,0.445519234447435,14.7862157821655,0.5427703369084,0.469297765566556,0.000202655792236328
"21",21,0.540527611031736,0.419699937027665,32.231023311615,0.540527414441644,0.41970220820997,13.7684490680695,0.553760017627445,0.41970220820997,13.7684490680695,0.516623642705714,0.44322236757555,0.000274419784545898
"22",22,0.605676437690903,0.485192254813522,40.9914717674255,0.605674885327429,0.485194063178916,14.8014919757843,0.618906808363198,0.485194063178916,14.8014919757843,0.582434111340218,0.509265770334687,0.000198125839233398
"23",23,0.566339588136441,0.445420795176838,32.9775722026825,0.5663385997248,0.445422881633917,15.4531621932983,0.579570971358162,0.445422881633917,15.4531621932983,0.542677529297125,0.469198141346045,0.000234127044677734
"24",24,0.558467678219471,0.437548578776162,32.9822061061859,0.558466040127917,0.437549094859062,14.6241638660431,0.571696133052979,0.437549094859062,14.6241638660431,0.534728438769659,0.461248944140307,0.000190496444702148
"25",25,0.540693977691446,0.419859435840422,32.8788909912109,0.540693048058222,0.419860424084443,14.7550790309906,0.553923824480062,0.419860424084443,14.7550790309906,0.516793746696627,0.443382013687685,0.000189304351806641
"26",26,0.597739492010759,0.477118476259601,33.6477513313293,0.59773778256611,0.477119587398143,14.9485137462616,0.610968688968044,0.477119587398143,14.9485137462616,0.574406406851821,0.501145843240913,0.000189781188964844
"27",27,0.570358536753124,0.449463458720724,33.5056834220886,0.570357232038674,0.449463895588271,14.813951253891,0.583587207899677,0.449463895588271,14.813951253891,0.546733471292155,0.473281706902194,0.000195503234863281
"28",28,0.613403666190392,0.49308814946563,33.2017571926117,0.613403513211104,0.493090315082883,15.2520916461945,0.626635999828732,0.493090315082883,15.2520916461945,0.590248771289601,0.517203314592432,0.000342130661010742
"29",29,0.619353606849236,0.499173881527228,32.9723665714264,0.619351737803573,0.499174994643747,15.3200786113739,0.632582728420257,0.499174994643747,15.3200786113739,0.596270787448689,0.52331324906769,0.000185012817382812
"30",30,0.530767553242772,0.410011599273844,33.1375880241394,0.530767378300879,0.410012777588969,15.0900259017944,0.543998430810874,0.410012777588969,15.0900259017944,0.506796280065336,0.433425949024368,0.000194787979125977
"31",31,0.520784296580951,0.40019709008877,32.9573891162872,0.520782937557792,0.400199038114838,15.389990568161,0.534015071051565,0.400199038114838,15.389990568161,0.496745954398559,0.423504829815526,0.000260829925537109
"32",32,0.607512358332729,0.487076204624626,33.0543677806854,0.607510885680808,0.487077053687413,14.6047565937042,0.620741459934676,0.487077053687413,14.6047565937042,0.584291582991085,0.511158068747197,0.000231742858886719
"33",33,0.540660319489851,0.419826977953275,32.9370770454407,0.540658728598106,0.419827514837139,15.0908508300781,0.553888802275528,0.419827514837139,15.0908508300781,0.516761716903579,0.44334778941105,0.000261306762695312
"34",34,0.540589746244992,0.419749200877891,33.2770352363586,0.540589634024605,0.419750877212805,14.8799595832825,0.553821372254434,0.419750877212805,14.8799595832825,0.516692159525225,0.443266862340283,0.000203371047973633
"35",35,0.580189039931035,0.459361354139026,33.1285443305969,0.580187996557663,0.459363324081424,14.645742893219,0.593420198947397,0.459363324081424,14.645742893219,0.556667035178225,0.483261507481746,0.000208854675292969
"36",36,0.585986582093779,0.465190849354303,33.3646228313446,0.585986440397909,0.465191304721084,15.3696737289429,0.59921647669803,0.465191304721084,15.3696737289429,0.562523500023373,0.489139025884754,0.000210762023925781
"37",37,0.593993260108801,0.473301474426995,33.8239467144012,0.59399226234596,0.473303135743182,14.8337152004242,0.607224064389014,0.473303135743182,14.8337152004242,0.570617707234997,0.497305863149739,0.000199556350708008
"38",38,0.556550736760405,0.435641449305466,32.9124944210052,0.556549389789796,0.435642176116018,15.560699224472,0.569779786465942,0.435642176116018,15.560699224472,0.532791038122135,0.459323936986755,0.000283002853393555
"39",39,0.512851510871965,0.392406532875152,33.1709275245667,0.512850190267043,0.392408020518172,15.0595433712006,0.526081632604811,0.392408020518172,15.0595433712006,0.488767895269273,0.415626693904886,0.000198125839233398
"40",40,0.5347704786661,0.413981072599145,33.9618012905121,0.534770071292361,0.413981285882117,15.0237057209015,0.547999761073602,0.413981285882117,15.0237057209015,0.510825179956426,0.437440694203223,0.000194787979125977
"41",41,0.522734980770112,0.402106514039198,33.6013243198395,0.522732772495857,0.402106841239439,14.8795466423035,0.535962622111689,0.402106841239439,14.8795466423035,0.498706926079414,0.425436649341426,0.000198602676391602
"42",42,0.586027411810444,0.465230906360721,33.4485321044922,0.586026378867679,0.465232076351871,15.3872363567352,0.599257380301054,0.465232076351871,15.3872363567352,0.562564443063579,0.489179013462212,0.000191688537597656
"43",43,0.550619552664994,0.429722406226659,33.5913362503052,0.550618997615699,0.429723938493494,14.4312474727631,0.563850562809453,0.429723938493494,14.4312474727631,0.526802237210783,0.453348863351712,0.000188827514648438
"44",44,0.566344881503663,0.445431240080697,32.724268913269,0.566344260365041,0.445432310096112,15.1535220146179,0.579575189033055,0.445432310096112,15.1535220146179,0.542682088674913,0.469209780437467,0.000211238861083984
"45",45,0.544615591067266,0.423752328417886,32.9333679676056,0.544613709205286,0.423754370642524,15.5923800468445,0.557845980980571,0.423754370642524,15.5923800468445,0.520747682089737,0.447315594729774,0.00019526481628418
"46",46,0.576264007034472,0.455397577082595,33.311799287796,0.576263241932443,0.455399357014442,14.6096503734589,0.589495219477997,0.455399357014442,14.6096503734589,0.552699795681833,0.479266858417822,0.000233888626098633
"47",47,0.597710014814864,0.477075593680298,33.6989057064056,0.597709464911774,0.477075887693812,15.9756834506989,0.610939264082257,0.477075887693812,15.9756834506989,0.574373236856093,0.501105586251724,0.000197172164916992
"48",48,0.516867689358481,0.396345172417541,33.1655728816986,0.516866871739635,0.396346297813165,15.2592530250549,0.530097795137875,0.396346297813165,15.2592530250549,0.49280806226452,0.419608319710762,0.000197172164916992
"49",49,0.550536472582746,0.429628118146883,33.1621737480164,0.550535899494198,0.429628870202333,14.9705922603607,0.563766303593847,0.429628870202333,14.9705922603607,0.526720631657929,0.453250491301871,0.00027155876159668
"50",50,0.589938035016783,0.469207974791332,32.7083985805511,0.589937279617926,0.469209463062509,15.3409287929535,0.603168822135509,0.469209463062509,15.3409287929535,0.56651983982712,0.493182845213045,0.000205755233764648
