"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,0.740278358323129,0.182179590242461,0.222599983215332,0.74023297952364,0.182384486728243,0.0919911861419678,0.936695355772094,0.182384486728243,0.0919911861419678,0.646560571775017,0.253659058621466,0.00111269950866699
"2",2,0.697894084929502,0.146417966875107,0.234673261642456,0.697763871979615,0.146482561595281,0.11293888092041,0.894012351512805,0.146482561595281,0.11293888092041,0.593903252032405,0.206465060945263,0.00109529495239258
"3",3,0.917141299259218,0.3956332197391,0.258859157562256,0.917014120473839,0.395762533562372,0.122722387313843,1.11336126735813,0.395762533562372,0.122722387313843,0.880402027327483,0.518562325492734,0.00116133689880371
"4",4,0.852838693671325,0.301618812106438,0.218609809875488,0.852677528581459,0.301706171367869,0.108401298522949,1.04896071374061,0.301706171367869,0.108401298522949,0.792592944528574,0.405484748414393,0.00113034248352051
"5",5,0.853376529240043,0.302066919651679,0.225392580032349,0.853239136946986,0.302234999312046,0.112930297851562,1.04964538419386,0.302234999312046,0.112930297851562,0.793235799005746,0.406085445988835,0.00116300582885742
"6",6,0.740455298314328,0.182182012925105,0.230819225311279,0.740348469496483,0.182305466209265,0.104267835617065,0.936686681710136,0.182305466209265,0.104267835617065,0.646814237081695,0.253658250295942,0.00112557411193848
"7",7,0.780451509644952,0.219882658804921,0.284837007522583,0.780330388344876,0.219989203326625,0.114704608917236,0.976642822345883,0.219989203326625,0.114704608917236,0.69777987000608,0.302652637057353,0.00163006782531738
"8",8,0.697977669366097,0.146767694711122,0.289289236068726,0.697869046151002,0.146847817861245,0.0999894142150879,0.894141199514273,0.146847817861245,0.0999894142150879,0.593945088972412,0.20697189919987,0.00113725662231445
"9",9,0.740489360512808,0.182010800590783,0.273508548736572,0.740366915192363,0.182117953080304,0.10507345199585,0.936680276069224,0.182117953080304,0.10507345199585,0.646979410921406,0.253319059219635,0.00328731536865234
"10",10,0.817864297897666,0.259334353023803,0.305150032043457,0.817830087770628,0.259504992461101,0.102412462234497,1.0142402375192,0.259504992461101,0.102412462234497,0.746392789527922,0.352905950252928,0.00114798545837402
