"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"31",31,0.573593111222213,0.209490128261994,0.245251893997192,0.573563742970417,0.20953329523702,0.165351390838623,0.670684065920886,0.20953329523702,0.165351390838623,0.496483959838663,0.264912176905532,0.000172615051269531
"32",32,0.704473852360029,0.331397143340348,0.241079807281494,0.70443294903224,0.331416909399313,0.17663836479187,0.801518457050128,0.331416909399313,0.17663836479187,0.638970362597088,0.400671389657201,0.000185966491699219
"33",33,0.649972098483923,0.277741239484777,0.256606578826904,0.649944465127941,0.277770867278655,0.165097236633301,0.747044645034538,0.277770867278655,0.165097236633301,0.57890879013583,0.341288718082452,0.00019073486328125
"34",34,0.686542234697929,0.313148488273909,0.254554510116577,0.686514801834721,0.313183559046504,0.188025712966919,0.783623079584008,0.313183559046504,0.188025712966919,0.619116151370014,0.380544975090117,0.000171184539794922
"35",35,0.686446314966631,0.313119189160955,0.239830255508423,0.686416463464207,0.313139898669752,0.167763471603394,0.783503372142298,0.313139898669752,0.167763471603394,0.619003377906041,0.380515593788011,0.000201702117919922
"36",36,0.668370063227157,0.295307227403322,0.238886117935181,0.668319350762336,0.295317273084464,0.156824350357056,0.76539039719685,0.295317273084464,0.156824350357056,0.599075636217628,0.360785610028945,0.000166416168212891
"37",37,0.704487123735903,0.3313262091096,0.2757568359375,0.704479805008019,0.331348154266991,0.165695428848267,0.801568555000049,0.331348154266991,0.165695428848267,0.638939293944568,0.400638604722067,0.000198125839233398
"38",38,0.704778491798373,0.331708207659874,0.253802299499512,0.704756826118989,0.331756903953338,0.168112277984619,0.801885375364882,0.331756903953338,0.168112277984619,0.639311825392621,0.40100758083482,0.000186681747436523
"39",39,0.722373296461327,0.350060085265113,0.253643274307251,0.722340888200457,0.350079296475459,0.168970584869385,0.819425570737101,0.350079296475459,0.168970584869385,0.658831646968227,0.421135561343772,0.000161409378051758
"40",40,0.532964352876354,0.176415287924421,0.255833625793457,0.532919890966998,0.176435335558764,0.164011240005493,0.630005817901296,0.176435335558764,0.164011240005493,0.453457995149697,0.227411429797123,0.000171422958374023
"41",41,0.722305214520427,0.349932194871767,0.248450756072998,0.722275179986513,0.349949595874607,0.167061567306519,0.819357169369944,0.349949595874607,0.167061567306519,0.658803517241141,0.420950597224139,0.000165700912475586
"42",42,0.790694571977056,0.426578260856907,0.244247436523438,0.790690239951285,0.426622683630197,0.161933898925781,0.887812431227414,0.426622683630197,0.161933898925781,0.735300981557229,0.503699008553248,0.000182151794433594
"43",43,0.668607658328054,0.295563337630881,0.243882894515991,0.668588120771023,0.295600149812208,0.202168941497803,0.765698989317502,0.295600149812208,0.202168941497803,0.599304036228884,0.361103355640431,0.000200510025024414
"44",44,0.722399230946447,0.349956602389755,0.24637508392334,0.722390965358439,0.349966845747914,0.174302339553833,0.819462305888793,0.349966845747914,0.174302339553833,0.65887375312457,0.421016357159359,0.000168323516845703
"45",45,0.722325469175509,0.349935280041998,0.246639251708984,0.722284557149414,0.349952892247314,0.161211490631104,0.819366860751312,0.349952892247314,0.161211490631104,0.658789242893421,0.420983423831731,0.000167369842529297
"46",46,0.739681728116412,0.368531246568328,0.286679744720459,0.739663449316816,0.368549651551073,0.165526628494263,0.836746932380777,0.368549651551073,0.165526628494263,0.678124425137727,0.441227969281697,0.000159978866577148
"47",47,0.533183749360077,0.176586111180263,0.248505115509033,0.533155784504723,0.176603566933393,0.195932149887085,0.630237855343412,0.176603566933393,0.195932149887085,0.453653912793406,0.227638622442036,0.000164031982421875
"48",48,0.6684553354541,0.295370402157288,0.246793508529663,0.668449594625386,0.295425857617095,0.167837142944336,0.765588199884467,0.295425857617095,0.167837142944336,0.59920433914923,0.360811655892079,0.000166416168212891
"49",49,0.740174564528052,0.369002289752644,0.253525495529175,0.740166724013994,0.369026826574533,0.165006875991821,0.837259329779213,0.369026826574533,0.165006875991821,0.678675561854448,0.441744310608997,0.000171422958374023
"50",50,0.686457823536629,0.313139512352799,0.248594760894775,0.68640969743271,0.313174108597598,0.194499492645264,0.783517269198813,0.313174108597598,0.194499492645264,0.619035683467766,0.380514879004692,0.000356674194335938
"51",51,0.721923252944913,0.349506949028572,0.268360376358032,0.721888939225454,0.349539387968696,0.169187307357788,0.818993301441273,0.349539387968696,0.169187307357788,0.658377072824809,0.420488144615178,0.000171184539794922
"52",52,0.631504063301097,0.260471102249893,0.251058101654053,0.631485780938428,0.260487638247925,0.175822257995605,0.728566483402833,0.260487638247925,0.175822257995605,0.558764235735772,0.322079521733677,0.000169754028320312
"53",53,0.65044955869092,0.278048229223648,0.250351190567017,0.650419927642945,0.278085931859442,0.165308952331543,0.747532120971418,0.278085931859442,0.165308952331543,0.579450400270293,0.341610405155915,0.000172138214111328
"54",54,0.686773109350328,0.31342461061065,0.248825311660767,0.686747938038322,0.313449443042282,0.176510572433472,0.783840983599713,0.313449443042282,0.176510572433472,0.61932886116814,0.380889847549282,0.000165462493896484
"55",55,0.573502927070954,0.209498197075296,0.258824110031128,0.573440762880007,0.209522638635674,0.190257787704468,0.670533226919019,0.209522638635674,0.190257787704468,0.496392070840647,0.264907394337029,0.000175952911376953
"56",56,0.79069011172074,0.426573244751747,0.240728139877319,0.790658336645275,0.42658755214887,0.161489963531494,0.887735723487754,0.42658755214887,0.161489963531494,0.735304510351069,0.503679680439053,0.000159978866577148
"57",57,0.649992549083802,0.277653946595123,0.238119602203369,0.649966386942402,0.277684377533021,0.157777070999146,0.747067761734054,0.277684377533021,0.157777070999146,0.578940799528657,0.341181339669134,0.000166893005371094
"58",58,0.650286320690546,0.277927351307499,0.23758339881897,0.650270913316665,0.277936688167491,0.162047147750854,0.747340905195858,0.277936688167491,0.162047147750854,0.579252382366932,0.341495891994079,0.000166654586791992
"59",59,0.668654249595996,0.295618745371692,0.24317479133606,0.668637290812898,0.295657717990917,0.161867618560791,0.765751373571144,0.295657717990917,0.161867618560791,0.599430099785478,0.361090829188435,0.000166177749633789
"60",60,0.532795653962254,0.176344164399522,0.243711233139038,0.532777942745843,0.176393595436851,0.161800384521484,0.629907585113818,0.176393595436851,0.161800384521484,0.453262775117825,0.227331627114319,0.000170707702636719
"61",61,0.668451882801832,0.295288439875556,0.243980646133423,0.668423919182244,0.295307052375593,0.159854650497437,0.765507710982004,0.295307052375593,0.159854650497437,0.599138936279119,0.36079684233258,0.000162839889526367
"62",62,0.649968466282385,0.277573838645975,0.252656221389771,0.649944701195843,0.277588819691662,0.176455974578857,0.747023090265298,0.277588819691662,0.176455974578857,0.578944266305393,0.341064904173202,0.00016474723815918
"63",63,0.687128207236216,0.313814033165379,0.244043350219727,0.687117631605464,0.3138380118687,0.163117170333862,0.784209407024544,0.3138380118687,0.163117170333862,0.619736235547673,0.381309799729584,0.000165700912475586
"64",64,0.612303839978087,0.242990919552157,0.247633934020996,0.612256444556536,0.243016784562617,0.16248345375061,0.709351026346772,0.243016784562617,0.16248345375061,0.538051385705733,0.302489740445601,0.000157833099365234
"65",65,0.668744201917617,0.295526806068036,0.28546929359436,0.668733481521648,0.295544231032205,0.165070533752441,0.765815506553771,0.295544231032205,0.165070533752441,0.599478049208548,0.361045563064271,0.000170469284057617
"66",66,0.704938389767957,0.331800966546792,0.281618595123291,0.704905333592888,0.33182294960784,0.200949907302856,0.80199413997644,0.33182294960784,0.200949907302856,0.639493031540816,0.401108157294272,0.000159502029418945
"67",67,0.631372911846369,0.260144284467669,0.239238977432251,0.631349076058027,0.26016751570964,0.160380601882935,0.728439739434465,0.26016751570964,0.160380601882935,0.558702326497127,0.321644053741543,0.000159263610839844
"68",68,0.739870602973578,0.368778137584165,0.295856714248657,0.739854317037347,0.368824655656231,0.168940782546997,0.836979625613901,0.368824655656231,0.168940782546997,0.67835949422429,0.441476527157887,0.000170469284057617
"69",69,0.704646383575811,0.33147112155254,0.243603229522705,0.704623534383383,0.331484931639806,0.157088279724121,0.801700181348453,0.331484931639806,0.157088279724121,0.639179480630284,0.400738902268157,0.000171899795532227
"70",70,0.573495977577871,0.209371673573711,0.277895450592041,0.573484326536547,0.209398630211125,0.161988496780396,0.670580532405034,0.209398630211125,0.161988496780396,0.496428988787141,0.264723273946065,0.000203371047973633
"71",71,0.686777853296706,0.313363643922194,0.240535497665405,0.686755169069432,0.313398301413411,0.161324262619019,0.783862831955469,0.313398301413411,0.161324262619019,0.619396679978031,0.380759576377189,0.000164508819580078
"72",72,0.553455717320985,0.192660375957237,0.245681762695312,0.553436672189152,0.192679429193273,0.167115449905396,0.650521119698032,0.192679429193273,0.167115449905396,0.475092231872199,0.245878950548507,0.000167131423950195
"73",73,0.756881268915838,0.387574346783282,0.245000123977661,0.756851770459403,0.387598793517,0.177786350250244,0.8539442421951,0.387598793517,0.177786350250244,0.697335880554928,0.461845905070744,0.000233888626098633
"74",74,0.739908052144084,0.368753875803715,0.241112232208252,0.739882249806956,0.368778499148495,0.158843517303467,0.83697498429742,0.368778499148495,0.158843517303467,0.678374287043699,0.441479067092394,0.000169277191162109
"75",75,0.631517968189709,0.260431130168447,0.27112603187561,0.631486713208529,0.260477993497256,0.161535978317261,0.728612535444046,0.260477993497256,0.161535978317261,0.558838511984977,0.321986837838659,0.000164508819580078
"76",76,0.668573854076956,0.295470953145561,0.248404026031494,0.668546838446066,0.295515016005761,0.170422554016113,0.765668494258114,0.295515016005761,0.170422554016113,0.599333520594034,0.360934563382031,0.000168800354003906
"77",77,0.721744573091283,0.349394653430975,0.253111600875854,0.721703721786533,0.349411800789618,0.163936614990234,0.818785333808428,0.349411800789618,0.163936614990234,0.65813330777944,0.420403486706746,0.00017237663269043
"78",78,0.593196943083551,0.226179918794795,0.263290405273438,0.593174816257826,0.226200474180054,0.164552688598633,0.690261498603318,0.226200474180054,0.164552688598633,0.517434072430056,0.283703417270477,0.000169038772583008
"79",79,0.533220687439073,0.176497175644256,0.261615753173828,0.533212347844667,0.176507520305085,0.164323091506958,0.630283839089018,0.176507520305085,0.164323091506958,0.453700396711799,0.227543831385872,0.000197172164916992
"80",80,0.68680553733308,0.313369692819732,0.261913299560547,0.686797869709585,0.313381905050201,0.180290460586548,0.783872139448203,0.313381905050201,0.180290460586548,0.619420216351205,0.380776955375662,0.000199556350708008
"81",81,0.757043188356498,0.387826922705423,0.260946989059448,0.757000338224779,0.387837979356781,0.167249917984009,0.854072888739724,0.387837979356781,0.167249917984009,0.69747849639152,0.462169994247115,0.000164270401000977
"82",82,0.631571442202829,0.260555905064427,0.263584136962891,0.631515854359929,0.260600994197566,0.164596080780029,0.728639037019179,0.260600994197566,0.164596080780029,0.558898312235831,0.322121848236496,0.000163078308105469
"83",83,0.773466999825519,0.406722919865595,0.269301414489746,0.773440750385899,0.406758904123671,0.172233104705811,0.870550387181789,0.406758904123671,0.172233104705811,0.715890030643145,0.482487354427786,0.0001678466796875
"84",84,0.631377761132032,0.260430414602233,0.271726369857788,0.631352087009748,0.260494853632869,0.164790153503418,0.728504057660678,0.260494853632869,0.164790153503418,0.558691771415984,0.321984057470846,0.000171661376953125
"85",85,0.704757254616762,0.331565877675336,0.261550664901733,0.704735950279837,0.331607022068112,0.1619873046875,0.801853264114573,0.331607022068112,0.1619873046875,0.639321932552761,0.40081620832849,0.000169754028320312
"86",86,0.756619003039013,0.387380936606414,0.264870166778564,0.756560683605244,0.387422838152118,0.161763906478882,0.853679123901358,0.387422838152118,0.161763906478882,0.697050150055405,0.461631033612034,0.000168561935424805
"87",87,0.687055489789859,0.313660915208659,0.276537895202637,0.687043559081286,0.313685946363512,0.159096479415894,0.784136900295014,0.313685946363512,0.159096479415894,0.619678699414978,0.381107977999845,0.00016474723815918
"88",88,0.704735327190455,0.331608106494576,0.266385555267334,0.704708002358614,0.331635379718273,0.169191360473633,0.801804679231316,0.331635379718273,0.169191360473633,0.63928234719199,0.400881341805092,0.000163078308105469
"89",89,0.722043791982839,0.349656930538054,0.261181116104126,0.722022229578294,0.349690328148832,0.169717073440552,0.819128018065378,0.349690328148832,0.169717073440552,0.658478005671883,0.420682446654394,0.000153779983520508
"90",90,0.739503192310906,0.368442243273799,0.238911867141724,0.739495709898559,0.368475400337555,0.157678127288818,0.836601140509553,0.368475400337555,0.157678127288818,0.67791373367237,0.441133505137719,0.000219106674194336
"91",91,0.68693602765397,0.313509788579692,0.292100191116333,0.686926517843083,0.313541678546607,0.167591094970703,0.784030063318856,0.313541678546607,0.167591094970703,0.619556971722206,0.380930609990384,0.000166177749633789
"92",92,0.686849606803544,0.313453631258154,0.253660440444946,0.686819919209521,0.313483821326713,0.177831888198853,0.783920935645554,0.313483821326713,0.177831888198853,0.61948202139651,0.380856169478053,0.000169515609741211
"93",93,0.649984693278445,0.277717737025815,0.256681680679321,0.649954536855943,0.277760536516268,0.171329259872437,0.747074313077788,0.277760536516268,0.171329259872437,0.578943732008405,0.341236852824344,0.000159263610839844
"94",94,0.631440397121486,0.260322597613317,0.254030704498291,0.631431027451122,0.260343270492631,0.170415639877319,0.728517884599497,0.260343270492631,0.170415639877319,0.558741584762596,0.321880770601678,0.000152587890625
"95",95,0.773817050316492,0.406893297787085,0.241699695587158,0.773805099745235,0.406954476799324,0.167615175247192,0.870952220273186,0.406954476799324,0.167615175247192,0.716335119244502,0.482619359363082,0.000173807144165039
"96",96,0.704814911973892,0.331704328987912,0.264814138412476,0.704809693055585,0.331711661123806,0.166508436203003,0.801876702387679,0.331711661123806,0.166508436203003,0.639274864217839,0.401076849872688,0.000169038772583008
"97",97,0.686743760228426,0.31324707658817,0.249759197235107,0.686717567844585,0.313267956100161,0.167398691177368,0.783804732412665,0.313267956100161,0.167398691177368,0.619376394146794,0.380609690944064,0.000167131423950195
"98",98,0.631498475952436,0.260448483349377,0.238764047622681,0.631473061989305,0.260489104706381,0.175776720046997,0.728589597672662,0.260489104706381,0.175776720046997,0.558794209743465,0.322025112108751,0.000393867492675781
"99",99,0.533257277437027,0.176672836684123,0.247334480285645,0.53320851969282,0.176677123084913,0.19489598274231,0.630270997703917,0.176677123084913,0.19489598274231,0.453759598408211,0.227716196189568,0.000174045562744141
"100",100,0.668454283596662,0.295253956841954,0.265210151672363,0.66843942904333,0.295273861852325,0.190062522888184,0.765525143787475,0.295273861852325,0.190062522888184,0.599181106642111,0.360713675714691,0.000164270401000977
"101",101,0.739764068671928,0.368623170433322,0.272208452224731,0.739720929852506,0.368640136780472,0.251436710357666,0.836802272572853,0.368640136780472,0.251436710357666,0.678209963078129,0.441342453265331,0.000232219696044922
"102",102,0.704611814935744,0.33143117438485,0.346715211868286,0.704577848513399,0.331440942374382,0.210069417953491,0.801648481809614,0.331440942374382,0.210069417953491,0.639136635382731,0.400693672226072,0.000168800354003906
"103",103,0.631377780139372,0.260362025781505,0.267615079879761,0.631351156530506,0.260402949829456,0.173965930938721,0.728468142545161,0.260402949829456,0.173965930938721,0.558661140457266,0.321927726834685,0.000161647796630859
"104",104,0.722398987148634,0.350084044871006,0.243855476379395,0.72236345622958,0.350095719669212,0.187926292419434,0.819436926398303,0.350095719669212,0.187926292419434,0.658862636489225,0.421156232966255,0.00016021728515625
"105",105,0.631545964024476,0.260499733693989,0.249657154083252,0.631504462318424,0.260554477632272,0.212549209594727,0.728642009004677,0.260554477632272,0.212549209594727,0.558875440877409,0.322051549822238,0.000177145004272461
"106",106,0.773660599058245,0.406728089620026,0.266642808914185,0.77358233759931,0.4067481885979,0.168137788772583,0.87066834092043,0.4067481885979,0.168137788772583,0.716143128280483,0.482454367412092,0.00017547607421875
"107",107,0.756947058066111,0.387631178959262,0.245573282241821,0.756930781229084,0.387632816539805,0.161373376846313,0.853989318432988,0.387632816539805,0.161373376846313,0.697426159547487,0.461894594058507,0.000169754028320312
"108",108,0.70449916166311,0.331421083040416,0.248251438140869,0.704444456672571,0.331436020269996,0.217993974685669,0.801522780554201,0.331436020269996,0.217993974685669,0.639032433836339,0.400654243046807,0.000214815139770508
"109",109,0.650067005336801,0.277671798559255,0.305346488952637,0.650034651472911,0.277688687411263,0.25878643989563,0.747115878899133,0.277688687411263,0.25878643989563,0.57900080396219,0.341220543680796,0.000172615051269531
"110",110,0.686532362001174,0.313200804954549,0.326148271560669,0.686492349033996,0.31323948405862,0.165567874908447,0.783605995112316,0.31323948405862,0.165567874908447,0.619125329687839,0.380584104455852,0.000194549560546875
"111",111,0.668689782196501,0.295552197888431,0.246224880218506,0.668653257718708,0.295568875332287,0.167325496673584,0.765734170620468,0.295568875332287,0.167325496673584,0.599420842915084,0.361065380084864,0.000222444534301758
"112",112,0.704437766334277,0.33137668159752,0.261980056762695,0.704407203771378,0.331397470961124,0.198878765106201,0.80149423422035,0.331397470961124,0.198878765106201,0.638920340321966,0.400656443271825,0.000172138214111328
"113",113,0.756598022236409,0.387369952365818,0.250359296798706,0.756566325420146,0.387402803131552,0.164058208465576,0.853671300333383,0.387402803131552,0.164058208465576,0.697021679685629,0.461628153316391,0.000173330307006836
"114",114,0.649875442015656,0.277503050935237,0.243796825408936,0.649860879399225,0.277527850663086,0.166842937469482,0.746953876305256,0.277527850663086,0.166842937469482,0.578811620163087,0.341008885009807,0.000168800354003906
"115",115,0.704689620003143,0.331549373482995,0.251795053482056,0.704663617969955,0.331585447246554,0.174389839172363,0.801773387928467,0.331585447246554,0.174389839172363,0.639229246509351,0.400812983580353,0.0001678466796875
"116",116,0.721927570413969,0.349576047774209,0.250801086425781,0.721904097948922,0.349600264954403,0.173686742782593,0.818996228164208,0.349600264954403,0.173686742782593,0.658291156239341,0.420645968222837,0.00017547607421875
"117",117,0.612432016238862,0.243051107847438,0.244526386260986,0.612428079895078,0.243087590433876,0.163240909576416,0.709538458083666,0.243087590433876,0.163240909576416,0.538146126968471,0.302602007801989,0.000162839889526367
"118",118,0.722298953570231,0.349861707324049,0.259771585464478,0.72228746845358,0.349888329449782,0.162417888641357,0.819383176649173,0.349888329449782,0.162417888641357,0.658750850650402,0.420912184352937,0.00017857551574707
"119",119,0.773917712536339,0.407037431931532,0.321947574615479,0.773899582744337,0.407048603999823,0.163256406784058,0.870972304971908,0.407048603999823,0.163256406784058,0.716401193292403,0.48282434839901,0.000168561935424805
"120",120,0.631626259294816,0.260630663912077,0.244892835617065,0.631592116231826,0.26065279237468,0.167886018753052,0.728681138937905,0.26065279237468,0.167886018753052,0.558951172419183,0.322207041207854,0.000211000442504883
"121",121,0.668190758845816,0.295084485013096,0.247176647186279,0.668159731593544,0.295100646314668,0.180254220962524,0.765239876599774,0.295100646314668,0.180254220962524,0.598909996041752,0.360509731337011,0.000168323516845703
"122",122,0.686492448399327,0.313074579125933,0.251252174377441,0.686481446477198,0.313102886601401,0.163338184356689,0.783579662067682,0.313102886601401,0.163338184356689,0.619037581571819,0.380482087384356,0.000165224075317383
"123",123,0.72210118345296,0.34979284686673,0.255759477615356,0.72207800760233,0.349806874827044,0.172975540161133,0.819154978710072,0.349806874827044,0.172975540161133,0.658587141842299,0.420784043475358,0.000204086303710938
"124",124,0.70475390316794,0.331731040512758,0.253807306289673,0.704717873871094,0.331756053417001,0.16755485534668,0.801811187932306,0.331756053417001,0.16755485534668,0.639314220287233,0.401004878029292,0.000170707702636719
"125",125,0.66824076701234,0.295382492374426,0.260325908660889,0.668213228623805,0.295441583934186,0.156351089477539,0.76535724352473,0.295441583934186,0.156351089477539,0.598952631480129,0.360851657385629,0.000171899795532227
"126",126,0.722711871545472,0.350416960386611,0.247907638549805,0.722693345260953,0.350437315251082,0.166618585586548,0.81977972927976,0.350437315251082,0.166618585586548,0.65923412855245,0.421505305891533,0.000197410583496094
"127",127,0.74000620386572,0.369068283479348,0.264081239700317,0.739974792695938,0.369116840681627,0.188698053359985,0.837103135007612,0.369116840681627,0.188698053359985,0.678515179824801,0.441786407438416,0.000202178955078125
"128",128,0.573090654073018,0.208995668768341,0.246332168579102,0.573055207325799,0.209022352249771,0.159122467041016,0.670151006803905,0.209022352249771,0.159122467041016,0.495962131651746,0.26432712512237,0.000166416168212891
"129",129,0.722300089354645,0.349908478467,0.254228115081787,0.722267262583901,0.349933678752265,0.171319961547852,0.819360855422988,0.349933678752265,0.171319961547852,0.658756703516588,0.420962963833577,0.000196695327758789
"130",130,0.686671132341589,0.313353919195487,0.245512962341309,0.686632278484714,0.313396480898003,0.160449504852295,0.783751700935324,0.313396480898003,0.160449504852295,0.619274682077684,0.380752423630792,0.000172853469848633
"131",131,0.704373895088446,0.331216756522252,0.249840259552002,0.7043501478295,0.331227405200658,0.155116558074951,0.801422091378856,0.331227405200658,0.155116558074951,0.638839875160047,0.400493293549591,0.000175952911376953
"132",132,0.631249723088637,0.26024420086913,0.25204610824585,0.631190578164813,0.260275565663201,0.165212631225586,0.728293342309756,0.260275565663201,0.165212631225586,0.558480662207414,0.321839871125151,0.000167131423950195
"133",133,0.650244062811542,0.277783311894636,0.263097047805786,0.650206715529559,0.277818872738987,0.167122840881348,0.747315722387702,0.277818872738987,0.167122840881348,0.579222708000084,0.341316432680072,0.000168800354003906
