"","simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
"18",18,3.54474489984342,2.22406623496152,3.2847875332195,1.77857875317408,3.08355138342401,2.38277576132554,2.97889673869675,2.08446954769684
"19",19,3.67107921072202,2.27928541734032,3.26015574191883,2.75842525826092,3.35605183863728,2.65527621653882,3.45650409558983,2.56207690458992
"20",20,3.59915448194573,2.20011965209774,3.22818112207451,2.65246646308195,3.27555854516587,2.57478292306741,3.38753738807819,2.49311019707827
"21",21,3.67505086272595,2.30274303725176,3.25575098352828,2.77812058938479,3.36408980757974,2.66331418548127,3.4641493819565,2.56972219095658
"22",22,3.4949556909878,2.11369678872752,2.98270233997812,2.36764117502591,3.046841381568,2.34606575946954,3.12238535300198,2.22795816200206
"23",23,3.72129293256584,2.33762325248985,3.47561472479611,2.83560210556803,3.47905303885185,2.77827741675338,3.60282201068203,2.70839481968212
"24",24,3.75255136398423,2.3521102488631,3.44037207753933,2.7969349883452,3.45272287520296,2.75194725310449,3.56586712844222,2.67143993744231
"25",25,3.3646725573569,1.97279394387769,2.95554257744214,2.32089808784547,3.00256991691352,2.30179429481506,3.08543392814376,2.19100673714385
"26",26,3.91657346282966,2.52942420438092,3.50647021876018,2.93007243152586,3.57267796677655,2.87190234467808,3.66548492064298,2.77105772964306
"27",27,3.60841165043851,2.21067250667962,3.15730945324093,2.69895071743389,3.27604693871494,2.57527131661648,3.37534368083737,2.48091648983745
"28",28,3.95686640304399,2.55615208585662,3.68648449153339,3.06835521944755,3.70075848485714,2.99998286275868,3.82463345099043,2.93020625999052
"29",29,3.74294178083743,2.52762408495802,3.3815069650532,2.96682498160809,3.52891771637187,2.82814209427341,3.6213795688306,2.72695237783069
"30",30,3.53101282924989,2.13339605270172,3.10412153214256,2.59916091196406,3.19915810456031,2.49838248246185,3.29885481755327,2.40442762655335
"31",31,3.44877532013415,2.04662076380319,3.02867870029938,2.49300501411319,3.10989656123227,2.4091209391338,3.20805545270624,2.31362826170632
"32",32,3.56246609151447,2.21605138973129,3.15719286640892,2.6303838285667,3.24385368325036,2.5430780611519,3.34100194298777,2.44657475198785
"33",33,3.58982358577248,2.19774232489449,3.18086842267231,2.61621572202537,3.24832069527795,2.54754507317949,3.3457556678488,2.45132847684888
"34",34,3.63157838680496,2.33564976470808,3.18295299538821,2.74707765597653,3.31279180921964,2.61201618712117,3.41222892118233,2.51780173018241
"35",35,3.59463852239552,2.20720015054262,3.13382048453666,2.68978077754102,3.26143202447141,2.56065640237295,3.3590142265388,2.46458703553888
"36",36,3.3542249397263,1.97602396825753,2.93556943737369,2.33468064121568,2.98299211747475,2.28221649537629,3.08233863479464,2.18791144379473
"37",37,3.43907045090269,2.05747956822389,2.95643499093001,2.46502414063282,3.06478666321995,2.36401104112149,3.15794316128137,2.26351597028145
"38",38,3.66962777075208,2.36457623112755,3.25452510449022,2.82476359903441,3.39168680879602,2.69091118669755,3.48685794726228,2.59243075626236
"39",39,3.89997800642805,2.50458889680814,3.38892435588526,2.83130381539205,3.48004183069003,2.77926620859156,3.55732768113861,2.6629004901387
"40",40,3.61789292684115,2.22950387021342,3.12357976230939,2.5891579369028,3.21867600028105,2.51790037818258,3.30358244510606,2.40915525410614
"41",41,3.75477933963705,2.49357857722517,3.74549522631535,2.95132184064057,3.64855472081148,2.94777909871301,3.79562212897792,2.901194937978
"42",42,3.76990768732969,2.38370230767959,3.42481398149755,2.86949728009445,3.48934720045592,2.78857157835745,3.59436922629596,2.69994203529604
"43",43,3.80207612140718,2.41184533874543,3.3614996378049,2.77336819778973,3.43088693730791,2.73011131520945,3.51464751329727,2.62022032229736
"44",44,3.86637770798672,2.51902350836868,3.45079273587715,2.97410570986308,3.55987575847766,2.8591001363792,3.65966281837007,2.76523562737016
"45",45,3.86487358585157,2.51135118774611,3.76744361597026,2.95694791492979,3.66996551770909,2.96918989561062,3.80940936094998,2.91498216995007
"46",46,3.71606773481007,2.35192146509722,3.27882267969136,2.80771609389108,3.39180717236165,2.69103155026318,3.49048298229117,2.59605579129126
"47",47,3.53365267757536,2.16095009882802,3.05291006401761,2.57197900598328,3.16711762385909,2.46634200176063,3.2596581305004,2.36523093950048
"48",48,3.60695380659628,2.20821859740247,3.15925122458474,2.69293683483615,3.27434984476313,2.57357422266467,3.3733076252104,2.47888043421048
"49",49,3.73707586699701,2.36380511965139,3.25198429107451,2.63527454191472,3.31649786881903,2.61572224672057,3.39084301199457,2.49641582099466
"50",50,3.81347705388542,2.41325659507504,3.32756929447338,2.75606650826004,3.40710353901726,2.70632791691879,3.48903149686667,2.59460430586675
"51",51,3.87123722444937,2.5174932030801,3.48869001404779,2.75155472639385,3.49328358318701,2.79250796108855,3.56733596572078,2.67290877472086
"52",52,3.64324536742326,2.28881615973618,3.19750627240428,2.36533968606962,3.19270170132432,2.49192607922586,3.22863657473691,2.33420938373699
"53",53,3.49259060289327,2.09416971464529,3.13107916206642,2.5789846249563,3.18983256443484,2.48905694233638,3.30224548901132,2.4078182980114
"54",54,3.54052915811498,2.24894055407647,3.13323622701502,2.70116543055556,3.26840995158519,2.56763432948672,3.36441442428525,2.46998723328533
"55",55,3.7447933966638,2.3641945341227,3.35152641913025,2.82580177478291,3.43431818539471,2.73354256329624,3.53587769245654,2.64145050145662
"56",56,3.71505665051075,2.40430319913978,3.25958798117556,2.82136411123396,3.38930053334054,2.68852491124208,3.48768964170472,2.5932624507048
"57",57,3.84534070001765,2.517366450948,3.45250457947421,2.96586058843706,3.55134820430236,2.8505725822039,3.65639617945559,2.76196898845568
"58",58,3.79962366899304,2.44206297256086,3.59366771040336,2.96171119617117,3.60110757588204,2.90033195378357,3.72490304878722,2.83047585778731
"59",59,3.98053974641577,2.58895368603595,3.53713142517014,3.07109433374937,3.65296732936447,2.952191707266,3.75132647495971,2.8568992839598
"60",60,3.71099804973151,2.31450105015391,3.28571881551359,2.81509063379945,3.3971236829189,2.69634806082043,3.49761832015648,2.60319112915656
"61",61,3.61236953478497,2.2360316231932,3.34368427677343,2.76033325313026,3.38374422807787,2.6829686059794,3.4992223604518,2.60479516945188
"62",62,3.60784850478377,2.27764710010383,3.1694521940639,2.02231556976922,3.086249812967,2.38547419086853,3.04309747741652,2.1486702864166
"63",63,3.79297073963457,2.45146956409296,3.45183229336599,2.74749991732979,3.463448686446,2.76267306434753,3.54687970084785,2.65245250984793
"64",64,3.79784056345792,2.40573717846876,3.50034284098296,2.76268064095985,3.47608044643079,2.77530482433232,3.57872533647137,2.68429814547145
"65",65,3.74627134471161,2.35804951358016,3.61953769383119,2.75073487307699,3.47606055730135,2.77528493520288,3.63234987895405,2.73792268795413
"66",66,3.66328461855722,2.26813809424224,3.20827120570067,2.73878377511871,3.32284583202403,2.62207020992556,3.42074108590965,2.52631389490973
"67",67,3.43385064718268,2.06755393010366,3.00535358976512,2.41048065727295,3.06655103534584,2.36577541324738,3.15513071901899,2.26070352801908
"68",68,3.8047432202884,2.43667638099329,3.4560325646509,2.90044020329053,3.52085759029457,2.8200819681961,3.62544997947067,2.73102278847076
"69",69,3.77375743599646,2.37598760071537,3.29567939973819,2.83272207977933,3.41556309547651,2.71478747337805,3.51141433525872,2.6169871442588
"70",70,3.51329848188734,2.12709572742115,3.2029330023702,2.50291613340065,3.19008180999158,2.48930618789312,3.30013816338539,2.40571097238547
"71",71,3.59208398981204,2.18820463072184,3.11181526795408,2.65690105401764,3.23525179503582,2.53447617293736,3.33157175648582,2.4371445654859
"72",72,3.78455865594542,2.42073730964145,3.3881177015468,2.73302330066043,3.42465555461509,2.72387993251662,3.50778409660358,2.61335690560366
"73",73,3.6385618054276,2.27505444742426,3.29390499484618,2.71386384179215,3.35207821576887,2.65130259367041,3.45109801381912,2.55667082281921
"74",74,3.73117512879252,2.34183294845172,3.39198389049473,2.81002535128588,3.43939721504756,2.7386215929491,3.54821821639027,2.65379102539035
"75",75,3.55702119796178,2.16319582884888,3.20806403092815,2.63112288499207,3.25946463252559,2.55868901042712,3.36680705346007,2.47237986246015
"76",76,3.75805581918512,2.37244066056932,3.28536823786318,2.78445745518065,3.39295014767556,2.6921745255771,3.48212644202187,2.58769925102196
"77",77,3.49468499351473,2.11688545935798,3.00614267953188,2.43712657445509,3.08396296964899,2.38318734755052,3.16884822249345,2.27442103149353
"78",78,3.60836266878951,2.21920615967846,3.21550359246377,2.68014394945649,3.29151058529792,2.59073496319946,3.39503736646009,2.50061017546017
"79",79,3.65867183121415,2.27860252533504,3.19376006495676,2.72900986025361,3.31203582628354,2.61126020418508,3.40859855810514,2.51417136710523
"80",80,3.72809085889988,2.35618691918691,3.26662118876381,2.69718797519331,3.34349198704304,2.64271636494457,3.42911817747852,2.5346909864786
"81",81,3.75522795759803,2.45481253062589,3.28928530289066,2.86304641138346,3.42533765375968,2.72456203166122,3.52337945263702,2.62895226163711
"82",82,3.81444071959462,2.44444029047091,3.4934040484045,2.85861973404875,3.52476923780861,2.82399361571015,3.62322548672658,2.72879829572666
"83",83,3.42601514711807,2.05058229378197,2.93559612809601,2.31175844856483,2.99897506270487,2.2981994406064,3.07089088383038,2.17646369283046
"84",84,3.94438965167766,2.54530400504184,3.53228075697738,3.02050187926084,3.62307551497475,2.92229989287628,3.72360491361907,2.82917772261915
"85",85,3.78598248632572,2.56238874047242,3.39959629595938,2.94328277929836,3.51487227219645,2.81409665009798,3.61865313312883,2.72422594212891
"86",86,3.52701039794118,2.14100748232694,3.05999600095791,2.41844788948527,3.11125603583259,2.41048041373413,3.18643554072155,2.29200834972163
"87",87,3.70033475988328,2.31190294857647,3.5679500308053,2.79617135098054,3.4750822984195,2.77430667632104,3.62927428639287,2.73484709539296
"88",88,3.74441166596599,2.36140944210881,3.29612672642631,2.8272065548129,3.4113842784074,2.71060865630893,3.50888023611956,2.61445304511965
"89",89,3.45102374977238,2.06865379458378,2.96566502886202,2.41503267016766,3.04882917717624,2.34805355507778,3.1375624450148,2.24313525401488
"90",90,3.75637141217412,2.41026309727877,4.35334811444778,2.53237837611302,3.51800341394689,2.81722779184843,3.89007684078036,2.99564964978045
"91",91,3.4640733985802,2.06533923388408,2.97233355400867,2.51596042232572,3.09649373803968,2.39571811594122,3.19136058366715,2.29693339266724
"92",92,3.66725318593977,2.27118928882868,3.17110694775246,2.72071063032113,3.29815465096685,2.59737902886839,3.39312238453675,2.49869519353684
"93",93,3.59842375146925,2.23269679135577,3.11202232980484,2.60844980839981,3.21810106028289,2.51732543818443,3.30744966460228,2.41302247360237
"94",94,3.57820716010554,2.19517051121134,3.1548743696778,2.56594868732065,3.21490498453388,2.51412936243542,3.30762512399919,2.41319793299927
"95",95,3.47938006329571,2.10539097686131,3.26944056240409,2.59691117967405,3.2497215203776,2.54894589827914,3.38038946653903,2.48596227553912
"96",96,3.69525618750657,2.3292393627849,3.31315258595164,2.67408223046031,3.35621523591967,2.65543961382121,3.44083100370593,2.54640381270602
"97",97,3.91849923707522,2.54005981182314,3.79952066584445,3.0081708913511,3.69527620900889,2.99450058691043,3.85105937409774,2.95663218309782
"98",98,3.50866040953885,2.15453473808019,3.12862166653742,1.85139993389657,3.0069580475792,2.30618242548073,2.93722439571695,2.04279720471704
"99",99,3.6769275919856,2.28933209727358,3.18727379341018,2.68523911250343,3.29097135873073,2.59019573663226,3.38347004845676,2.48904285745684
"100",100,3.64367999087214,2.25784353047257,3.1933993882133,2.67193226999067,3.29004868123245,2.58927305913399,3.37987942460194,2.48545223360202
"101",101,3.73962194982336,2.40049824366016,3.25803830171821,2.56248589166079,3.29347263392177,2.59269701182331,3.35747569218946,2.46304850118954
"102",102,3.75684226107602,2.37521562731267,3.36015690068711,2.81517627964153,3.43428641167983,2.73351078958137,3.53488018566428,2.64045299466436
"103",103,3.58727241237616,2.20127010856476,3.49141063261483,2.66399709899737,3.36534256444979,2.66456694235133,3.52491746130605,2.63049027030614
"104",104,3.82009438987802,2.42674845882565,3.36118391009515,2.84987597360405,3.45853283727148,2.75775721517302,3.55274353734956,2.65831634634964
"105",105,3.63161073455474,2.23423174640907,3.17435772891913,2.63929676742585,3.26179391106632,2.56101828896786,3.35404084367245,2.45961365267253
"106",106,3.71271378946164,2.31464598511387,3.22906741575631,2.699219922824,3.32393426167005,2.62315863957159,3.41135726479011,2.5169300737902
"107",107,3.77076589729018,2.37220412069276,3.31795157209484,2.76818862370191,3.39862235389952,2.69784673180105,3.49028369339833,2.59585650239842
"108",108,3.80925923913077,2.42546657856617,3.32762625312605,2.86225696000106,3.44751654812138,2.74674092602292,3.54215520206351,2.64772801106359
"109",109,3.83252440048328,2.48560848710856,3.38639417092737,2.77323689633392,3.44476664133686,2.7439910192384,3.52702912913061,2.63260193813069
"110",110,3.87167766198701,2.4713225252806,3.40016464328817,2.93984329679161,3.52140796220275,2.82063234010429,3.61721756553985,2.72279037453993
"111",111,3.56149769521947,2.18947552771346,3.1106859663325,2.60706577231742,3.21090066699927,2.51012504490081,3.30608946482491,2.411662273825
"112",112,3.74063199064139,2.36314564082067,3.31145588781785,2.7321980509912,3.37830812518579,2.67753250308732,3.46904056490448,2.57461337390457
"113",113,3.53992638737551,2.21608665872863,3.17887102961341,2.44327466821461,3.16146695662949,2.46069133453103,3.25828644441397,2.36385925341405
"114",114,3.74236996152637,2.38017889254109,3.33921785924967,2.70480180853135,3.3860561796649,2.68528055756643,3.46922342939047,2.57479623839055
"115",115,3.64910718607779,2.30616464591393,3.18366488886578,2.68817737445207,3.29095265136289,2.59017702926443,3.38313472715888,2.48870753615897
"116",116,4.00282391946295,2.60150667796492,3.56211554097156,2.92739428172517,3.61644632382509,2.91567070172663,3.69196850684832,2.79754131584841
"117",117,3.46520023163562,2.09239437525908,3.06179010968613,2.41621563722351,3.09845501346294,2.39767939136448,3.18621646895478,2.29178927795486
"118",118,3.85958959847012,2.48903488208626,3.5886519385619,2.92523815549868,3.58636299721652,2.88558737511805,3.70415864253025,2.80973145153033
"119",119,3.56673754968962,2.2402275938172,3.1181165004556,2.6511631107821,3.24035263814011,2.53957701604164,3.33185340111881,2.43742621011889
"120",120,3.46641239004784,2.09725917267942,3.05704994725054,2.49868689668808,3.1249955237671,2.42421990166864,3.22508201746927,2.33065482646935
"121",121,3.72466390293936,2.32225222158982,3.31642889156765,2.82024798427708,3.41199771142836,2.7112220893299,3.51555203342232,2.62112484242241
"122",122,3.86228165038962,2.48061563789869,3.4835307213392,2.58737690898687,3.46253237123365,2.76175674913518,3.48266741066299,2.58824021966308
"123",123,3.54626810058004,2.15556897916848,3.05639406435629,2.62216937610555,3.19044876071321,2.48967313861475,3.28649531573088,2.39206812473096
"124",124,4.08093955277797,2.75489206391797,4.39089327708442,3.10423373948024,3.93621483764161,3.23543921554315,4.19477710378229,3.30034991278237
"125",125,3.86480318552598,2.47642063589561,3.40309343405894,2.94330254976966,3.52338840780098,2.82261278570251,3.62041158741426,2.72598439641434
"126",126,3.56576384233113,2.16057502044319,3.19028436614721,2.58085466205024,3.2292483463338,2.52847272423534,3.33278310959868,2.43835591859877
"127",127,3.56111191407559,2.26923113592193,3.14497107570031,2.5293899588388,3.22118206271016,2.5204064406117,3.28439411276951,2.38996692176959
"128",128,3.38708789424795,2.12290474406315,2.90584507219674,2.01754889065574,2.89158749372199,2.19081187162353,2.9089105769262,2.01448338592628
"129",129,3.7905761371284,2.41699135231949,3.35975024326006,2.7823562227624,3.43005502689395,2.72927940479549,3.51826682851119,2.62383963751127
"130",130,3.66602140755173,2.30054755181341,3.34059714191382,2.73882815573601,3.37934297993359,2.67856735783513,3.48692624432488,2.59249905332496
"131",131,3.79675983957186,2.4238654754648,3.3644368521226,2.71988654680648,3.41248678711815,2.71171116501968,3.4893752949645,2.59494810396458
"132",132,3.71963683732632,2.33364739815432,3.34422577492374,2.83885664909745,3.43242690797647,2.73165128587801,3.53875480751055,2.64432761651064
"133",133,3.55757178239584,2.16541484907864,3.10321508116306,2.60992402946895,3.20588166004934,2.50510603795088,3.30378315081597,2.40935595981605
"134",134,3.70939591338731,2.30969641269695,3.27304210057854,2.75325921496479,3.36356765301419,2.66279203091573,3.46036425327162,2.56593706227171
"135",135,3.73646491500624,2.37084543401833,3.29126844933253,2.82477059299521,3.40720902703174,2.70643340493328,3.50523311666383,2.61080592566391
"136",136,3.65593846110407,2.32072544686619,3.20933122437131,2.75229845541135,3.32870192598005,2.62792630388158,3.42802843539129,2.53360124439137
"137",137,3.68433310313791,2.29633877999287,3.27983844132669,2.72237442230944,3.34774855461647,2.646972932518,3.44832002731802,2.5538928363181
"138",138,3.78035191399485,2.3774430187804,3.31877335710489,2.78567394585321,3.40740011764305,2.70662449554458,3.49943724697901,2.60501005597909
"139",139,3.90750186573726,2.5531328169434,3.69355788922357,3.05117637030726,3.6977076941519,2.99693207205344,3.81958072526538,2.92515353426546
"140",140,3.67642295371718,2.40434584429749,3.27872621100113,2.81850019299884,3.4043063580662,2.70353073596774,3.49582679749994,2.60139960650002
"141",141,3.37494920430073,1.993337874915,2.93322678689908,2.38172702861302,3.00921794156639,2.30844231946792,3.10469050325601,2.21026331225609
"142",142,3.5752109387672,2.27044141891353,3.54923416432878,2.72629265510035,3.43063164191841,2.72985601981994,3.58497700521452,2.69054981421461
"143",143,3.67783772033244,2.2934875129014,3.27922223070443,2.77500895656251,3.37372016130314,2.67294453920468,3.47432918913342,2.57990199813351
"144",144,3.89143205570281,2.52060603413347,3.98523648124128,2.99726727134118,3.73689686729215,3.03612124519369,3.93846547179118,3.04403828079127
"145",145,3.63846190698699,2.28120258658945,4.39828955930215,2.27311988471402,3.35981025638351,2.65903463428505,3.78291831750804,2.88849112650813
"146",146,3.5867276064153,2.20299637641639,3.16776817633552,2.57615953200712,3.23149046269122,2.53071484059275,3.31917744967128,2.42475025867136
"147",147,3.45165103583634,2.07844307110258,2.9794889814333,2.00855846043367,2.94837476327072,2.24759914117225,2.94123731643344,2.04681012543353
"148",148,3.63201460204179,2.2561505250138,3.13650465038398,2.62956697164974,3.23947587101792,2.53870024891945,3.33024940651682,2.4358222155169
"149",149,3.64574759312441,2.43628081030243,3.24880194592209,2.84623330940031,3.39842531091649,2.69764968881802,3.49473122316116,2.60030403216124
"150",150,3.3624110364934,2.01196742649827,3.24622523401457,2.41328979473291,3.12588296650513,2.42510734440667,3.2769711098737,2.38254391887378
"151",151,3.66875483298831,2.3000219371138,3.46101154459792,2.78024768271031,3.44030033911822,2.73952471701975,3.56784320915407,2.67341601815416
"152",152,3.78528290776684,2.39565228322541,3.29528325461419,2.75238533336023,3.38564706535224,2.68487144325378,3.47104788948717,2.57662069848725
"153",153,3.77067190241191,2.38920521850804,3.34417425029767,2.76962734944253,3.41183751257932,2.71106189048085,3.50411439537006,2.60968720437014
"154",154,3.64770074921949,2.30756238220317,3.19000577397266,2.71553604362534,3.30735055988025,2.60657493778178,3.39998450429896,2.50555731329904
"155",155,3.73309737004381,2.34137498909296,3.23742442511066,2.64148345777498,3.30948759229917,2.60871197020071,3.38666753694278,2.49224034594286
"156",156,3.43112206740016,2.08106196546502,2.97780113867278,2.51246317673588,3.09797692547529,2.39720130337683,3.19234575320429,2.29791856220437
"157",157,3.81862441792233,2.50054737966256,3.35519351852104,2.84920286545103,3.46324938823082,2.76247376613236,3.54941178748599,2.65498459648607
"158",158,3.53684323651409,2.17809957424569,3.17407465331016,2.4665466013846,3.16435363662885,2.46357801453039,3.26752422284734,2.37309703184742
"159",159,3.75918217088002,2.37715951693826,3.32445295925245,2.80576988858243,3.41103663445106,2.7102610123526,3.5123250194174,2.61789782841748
"160",160,4.03367557812276,2.64793228657715,3.59780267526121,3.02922297552421,3.67278640091335,2.97201077881489,3.76072642089267,2.86629922989275
"161",161,3.66153269000304,2.28841927442591,3.38250104993745,2.70602757595927,3.36851999474091,2.66774437264245,3.49147790844831,2.5970507174484
"162",162,3.63605449739532,2.24750282563528,3.31747916644638,2.72874392538922,3.35444237621403,2.65366675411556,3.47032514141776,2.57589795041784
"163",163,3.59051822365871,2.20012462099136,3.22279293088223,2.61790172191276,3.26194921139748,2.56117358929901,3.36756092189746,2.47313373089754
"164",164,3.85240655335039,2.45485903759932,3.39811419192556,2.93467864396037,3.51609276174646,2.815317139648,3.61361001344292,2.71918282244301
"165",165,3.6760594576423,2.32584414371877,3.42723569269083,2.68423368123079,3.39952590553751,2.69875028343904,3.50294828246076,2.60852109146085
"166",166,3.71695359512251,2.33918025843928,3.23813526036371,2.73429274706807,3.34105255114803,2.64027692904956,3.43342759921585,2.53900040821593
"167",167,3.71664813727065,2.31725677441918,3.23445790575513,2.78652367798204,3.36160994135393,2.66083431925547,3.45770438736854,2.56327719636863
"168",168,3.71679257185558,2.33412248594418,3.47528518754686,2.74023491037666,3.44261549016844,2.74183986806998,3.55497364446172,2.6605464534618
"169",169,3.57708143812955,2.20034765729758,3.09378719289513,2.62759277171834,3.21369768629593,2.51292206419747,3.30790357780669,2.41347638680677
"170",170,3.49669679321669,2.1947851621299,3.04225176241264,2.53223866171487,3.14994272293943,2.44916710084097,3.23445880756371,2.34003161656379
"171",171,3.70951434083141,2.3597303255589,3.75192572884451,2.77752816173039,3.52291079059836,2.8221351684999,3.71194054078741,2.81751334978749
"172",172,3.67242594631982,2.28320523491843,3.26230313480115,2.71235397416384,3.33314296219573,2.63236734009726,3.43454214998245,2.54011495898254
"173",173,3.46999596796268,2.19773500565473,3.017260582414,2.10861078450331,2.99201684254965,2.29124122045119,3.01014927895861,2.1157220879587
"174",174,3.69436027303359,2.30110361229785,3.2399732608684,2.72353607226795,3.33442787019092,2.63365224809246,3.42896826206813,2.53454107106821
"175",175,3.6975880517329,2.31204896990085,3.38680120033688,2.73769476176498,3.39634881340724,2.69557319130878,3.50946157655089,2.61503438555098
"176",176,3.73105290946027,2.34810215609692,3.4971049478017,2.83304799936672,3.48427773628619,2.78350211418772,3.61229006908417,2.71786287808425
"177",177,3.5968578236525,2.27129964933482,3.94888198231097,2.47901925589307,3.38833558716513,2.68755996506666,3.66116421460197,2.76673702360206
"178",178,3.71317175529254,2.31786620339714,3.43684396912399,2.75811211129219,3.41340741057461,2.71263178847614,3.54469163570804,2.65026444470813
"179",179,3.70910839356624,2.31203598867555,3.23520069090947,2.78729414545689,3.36163846369651,2.66086284159805,3.45846101368314,2.56403382268322
"180",180,3.43047792918012,2.09139170763029,2.93661548853688,2.34499940237974,3.00783456126067,2.3070589391622,3.08802104095826,2.19359384995835
"181",181,3.61614793614034,2.24143239007808,3.1436607761788,2.70172596563908,3.27312933516248,2.57235371306401,3.3699069664089,2.47547977540898
"182",182,3.47708920349638,2.14503470111859,3.73794295314358,2.47068474221738,3.29673155166714,2.59595592956868,3.55152744318044,2.65710025218052
"183",183,3.65602351171918,2.3164927650037,3.316570793617,2.71088222170432,3.35803772263767,2.65726210053921,3.46094010316062,2.5665129121607
"184",184,3.8233289328156,2.46545193768705,4.42635176160806,2.81559839911974,3.71326584294622,3.01249022084775,4.06818867586386,3.17376148486394
"185",185,3.8487704452623,2.47861344871919,3.48717839166403,2.71617512421716,3.48235056792709,2.78157494582863,3.54889035344055,2.65446316244064
"186",186,3.60353193026351,2.20829775683446,3.27149800833225,2.65941068636382,3.29820412343898,2.59742850134051,3.41266794284799,2.51824075184808
"187",187,3.74118273660644,2.3434845824615,3.26964190730837,2.75540700370238,3.36681372330589,2.66603810120742,3.45973805100533,2.56531086000542
"188",188,3.55378891910931,2.1826278787683,3.09129911905091,2.53159042568324,3.16994231935461,2.46916669725615,3.25865836786703,2.36423117686711
"189",189,3.75479930819458,2.36993429323537,3.4341252577574,2.78475710292464,3.44721058575971,2.74643496366124,3.55665477584098,2.66222758484106
"190",190,3.36574831183975,2.00494546725194,2.90796875203116,2.31390347789929,2.9705786543632,2.26980303226473,3.05814971046518,2.16372251946527
"191",191,3.99787229916447,2.63073956871038,3.54007485184614,3.09364396900866,3.66686410397711,2.96608848187864,3.76407300592736,2.86964581492744
"192",192,3.57835891154973,2.25301135171752,3.23898709889701,2.72180360630049,3.31965767786952,2.61888205577106,3.42760894809871,2.53318175709879
"193",193,3.63776263206201,2.24080662466933,3.18867222222365,2.66523221871613,3.27967576508928,2.57890014299082,3.37416581596985,2.47973862496993
"194",194,3.63427326021151,2.3032434453659,3.19553854072986,2.69476753004925,3.30500458726089,2.60422896516242,3.39236663088952,2.4979394398896
"195",195,3.33989345134068,1.95108570728227,2.87103715824871,2.36437661563889,2.97025580067955,2.26948017858108,3.06492048244376,2.17049329144385
"196",196,3.58417227297747,2.19439555183171,3.20297064469052,2.67189957902354,3.27917722420476,2.5784016021063,3.38464870735699,2.49022151635707
"197",197,3.84230665991994,2.45746403584961,3.41795089135003,2.94812503985612,3.52838547229524,2.82760985019678,3.63025156110303,2.73582437010312
"198",198,3.83672192711162,2.56026733384597,3.73432116879192,2.927094732985,3.66379290470594,2.96301728260748,3.77792154638842,2.8834943553885
"199",199,3.73156420001723,2.39874548093915,3.44415229176961,2.87727198315172,3.50002699480887,2.7992513727104,3.60792573296062,2.7134985419607
"200",200,3.82848071642041,2.5090811657139,3.59582272405845,2.96433268784699,3.61475922815829,2.91398360605982,3.72729130145268,2.83286411045276
"201",201,3.63445756640419,2.26615662686453,3.60005408386917,2.55709824053353,3.34362729319479,2.64285167109633,3.52578975770131,2.63136256670139
