"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
201,3.88687449253288,0.699668159987887,3.24050190989601,1.76573635457141,3.97610015002585,1.05137454008369,4.0842579623179,0.92198030214952
202,4.63461189994243,0.911846494057907,4.086429849908,1.01675649723419,4.16913379395054,1.24440818400838,4.13273200365529,0.970454343486908
203,5.46170703572379,1.76437707835507,4.93236174909973,2.64006074396284,5.1684763197726,2.24375070983044,5.36735007661547,2.20507241644709
204,4.55912846436476,1.28735894975234,3.67513529237214,2.20185101977511,4.40325451627481,1.47852890633265,4.51963198615781,1.35735432598943
205,3.73753972475426,0.727833826830311,2.91720642559464,1.51212387052603,3.66654382361289,0.741818213670729,3.79580397814453,0.633526317976146
206,4.38603868347208,0.980510918288325,3.63434809938767,1.7400011288963,4.19457878789079,1.26985317794863,4.26831344422617,1.10603578405779
207,4.92117403133712,1.34757704598941,3.73209757280173,2.49096932783023,4.58150672241903,1.65678111247687,4.69267228040017,1.53039462023179
208,1.65603813093812,0.230829762860787,4.90619633450105,-6.52635082335759,2.7029528514194,-0.221772758522762,0.771061585655918,-2.39121607451246
209,5.20610582474835,1.52646716087115,4.1263429912856,2.66087655804677,4.84927346732408,1.92454785738191,4.97474860475038,1.812470944582
210,4.29725048045455,0.603804284428338,3.44901337849275,1.75367334956542,4.02644012267601,1.10171451273384,4.18248219411328,1.0202045339449
211,3.59760801869671,1.06295902230687,3.03909572350139,1.74933191300939,3.85724240432519,0.932516794383026,3.97535264833958,0.813074988171197
212,4.94835798045089,1.35485168777788,4.28326765365441,1.43228556436299,4.49423890586055,1.56951329591839,4.43891543909289,1.27663777892451
213,3.97334648304865,1.03722599517162,3.40024115121934,2.23809525541867,4.27872164665152,1.35399603670936,4.4003070334032,1.23802937323482
214,5.54427087023872,2.10823863437368,4.67092821445775,3.21805143551031,5.41519408267256,2.4904684727304,5.52562865506822,2.36335099489984
215,4.96758348979565,1.19332792266676,4.60636856014434,1.46942416917096,4.50648892538009,1.58176331543793,4.61903519474184,1.45675753457346
216,4.97589481912886,1.27762108735785,3.96644214224478,2.36202671649232,4.61434060209586,1.6896149921537,4.74537325945274,1.58309559928436
217,5.13112742647802,1.35397693354533,4.09836057400029,2.45990502486317,4.73366377999133,1.80893817004917,4.86027162951592,1.69799396934754
218,4.53114590190507,1.15404692045794,3.72900418869095,2.29735678993363,4.47479005555198,1.55006444560982,4.59431931939648,1.4320416592281
219,5.29325092597556,1.63674142427823,4.41139265267923,2.40321302843524,4.9076120072402,1.98288639729804,4.98844167064142,1.82616401047304
220,4.71288314763517,1.46551738377841,3.93757921743826,2.63350762757823,4.74825248348426,1.8235268735421,4.86668225259243,1.70440459242406
221,5.16666915389196,1.41823851988915,4.14063839767984,2.27856417313152,4.69753226075101,1.77280665080885,4.79074011548987,1.62846245532149
222,3.79346457425022,1.19294154511189,3.18455917210841,1.93730943861317,4.0211646327886,1.09643902284644,4.14207313544498,0.979795475276597
223,4.45611888602782,0.656834520953367,3.42584987677189,1.66907622327356,4.00962945259046,1.08490384264829,4.12860188010692,0.966324219938536
224,4.89075918738085,1.10650190956736,4.12725549370114,2.06497934603697,4.52536428564526,1.6006386757031,4.67725624995324,1.51497858978486
225,3.82546617949516,0.718801998925256,3.15745594970622,1.65620234990645,3.86964372129132,0.944918111349161,3.98796797989053,0.825690319722146
226,4.79859034243162,1.05697122068911,4.49196296619251,1.67993562846328,4.47393662036568,1.54921101042352,4.66708812741209,1.50481046724371
227,4.43691177897662,0.695257323625227,3.45156674761792,1.72034442882502,4.04252437430956,1.1177987643674,4.16709441830566,1.00481675813728
228,5.03823464353379,1.30455501607164,4.31344981940395,2.29462131635715,4.71437992965533,1.78965431971316,4.88517439796474,1.72289673779636
229,4.22824313104828,0.401923941794612,3.4091417151291,1.29590714927705,3.80396657340013,0.879240963457965,3.93366326228726,0.771385602118886
230,4.29882302189316,1.15560829436195,3.74618933288324,1.86642965153682,4.32286890995887,1.3981433000167,4.38744832229422,1.22517066212584
231,5.23809087637801,1.98474541839429,6.71740682036638,2.15564082931598,5.37350111028375,2.44877550034159,6.01766265492537,2.85538499475699
