"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
101,4.74283636564155,1.30681374089029,3.57833573301975,2.20847967908982,4.36612216985053,1.44139655990837,4.47454653613897,1.31226887597059
102,3.26095296214406,0.0166456290508075,3.02906675072395,-0.936618037597381,2.85472320606293,-0.0700024038792311,2.62736318664747,-0.534914473520907
103,4.61579929231461,0.854944995238702,3.65112290607222,1.83141601385419,4.20388181268734,1.27915620274518,4.32240829004739,1.16013062987901
104,4.51606938303759,0.752918780845261,4.51611645243892,0.835038426984842,4.03679136139821,1.11206575145604,4.25671626979607,1.09443860962769
105,4.10708813840761,1.09233076812971,3.54094100282408,2.04026485914061,4.27042724891179,1.34570163896963,4.37174176106653,1.20946410089816
106,3.92910319488645,0.91401810589982,2.97751244273106,1.56148190968107,3.71823856497802,0.79351295503586,3.85063600629026,0.688358346121877
107,5.40260291997285,1.61511051350556,4.40312018419591,2.61704064276748,4.97232829428586,2.04760268434369,5.09121924356589,1.92894158339751
108,4.2227976124685,0.846706647534885,3.49812586980402,1.85895020966571,4.15246706882045,1.22774145887829,4.25967686981905,1.09739920965068
109,4.83391803090958,1.07242668591105,4.50428421963187,1.68819272379811,4.45696274946204,1.53223713951988,4.67737730179918,1.5150996416308
110,5.43949904782388,1.8628472928286,4.23180139045847,2.95759844754017,5.07465843597714,2.14993282603498,5.17583874908351,2.01356108891513
111,4.23536420633538,0.521429999882407,3.29999675988249,1.65538357753758,3.91190909093287,0.98718348099071,4.05882899879423,0.896551338625846
112,4.80524047474198,1.13083087664068,3.8447421083022,1.92783122641377,4.3836747961578,1.45894918621564,4.46742549744217,1.30514783727379
113,4.80506171586425,1.15100549710801,4.17768998197979,0.939280409194699,4.22212448505225,1.29739887511008,4.13962402567143,0.977346365503054
114,5.30565512117235,1.52906357434164,4.43219886978965,2.09855077011163,4.79814510622195,1.87341949627979,4.84651365003483,1.68423598986645
115,4.16621071983737,1.22317894395484,3.58282594083804,2.41053770939175,4.45850967151998,1.53378406157781,4.57782065519909,1.41554299503071
116,5.5211981697823,2.2928707309758,4.76454851298379,3.36974974863733,5.54599216982134,2.62126655987918,5.64828796089475,2.48601030072637
