"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
301,3.78710183382438,2.06146486244044,3.34652740313808,2.74911652268358,3.61151329397704,2.48250313106517,3.75492874409738,2.34071518172428
302,4.04480537040959,2.10100950180098,3.43803254858949,2.63419484897307,3.62035049532821,2.49134033241634,3.74322047996783,2.32900691759473
303,3.95470563777587,1.96988677530229,3.46393283380279,2.56762505412957,3.57269742368418,2.44368726077231,3.72288572515273,2.30867216277963
304,4.04947532950582,2.04701856001616,3.62311791784313,2.75271101331396,3.71765170377034,2.58864154085847,3.89502124676509,2.480807684392
305,4.04159335400479,2.17672191818605,3.58532829339338,2.74976737989488,3.70720153742157,2.5781913745097,3.87465461783068,2.46044105545758
306,3.78433930985757,1.75158977105737,3.48091099385044,2.4348292960283,3.47263539523295,2.34362523232108,3.66497692612592,2.25076336375282
307,3.7848269315639,1.84747886752467,3.32798053656545,1.70829829401051,3.21760123971753,2.08859107680566,3.22524619647453,1.81103263410143
308,3.89737406287332,1.8702808648587,3.27452918191078,2.44696869050817,3.43306839996687,2.304058237055,3.56785571739602,2.15364215502293
309,3.18432034068005,1.1682628867523,2.5091080415654,1.50639934827235,2.61018579789356,1.48117563498169,2.71486047610543,1.30064691373233
310,3.79172659021683,1.76710282995352,3.23038387281524,2.24795453785084,3.323105241046,2.19409507813413,3.44627598651959,2.0320624241465
311,4.05451269081936,2.0238013870134,3.53549227080507,2.63842949353374,3.64450453115237,2.5154943682405,3.79406766335595,2.37985410098286
312,3.50330972784416,1.46089688510632,2.83302958261047,2.02375549923821,3.00403322197008,1.87502305905821,3.13549932211089,1.7212857597378
313,4.02878007527721,1.99161963804027,3.45848444230454,2.60093658882068,3.58751679412902,2.45850663121715,3.73681729674916,2.32260373437606
314,4.40064348468,2.36696913593511,3.67679377484065,2.91704915589154,3.87400926990634,2.74499910699447,4.00402824655264,2.58981468417954
315,3.94496689210109,1.91394055719594,3.350484454969,2.49588712787108,3.48900273780431,2.35999257489245,3.63029257260659,2.21607901023349
316,3.96490548175751,2.03867623412153,3.37301554541025,2.71154918067494,3.60690344382654,2.47789328091467,3.74938914422914,2.33517558185605
317,4.11323613480588,2.06985138106087,3.49014716979784,2.76094550240987,3.68610947638675,2.55709931347488,3.8326531172904,2.41843955491731
318,3.49949134527835,1.65553639782829,2.96131218729861,2.27109033663279,3.18309752111971,2.05408735820785,3.32330804315225,1.90909448077915
319,3.95073698192621,1.9433037192016,3.38085839267634,2.65311571380102,3.57174053128595,2.44273036837408,3.72409383442523,2.30988027205213
320,3.65413892588621,1.88863460310129,3.15800956596731,2.44280932593692,3.3795699537432,2.25055979083133,3.50751622713866,2.09330266476557
321,4.07866812354233,2.1558860248797,3.52602508327416,2.74933176464233,3.69422345887361,2.56521329596175,3.84478520514479,2.4305716427717
322,4.39775782255419,2.40268167006157,4.31959512251255,2.98951353380477,4.12879153279772,2.99978136988585,4.3616611093452,2.94744754697211
323,3.82960618013815,1.79699566736367,3.29725271110796,2.42887437370203,3.41965895207642,2.29064878916455,3.57017032359154,2.15595676121845
324,3.97870740110623,1.96025071828858,3.79226850988551,2.55951962686384,3.65943773579425,2.53042757288238,3.88300084956122,2.46878728718813
325,4.07873112489533,2.20135392271092,3.50129826953428,2.8053463347268,3.72481169925751,2.59580153634565,3.86042908331709,2.44621552094399
326,3.61724809776474,1.59071201047317,2.92326223050038,2.03587886174205,3.06473213055034,1.93572196763847,3.18667732730776,1.77246376493467
327,3.48016890128005,1.98278114302217,3.00297790394559,2.4338626450348,3.27890974370398,2.14989958079212,3.42552705567675,2.01131349330365
328,3.96303594316126,2.04708423582688,3.35551764430193,2.50431686365548,3.52449870418868,2.39548854127681,3.63702403516525,2.22281047279216
329,4.48854604703399,2.47485617972458,3.85257041911966,3.16362028131281,4.07140871205969,2.94239854914782,4.21520213140279,2.80098856902969
330,3.66137249655025,1.6341341005658,3.04159384494135,1.87866334646185,3.09016140673092,1.96115124381905,3.16723537688815,1.75302181451505
331,4.24265762626108,2.21008295187198,3.70005735464091,2.37380737030001,3.69153606758,2.56252590466814,3.74403914365701,2.32982558128391
332,4.07660539884668,2.07658655322023,3.54881573701251,2.53019844525385,3.6175227389777,2.48851257606584,3.74661387231972,2.33240030994663
333,4.00214929506459,1.96995467351546,3.32834436758094,2.57188877462881,3.51860495018071,2.38959478726884,3.65722335229142,2.24300978991832
334,4.1864725954509,2.18476519203823,3.56305989577276,2.84841508492777,3.76583789535129,2.63682773243942,3.91284427153681,2.49863070916372
335,4.07795395554395,2.13887607189908,4.3807390141924,2.67908280111681,3.91331756988202,2.78430740697015,4.23701768884116,2.82280412646806
336,4.04850004974816,2.27046932305795,3.46800628026109,2.79102930354732,3.69233060756733,2.56332044465546,3.83662457309075,2.42241101071766
337,4.16080711511261,2.17306484375977,3.58102386622444,2.83331280748207,3.76344209682738,2.63443193391551,3.9142751180398,2.50006155566671
338,4.54847613154868,2.51037555363792,4.07153969046051,3.19911644534831,4.17630125937018,3.04729109645831,4.34243484909096,2.92822128671786
339,3.79135157227711,1.93155768950298,3.30683756295754,1.97833004789961,3.32650640415475,2.19749624124288,3.34969058661512,1.93547702424203
340,3.99986835635056,1.96478685409268,3.45254830580575,2.65324659818306,3.60345467787593,2.47444451496406,3.76000423318095,2.34579067080786
