"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
101,3.45802882923284,1.64796558228782,3.50307409276666,-0.24229102061856,2.88280086479118,1.75379070187931,2.3374983172606,0.923284754887501
102,4.30135794443342,2.33484382714624,4.42253571959698,3.01210152771712,4.14951163228031,3.02050146936844,4.42442540484359,3.0102118424705
103,4.09793124726703,2.1968934538461,3.80121655858234,2.76168875405471,3.78302617687549,2.65401601396362,3.98855943750507,2.57434587513198
104,4.01090161357497,2.05412634162617,3.4197607677182,2.6850402381651,3.61985596928351,2.49084580637164,3.7595072841282,2.3452937217551
105,3.84968888338695,1.90824786084008,3.24747643826691,2.31035625789932,3.37733276596853,2.24832260305667,3.48602312926966,2.07180956689657
106,3.76437958598039,1.99472906070845,3.28677720888546,2.60092296669376,3.51382741414703,2.38481725123516,3.65095686897615,2.23674330660306
107,3.8460027994885,1.87098353784152,3.2947549967136,2.53170022696006,3.46081036304596,2.3318002001341,3.62033439302338,2.20612083065028
108,3.76311335810199,1.77312004479441,3.31560055386865,1.84848005052305,3.24415061244713,2.11514044953526,3.2891470833824,1.8749335210093
109,3.94922555121987,1.9847327243133,3.3298203716994,2.57791196928245,3.52657516493685,2.39756500202498,3.66097295167747,2.24675938930438
110,3.92683516274532,1.97781154914692,3.31255362641718,2.57786102581628,3.51687068246828,2.38786051955641,3.65231410730328,2.23810054493018
111,4.3873168049482,2.37645536291335,3.98398041597178,2.92871132603212,3.99543744103476,2.8664272781229,4.1634526521885,2.74923908981541
112,3.98150921912283,1.96928212434946,3.68942411060798,2.46304213199863,3.62493300091732,2.49592283800545,3.78333990248985,2.36912634011676
113,3.9796016286357,2.11023087356304,5.4499064787093,2.26695521232698,3.87344293398388,2.74443277107201,4.56553762670469,3.15132406433159
114,3.63464477937365,1.5936901993356,2.95516609150003,2.22720889256461,3.15757164903865,2.02856148612678,3.29829427321887,1.88408071084577
115,3.93133196929655,1.97806762120037,3.537076016595,1.95824666107945,3.39385755262861,2.26484738971674,3.45476812002378,2.04055455765068
116,3.58103967365246,1.67200704272583,2.99371301285133,2.27161420388909,3.20283219332826,2.07382203041639,3.33977038955676,1.92555682718366
117,4.03295883004868,1.99194874221273,3.4269855722988,2.59905153512419,3.57571194444898,2.44670178153711,3.72012533489804,2.30591177252494
118,3.76328678873703,1.83169329959341,3.10378327565469,2.06502869642307,3.2092817354691,2.08027157255723,3.29151276722542,1.87729920485233
119,3.9381061338092,1.94861053533071,3.51311525757448,2.36330643544411,3.51121688887212,2.38220672596025,3.64531762769584,2.23110406532274
120,3.91682981937101,1.89999070787927,3.22562347516018,2.49209180520503,3.42858022488948,2.29957006197761,3.56596442136915,2.15175085899605
121,3.86118484746399,1.88460570487272,3.23839825691615,2.55103732462582,3.46029284491317,2.3312826820013,3.60182457195753,2.18761100958444
122,3.97356925886131,2.05446177688879,3.3777120356996,2.62873707903135,3.5770570096135,2.44804684670163,3.71033133855202,2.29611777617893
123,4.18216855721049,2.17156011703218,3.62805889475504,2.25719777746741,3.61460249955694,2.48559233664507,3.64973511729778,2.23552155492468
124,3.91889494734246,1.9185276770819,3.92195758090449,2.52905531866444,3.6631983254983,2.53418816258643,3.93261323097101,2.51839966859792
125,4.00634213169604,1.97167322493202,3.63599862683807,2.50600454599681,3.59427052053503,2.46526035762316,3.77810836760399,2.36389480523089
