"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",432,0.564593317407384,0.443240711608354,0.564592401561244,0.443242290090354,0.577871923558468,0.443242290090354,0.540697655994037,0.467213809067674,0.558670366220924,0.447245427369183,0.615423561111875,0.372724934046665,0.581765556240521,0.42614590882119,0.558689015581975,0.449222449479736,0.561390010931189,0.441636189772923,0.55,0.45
