"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",1,0.741090283812693,0.181499661533634,0.741044715623865,0.181705413159049,0.938326712362979,0.181705413159049,0.646560571775017,0.253659058621466,0.723378390915434,0.126972542228163,0.837019546011104,-0.236873125746783,1.21172417405243,-0.311504543655947,0.72377623045384,0.176443399942642,0.833400711455392,0.0449548087870663,0.72,0.22
