"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",84,0.575612955255631,0.310426782802976,0.57558782869222,0.310443764468917,0.630200303920368,0.310443764468917,0.522726372810347,0.357780124105043,0.562561302494872,0.307971204164754,0.673891818972487,0.126568632768777,0.662112786507364,0.218393710408026,0.562640589991736,0.317865906923654,0.594440812025824,0.281697157569404,0.56,0.33
