"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",61,0.667276001872987,0.296415212203682,0.667248255543069,0.296433680076376,0.763577713096073,0.296433680076376,0.599138936279119,0.36079684233258,0.652932414339185,0.287019564725032,0.76694864618962,0.0329978359867955,0.848699458807838,0.11123631980386,0.653049727566078,0.306886051045621,0.704195622545255,0.266010038923035,0.64,0.32
