"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",175,0.685708987120906,0.314586425235859,0.685659465803409,0.31460484899835,0.781988857612381,0.31460484899835,0.619465991855082,0.380857617353984,0.673158620299452,0.307241208043685,0.78001214237416,0.0535908653000614,0.869109076490715,0.131214532718351,0.673243642864762,0.327079966344305,0.722894315391924,0.287268621127735,0.68,0.35
