"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
401,3.96988534242824,2.60117586753982,3.72405378203768,3.11151020799572,3.74707669349632,3.04630107139786,3.86499559051666,2.97056839951674
402,3.8270712054787,2.43465833657237,3.5291945429794,2.8819069920111,3.5310904028369,2.83031478073844,3.65276436299521,2.75833717199529
403,3.89864461127642,2.51862054929237,3.59979829368913,2.99834993551947,3.63251429193626,2.93173866983779,3.74628771010426,2.85186051910434
404,3.73964514340616,2.39044459305211,3.41929625576361,2.88628731355362,3.49347765109721,2.79270202899874,3.60000538015857,2.70557818915866
405,3.71163612181879,2.40940736132653,3.32150163889189,2.84402126538549,3.42660931531408,2.72583369321561,3.52997504763865,2.63554785663873
406,3.63366912029376,2.26248360441661,3.1605698877957,2.72032327870292,3.29213800140273,2.59136237930426,3.38766017874927,2.49323298774935
407,3.7875873268202,2.42032966890385,3.33391298598886,2.88029629106889,3.45509597031027,2.75432034821181,3.55431823402883,2.65989104302891
408,3.44368830186984,2.04499095228461,3.0514372826052,2.49773028720471,3.11899745254751,2.41822183044905,3.22179738040491,2.327370189405
409,3.64342949590218,2.25716978309317,3.19114488965138,2.71542861447899,3.30340329558562,2.60262767348715,3.40050034756514,2.50607315656523
410,3.43973356950737,2.1510599382709,3.04473442373258,2.61587675812372,3.18153602260147,2.480760400503,3.27751918642811,2.38309199542819
411,3.46252379778355,2.0667990179439,3.07068112825685,2.57166827975763,3.16355828079515,2.46278265869669,3.2683882995072,2.37396110850728
412,3.73095859102232,2.34642775581074,3.64328877088876,2.81162523371881,3.51090271012743,2.81012708802896,3.67467059780374,2.78024340680383
413,3.91688695918894,2.53418711046437,3.43671216972887,2.86179648004857,3.51972720064808,2.81895157854962,3.59646792038868,2.70204072938877
414,3.7284092355596,2.39195728303809,3.45297690984703,2.68758767675987,3.40776017060835,2.70698454850989,3.5174958888034,2.62306869780349
415,3.72751610105035,2.35608913814854,3.39359809143217,2.82604829970973,3.4433374272462,2.74256180514774,3.5570367910709,2.66260960007099
416,3.64747161209574,2.28085741199133,3.41571166985378,2.75550915257234,3.40559083952968,2.70481521743122,3.53282400671302,2.6383968157131
417,3.72583736563115,2.37306691031954,3.28973051337192,2.7480147786585,3.37270113439585,2.67192551229739,3.46608624151517,2.57165905051526
418,3.46319426934909,2.16462136035746,3.01320532115091,2.56733722246018,3.13920045175044,2.43842482965198,3.2374848673055,2.34305767630559
419,3.51247897172317,2.20996059148015,3.08764445113854,2.62542610274171,3.21137462758841,2.51059900548995,3.30374887244009,2.40932168144017
420,3.9377926068475,2.54834247097481,3.53341103967619,2.80978218834437,3.55625393824956,2.8554783161511,3.61881020951024,2.72438301851032
421,3.51875339901276,2.19024200528906,3.15373665718946,2.54637871956771,3.20176642793117,2.5009908058327,3.29727128387854,2.40284409287863
422,3.66774634482352,2.2840520384244,3.16133464153868,2.65107411349629,3.26560201269803,2.56482639059956,3.35341797301744,2.45899078201753
423,3.73309508392135,2.36377203688642,3.27627594523266,2.45083911594099,3.27858646649435,2.57781084439588,3.31077112608678,2.41634393508686
424,3.505046619237,2.12227497674992,3.13182096830484,2.596211526112,3.20787618536676,2.5071005632683,3.31122984270837,2.41680265170846
425,3.80086070725771,2.41561221183965,3.38910848017104,2.88461741799097,3.48429114480469,2.78351552270622,3.58407654458096,2.68964935358105
426,3.6561743291119,2.35333093277336,3.49885187418234,2.40748854478514,3.35299829964631,2.65222267754785,3.4003838049837,2.50595661398378
427,3.77662003395116,2.4061056167492,3.29958993296966,2.67935725590702,3.36067846074378,2.65990283864531,3.4366871899383,2.54225999893838
428,3.74900780845146,2.35953687033823,3.45504791499017,2.84826813450628,3.48316918042932,2.78239355833086,3.59887162024818,2.70444442924827
429,3.48383425152,2.10704917521843,2.98170300717761,2.48416479224281,3.08915013309664,2.38837451099818,3.18014749521017,2.28572030421025
