"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
16,3.45126146593589,2.09917855485443,2.93527924040863,2.23431781281574,2.97542097065444,2.27464534855598,3.03201212211215,2.13758493111223
17,3.86835059219812,2.52623041923301,3.61294891279215,3.04118157678781,3.66212114196455,2.96134551986608,3.77427884028994,2.87985164929002
18,3.54474489984342,2.22406623496152,3.2847875332195,1.77857875317408,3.08355138342401,2.38277576132554,2.97889673869675,2.08446954769684
19,3.67107921072202,2.27928541734032,3.26015574191883,2.75842525826092,3.35605183863728,2.65527621653882,3.45650409558983,2.56207690458992
20,3.59915448194573,2.20011965209774,3.22818112207451,2.65246646308195,3.27555854516587,2.57478292306741,3.38753738807819,2.49311019707827
21,3.67505086272595,2.30274303725176,3.25575098352828,2.77812058938479,3.36408980757974,2.66331418548127,3.4641493819565,2.56972219095658
22,3.4949556909878,2.11369678872752,2.98270233997812,2.36764117502591,3.046841381568,2.34606575946954,3.12238535300198,2.22795816200206
23,3.72129293256584,2.33762325248985,3.47561472479611,2.83560210556803,3.47905303885185,2.77827741675338,3.60282201068203,2.70839481968212
24,3.75255136398423,2.3521102488631,3.44037207753933,2.7969349883452,3.45272287520296,2.75194725310449,3.56586712844222,2.67143993744231
25,3.3646725573569,1.97279394387769,2.95554257744214,2.32089808784547,3.00256991691352,2.30179429481506,3.08543392814376,2.19100673714385
26,3.91657346282966,2.52942420438092,3.50647021876018,2.93007243152586,3.57267796677655,2.87190234467808,3.66548492064298,2.77105772964306
27,3.60841165043851,2.21067250667962,3.15730945324093,2.69895071743389,3.27604693871494,2.57527131661648,3.37534368083737,2.48091648983745
28,3.95686640304399,2.55615208585662,3.68648449153339,3.06835521944755,3.70075848485714,2.99998286275868,3.82463345099043,2.93020625999052
29,3.74294178083743,2.52762408495802,3.3815069650532,2.96682498160809,3.52891771637187,2.82814209427341,3.6213795688306,2.72695237783069
30,3.53101282924989,2.13339605270172,3.10412153214256,2.59916091196406,3.19915810456031,2.49838248246185,3.29885481755327,2.40442762655335
31,3.44877532013415,2.04662076380319,3.02867870029938,2.49300501411319,3.10989656123227,2.4091209391338,3.20805545270624,2.31362826170632
32,3.56246609151447,2.21605138973129,3.15719286640892,2.6303838285667,3.24385368325036,2.5430780611519,3.34100194298777,2.44657475198785
33,3.58982358577248,2.19774232489449,3.18086842267231,2.61621572202537,3.24832069527795,2.54754507317949,3.3457556678488,2.45132847684888
34,3.63157838680496,2.33564976470808,3.18295299538821,2.74707765597653,3.31279180921964,2.61201618712117,3.41222892118233,2.51780173018241
35,3.59463852239552,2.20720015054262,3.13382048453666,2.68978077754102,3.26143202447141,2.56065640237295,3.3590142265388,2.46458703553888
36,3.3542249397263,1.97602396825753,2.93556943737369,2.33468064121568,2.98299211747475,2.28221649537629,3.08233863479464,2.18791144379473
37,3.43907045090269,2.05747956822389,2.95643499093001,2.46502414063282,3.06478666321995,2.36401104112149,3.15794316128137,2.26351597028145
38,3.66962777075208,2.36457623112755,3.25452510449022,2.82476359903441,3.39168680879602,2.69091118669755,3.48685794726228,2.59243075626236
39,3.89997800642805,2.50458889680814,3.38892435588526,2.83130381539205,3.48004183069003,2.77926620859156,3.55732768113861,2.6629004901387
40,3.61789292684115,2.22950387021342,3.12357976230939,2.5891579369028,3.21867600028105,2.51790037818258,3.30358244510606,2.40915525410614
41,3.75477933963705,2.49357857722517,3.74549522631535,2.95132184064057,3.64855472081148,2.94777909871301,3.79562212897792,2.901194937978
42,3.76990768732969,2.38370230767959,3.42481398149755,2.86949728009445,3.48934720045592,2.78857157835745,3.59436922629596,2.69994203529604
43,3.80207612140718,2.41184533874543,3.3614996378049,2.77336819778973,3.43088693730791,2.73011131520945,3.51464751329727,2.62022032229736
44,3.86637770798672,2.51902350836868,3.45079273587715,2.97410570986308,3.55987575847766,2.8591001363792,3.65966281837007,2.76523562737016
45,3.86487358585157,2.51135118774611,3.76744361597026,2.95694791492979,3.66996551770909,2.96918989561062,3.80940936094998,2.91498216995007
46,3.71606773481007,2.35192146509722,3.27882267969136,2.80771609389108,3.39180717236165,2.69103155026318,3.49048298229117,2.59605579129126
47,3.53365267757536,2.16095009882802,3.05291006401761,2.57197900598328,3.16711762385909,2.46634200176063,3.2596581305004,2.36523093950048
48,3.60695380659628,2.20821859740247,3.15925122458474,2.69293683483615,3.27434984476313,2.57357422266467,3.3733076252104,2.47888043421048
49,3.73707586699701,2.36380511965139,3.25198429107451,2.63527454191472,3.31649786881903,2.61572224672057,3.39084301199457,2.49641582099466
50,3.81347705388542,2.41325659507504,3.32756929447338,2.75606650826004,3.40710353901726,2.70632791691879,3.48903149686667,2.59460430586675
51,3.87123722444937,2.5174932030801,3.48869001404779,2.75155472639385,3.49328358318701,2.79250796108855,3.56733596572078,2.67290877472086
52,3.64324536742326,2.28881615973618,3.19750627240428,2.36533968606962,3.19270170132432,2.49192607922586,3.22863657473691,2.33420938373699
53,3.49259060289327,2.09416971464529,3.13107916206642,2.5789846249563,3.18983256443484,2.48905694233638,3.30224548901132,2.4078182980114
54,3.54052915811498,2.24894055407647,3.13323622701502,2.70116543055556,3.26840995158519,2.56763432948672,3.36441442428525,2.46998723328533
55,3.7447933966638,2.3641945341227,3.35152641913025,2.82580177478291,3.43431818539471,2.73354256329624,3.53587769245654,2.64145050145662
56,3.71505665051075,2.40430319913978,3.25958798117556,2.82136411123396,3.38930053334054,2.68852491124208,3.48768964170472,2.5932624507048
57,3.84534070001765,2.517366450948,3.45250457947421,2.96586058843706,3.55134820430236,2.8505725822039,3.65639617945559,2.76196898845568
58,3.79962366899304,2.44206297256086,3.59366771040336,2.96171119617117,3.60110757588204,2.90033195378357,3.72490304878722,2.83047585778731
59,3.98053974641577,2.58895368603595,3.53713142517014,3.07109433374937,3.65296732936447,2.952191707266,3.75132647495971,2.8568992839598
60,3.71099804973151,2.31450105015391,3.28571881551359,2.81509063379945,3.3971236829189,2.69634806082043,3.49761832015648,2.60319112915656
61,3.61236953478497,2.2360316231932,3.34368427677343,2.76033325313026,3.38374422807787,2.6829686059794,3.4992223604518,2.60479516945188
62,3.60784850478377,2.27764710010383,3.1694521940639,2.02231556976922,3.086249812967,2.38547419086853,3.04309747741652,2.1486702864166
63,3.79297073963457,2.45146956409296,3.45183229336599,2.74749991732979,3.463448686446,2.76267306434753,3.54687970084785,2.65245250984793
64,3.79784056345792,2.40573717846876,3.50034284098296,2.76268064095985,3.47608044643079,2.77530482433232,3.57872533647137,2.68429814547145
65,3.74627134471161,2.35804951358016,3.61953769383119,2.75073487307699,3.47606055730135,2.77528493520288,3.63234987895405,2.73792268795413
66,3.66328461855722,2.26813809424224,3.20827120570067,2.73878377511871,3.32284583202403,2.62207020992556,3.42074108590965,2.52631389490973
67,3.43385064718268,2.06755393010366,3.00535358976512,2.41048065727295,3.06655103534584,2.36577541324738,3.15513071901899,2.26070352801908
68,3.8047432202884,2.43667638099329,3.4560325646509,2.90044020329053,3.52085759029457,2.8200819681961,3.62544997947067,2.73102278847076
69,3.77375743599646,2.37598760071537,3.29567939973819,2.83272207977933,3.41556309547651,2.71478747337805,3.51141433525872,2.6169871442588
70,3.51329848188734,2.12709572742115,3.2029330023702,2.50291613340065,3.19008180999158,2.48930618789312,3.30013816338539,2.40571097238547
71,3.59208398981204,2.18820463072184,3.11181526795408,2.65690105401764,3.23525179503582,2.53447617293736,3.33157175648582,2.4371445654859
72,3.78455865594542,2.42073730964145,3.3881177015468,2.73302330066043,3.42465555461509,2.72387993251662,3.50778409660358,2.61335690560366
73,3.6385618054276,2.27505444742426,3.29390499484618,2.71386384179215,3.35207821576887,2.65130259367041,3.45109801381912,2.55667082281921
74,3.73117512879252,2.34183294845172,3.39198389049473,2.81002535128588,3.43939721504756,2.7386215929491,3.54821821639027,2.65379102539035
75,3.55702119796178,2.16319582884888,3.20806403092815,2.63112288499207,3.25946463252559,2.55868901042712,3.36680705346007,2.47237986246015
76,3.75805581918512,2.37244066056932,3.28536823786318,2.78445745518065,3.39295014767556,2.6921745255771,3.48212644202187,2.58769925102196
77,3.49468499351473,2.11688545935798,3.00614267953188,2.43712657445509,3.08396296964899,2.38318734755052,3.16884822249345,2.27442103149353
78,3.60836266878951,2.21920615967846,3.21550359246377,2.68014394945649,3.29151058529792,2.59073496319946,3.39503736646009,2.50061017546017
79,3.65867183121415,2.27860252533504,3.19376006495676,2.72900986025361,3.31203582628354,2.61126020418508,3.40859855810514,2.51417136710523
80,3.72809085889988,2.35618691918691,3.26662118876381,2.69718797519331,3.34349198704304,2.64271636494457,3.42911817747852,2.5346909864786
81,3.75522795759803,2.45481253062589,3.28928530289066,2.86304641138346,3.42533765375968,2.72456203166122,3.52337945263702,2.62895226163711
82,3.81444071959462,2.44444029047091,3.4934040484045,2.85861973404875,3.52476923780861,2.82399361571015,3.62322548672658,2.72879829572666
83,3.42601514711807,2.05058229378197,2.93559612809601,2.31175844856483,2.99897506270487,2.2981994406064,3.07089088383038,2.17646369283046
84,3.94438965167766,2.54530400504184,3.53228075697738,3.02050187926084,3.62307551497475,2.92229989287628,3.72360491361907,2.82917772261915
85,3.78598248632572,2.56238874047242,3.39959629595938,2.94328277929836,3.51487227219645,2.81409665009798,3.61865313312883,2.72422594212891
86,3.52701039794118,2.14100748232694,3.05999600095791,2.41844788948527,3.11125603583259,2.41048041373413,3.18643554072155,2.29200834972163
87,3.70033475988328,2.31190294857647,3.5679500308053,2.79617135098054,3.4750822984195,2.77430667632104,3.62927428639287,2.73484709539296
88,3.74441166596599,2.36140944210881,3.29612672642631,2.8272065548129,3.4113842784074,2.71060865630893,3.50888023611956,2.61445304511965
89,3.45102374977238,2.06865379458378,2.96566502886202,2.41503267016766,3.04882917717624,2.34805355507778,3.1375624450148,2.24313525401488
90,3.75637141217412,2.41026309727877,4.35334811444778,2.53237837611302,3.51800341394689,2.81722779184843,3.89007684078036,2.99564964978045
91,3.4640733985802,2.06533923388408,2.97233355400867,2.51596042232572,3.09649373803968,2.39571811594122,3.19136058366715,2.29693339266724
92,3.66725318593977,2.27118928882868,3.17110694775246,2.72071063032113,3.29815465096685,2.59737902886839,3.39312238453675,2.49869519353684
93,3.59842375146925,2.23269679135577,3.11202232980484,2.60844980839981,3.21810106028289,2.51732543818443,3.30744966460228,2.41302247360237
94,3.57820716010554,2.19517051121134,3.1548743696778,2.56594868732065,3.21490498453388,2.51412936243542,3.30762512399919,2.41319793299927
95,3.47938006329571,2.10539097686131,3.26944056240409,2.59691117967405,3.2497215203776,2.54894589827914,3.38038946653903,2.48596227553912
96,3.69525618750657,2.3292393627849,3.31315258595164,2.67408223046031,3.35621523591967,2.65543961382121,3.44083100370593,2.54640381270602
97,3.91849923707522,2.54005981182314,3.79952066584445,3.0081708913511,3.69527620900889,2.99450058691043,3.85105937409774,2.95663218309782
98,3.50866040953885,2.15453473808019,3.12862166653742,1.85139993389657,3.0069580475792,2.30618242548073,2.93722439571695,2.04279720471704
99,3.6769275919856,2.28933209727358,3.18727379341018,2.68523911250343,3.29097135873073,2.59019573663226,3.38347004845676,2.48904285745684
100,3.64367999087214,2.25784353047257,3.1933993882133,2.67193226999067,3.29004868123245,2.58927305913399,3.37987942460194,2.48545223360202
