"","simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
"37",37,3.43406249794217,2.06319978836908,2.95643499093001,2.46502414063282,3.06478666321995,2.36401104112149,3.15794316128137,2.26351597028145
"38",38,3.6714487224383,2.36952612025103,3.25452510449022,2.82476359903441,3.39168680879602,2.69091118669755,3.48685794726228,2.59243075626236
"39",39,3.8954823959737,2.50988334675949,3.38892435588526,2.83130381539205,3.48004183069003,2.77926620859156,3.55732768113861,2.6629004901387
"40",40,3.6134746247849,2.23462185017692,3.12357976230939,2.5891579369028,3.21867600028105,2.51790037818258,3.30358244510606,2.40915525410614
"41",41,3.74615691931556,2.50060651022056,3.74549522631535,2.95132184064057,3.64855472081148,2.94777909871301,3.79562212897792,2.901194937978
"42",42,3.76390060071615,2.3885199746197,3.42481398149755,2.86949728009445,3.48934720045592,2.78857157835745,3.59436922629596,2.69994203529604
"43",43,3.79724989694631,2.41651613203041,3.3614996378049,2.77336819778973,3.43088693730791,2.73011131520945,3.51464751329727,2.62022032229736
"44",44,3.86011477503117,2.51704843896794,3.45079273587715,2.97410570986308,3.55987575847766,2.8591001363792,3.65966281837007,2.76523562737016
"45",45,3.85831900745646,2.51761161806953,3.76744361597026,2.95694791492979,3.66996551770909,2.96918989561062,3.80940936094998,2.91498216995007
"46",46,3.7107130732471,2.34992987737324,3.27882267969136,2.80771609389108,3.39180717236165,2.69103155026318,3.49048298229117,2.59605579129126
"47",47,3.53566729836739,2.16642824830217,3.05291006401761,2.57197900598328,3.16711762385909,2.46634200176063,3.2596581305004,2.36523093950048
"48",48,3.60182259394718,2.21298984973949,3.15925122458474,2.69293683483615,3.27434984476313,2.57357422266467,3.3733076252104,2.47888043421048
"49",49,3.73107591730332,2.36962185065924,3.25198429107451,2.63527454191472,3.31649786881903,2.61572224672057,3.39084301199457,2.49641582099466
"50",50,3.80768558797567,2.41850972375259,3.32756929447338,2.75606650826004,3.40710353901726,2.70632791691879,3.48903149686667,2.59460430586675
"51",51,3.86434764407819,2.52439844905127,3.48869001404779,2.75155472639385,3.49328358318701,2.79250796108855,3.56733596572078,2.67290877472086
"52",52,3.63702503363396,2.29561698298767,3.19750627240428,2.36533968606962,3.19270170132432,2.49192607922586,3.22863657473691,2.33420938373699
"53",53,3.4879670042523,2.09902611117621,3.13107916206642,2.5789846249563,3.18983256443484,2.48905694233638,3.30224548901132,2.4078182980114
"54",54,3.5423344331028,2.24694688132641,3.13323622701502,2.70116543055556,3.26840995158519,2.56763432948672,3.36441442428525,2.46998723328533
"55",55,3.73878181654899,2.37090312630898,3.35152641913025,2.82580177478291,3.43431818539471,2.73354256329624,3.53587769245654,2.64145050145662
"56",56,3.71019738526487,2.40245708919554,3.25958798117556,2.82136411123396,3.38930053334054,2.68852491124208,3.48768964170472,2.5932624507048
"57",57,3.84013380694284,2.51548696904721,3.45250457947421,2.96586058843706,3.55134820430236,2.8505725822039,3.65639617945559,2.76196898845568
"58",58,3.79312879971262,2.44794073042806,3.59366771040336,2.96171119617117,3.60110757588204,2.90033195378357,3.72490304878722,2.83047585778731
"59",59,3.97549204205029,2.5933110094315,3.53713142517014,3.07109433374937,3.65296732936447,2.952191707266,3.75132647495971,2.8568992839598
"60",60,3.70565440234397,2.31915519472452,3.28571881551359,2.81509063379945,3.3971236829189,2.69634806082043,3.49761832015648,2.60319112915656
"61",61,3.60602574540288,2.24137537875578,3.34368427677343,2.76033325313026,3.38374422807787,2.6829686059794,3.4992223604518,2.60479516945188
"62",62,3.60085676049873,2.2843518663998,3.1694521940639,2.02231556976922,3.086249812967,2.38547419086853,3.04309747741652,2.1486702864166
"63",63,3.78594787886579,2.45796015125265,3.45183229336599,2.74749991732979,3.463448686446,2.76267306434753,3.54687970084785,2.65245250984793
"64",64,3.79254679785518,2.41093789425088,3.50034284098296,2.76268064095985,3.47608044643079,2.77530482433232,3.57872533647137,2.68429814547145
"65",65,3.74088447620813,2.36407065310587,3.61953769383119,2.75073487307699,3.47606055730135,2.77528493520288,3.63234987895405,2.73792268795413
"66",66,3.65827570240019,2.27316458121555,3.20827120570067,2.73878377511871,3.32284583202403,2.62207020992556,3.42074108590965,2.52631389490973
"67",67,3.42746045458169,2.07417289585167,3.00535358976512,2.41048065727295,3.06655103534584,2.36577541324738,3.15513071901899,2.26070352801908
"68",68,3.79828032498873,2.44311234644567,3.4560325646509,2.90044020329053,3.52085759029457,2.8200819681961,3.62544997947067,2.73102278847076
"69",69,3.76841899773747,2.38155590094627,3.29567939973819,2.83272207977933,3.41556309547651,2.71478747337805,3.51141433525872,2.6169871442588
"70",70,3.50773845749825,2.1334762352899,3.2029330023702,2.50291613340065,3.19008180999158,2.48930618789312,3.30013816338539,2.40571097238547
"71",71,3.58706736581433,2.1932176874032,3.11181526795408,2.65690105401764,3.23525179503582,2.53447617293736,3.33157175648582,2.4371445654859
"72",72,3.77765745549268,2.4275044413056,3.3881177015468,2.73302330066043,3.42465555461509,2.72387993251662,3.50778409660358,2.61335690560366
"73",73,3.63165514310037,2.28058976156388,3.29390499484618,2.71386384179215,3.35207821576887,2.65130259367041,3.45109801381912,2.55667082281921
"74",74,3.72616837403682,2.34632362210605,3.39198389049473,2.81002535128588,3.43939721504756,2.7386215929491,3.54821821639027,2.65379102539035
"75",75,3.55147946178449,2.1686294453382,3.20806403092815,2.63112288499207,3.25946463252559,2.55868901042712,3.36680705346007,2.47237986246015
"76",76,3.75287343082687,2.37684441063348,3.28536823786318,2.78445745518065,3.39295014767556,2.6921745255771,3.48212644202187,2.58769925102196
"77",77,3.48837396854583,2.12298754920725,3.00614267953188,2.43712657445509,3.08396296964899,2.38318734755052,3.16884822249345,2.27442103149353
"78",78,3.60261143785606,2.22504442998106,3.21550359246377,2.68014394945649,3.29151058529792,2.59073496319946,3.39503736646009,2.50061017546017
"79",79,3.65435024057765,2.2833344484439,3.19376006495676,2.72900986025361,3.31203582628354,2.61126020418508,3.40859855810514,2.51417136710523
"80",80,3.72233036718601,2.36279849990209,3.26662118876381,2.69718797519331,3.34349198704304,2.64271636494457,3.42911817747852,2.5346909864786
"81",81,3.75091836950233,2.45299784278204,3.28928530289066,2.86304641138346,3.42533765375968,2.72456203166122,3.52337945263702,2.62895226163711
"82",82,3.80802897688138,2.45015410602683,3.4934040484045,2.85861973404875,3.52476923780861,2.82399361571015,3.62322548672658,2.72879829572666
"83",83,3.4210873097324,2.05670539147536,2.93559612809601,2.31175844856483,2.99897506270487,2.2981994406064,3.07089088383038,2.17646369283046
"84",84,3.93872785119331,2.5504962084179,3.53228075697738,3.02050187926084,3.62307551497475,2.92229989287628,3.72360491361907,2.82917772261915
"85",85,3.78069472438674,2.560753780981,3.39959629595938,2.94328277929836,3.51487227219645,2.81409665009798,3.61865313312883,2.72422594212891
"86",86,3.52099853157861,2.14715818270421,3.05999600095791,2.41844788948527,3.11125603583259,2.41048041373413,3.18643554072155,2.29200834972163
"87",87,3.69488132498347,2.31738842586479,3.5679500308053,2.79617135098054,3.4750822984195,2.77430667632104,3.62927428639287,2.73484709539296
"88",88,3.73854254967219,2.36684354119173,3.29612672642631,2.8272065548129,3.4113842784074,2.71060865630893,3.50888023611956,2.61445304511965
"89",89,3.44609269132556,2.07454123168609,2.96566502886202,2.41503267016766,3.04882917717624,2.34805355507778,3.1375624450148,2.24313525401488
"90",90,3.75095474947821,2.41751254274702,4.35334811444778,2.53237837611302,3.51800341394689,2.81722779184843,3.89007684078036,2.99564964978045
"91",91,3.45942885262154,2.07028330282412,2.97233355400867,2.51596042232572,3.09649373803968,2.39571811594122,3.19136058366715,2.29693339266724
"92",92,3.66285826696334,2.27657990927614,3.17110694775246,2.72071063032113,3.29815465096685,2.59737902886839,3.39312238453675,2.49869519353684
"93",93,3.60044556125908,2.23829382754646,3.11202232980484,2.60844980839981,3.21810106028289,2.51732543818443,3.30744966460228,2.41302247360237
"94",94,3.57222335324254,2.20149814349712,3.1548743696778,2.56594868732065,3.21490498453388,2.51412936243542,3.30762512399919,2.41319793299927
"95",95,3.47303432452927,2.11141050643371,3.26944056240409,2.59691117967405,3.2497215203776,2.54894589827914,3.38038946653903,2.48596227553912
"96",96,3.68856796083263,2.33578265228401,3.31315258595164,2.67408223046031,3.35621523591967,2.65543961382121,3.44083100370593,2.54640381270602
"97",97,3.91220402596783,2.54624156200467,3.79952066584445,3.0081708913511,3.69527620900889,2.99450058691043,3.85105937409774,2.95663218309782
"98",98,3.50222254474533,2.16079025873482,3.12862166653742,1.85139993389657,3.0069580475792,2.30618242548073,2.93722439571695,2.04279720471704
"99",99,3.67121246498563,2.29566570409057,3.18727379341018,2.68523911250343,3.29097135873073,2.59019573663226,3.38347004845676,2.48904285745684
"100",100,3.63813991117307,2.2624038211134,3.1933993882133,2.67193226999067,3.29004868123245,2.58927305913399,3.37987942460194,2.48545223360202
"101",101,3.73347407712441,2.40693252162696,3.25803830171821,2.56248589166079,3.29347263392177,2.59269701182331,3.35747569218946,2.46304850118954
"102",102,3.75142356241832,2.3808494187588,3.36015690068711,2.81517627964153,3.43428641167983,2.73351078958137,3.53488018566428,2.64045299466436
"103",103,3.58199661514317,2.20658054476379,3.49141063261483,2.66399709899737,3.36534256444979,2.66456694235133,3.52491746130605,2.63049027030614
"104",104,3.81487871042105,2.43209705106421,3.36118391009515,2.84987597360405,3.45853283727148,2.75775721517302,3.55274353734956,2.65831634634964
"105",105,3.62633592308789,2.23944639047832,3.17435772891913,2.63929676742585,3.26179391106632,2.56101828896786,3.35404084367245,2.45961365267253
"106",106,3.70741305011364,2.31910950610285,3.22906741575631,2.699219922824,3.32393426167005,2.62315863957159,3.41135726479011,2.5169300737902
"107",107,3.76566741680619,2.37707622307058,3.31795157209484,2.76818862370191,3.39862235389952,2.69784673180105,3.49028369339833,2.59585650239842
"108",108,3.80994764516523,2.43083012215013,3.32762625312605,2.86225696000106,3.44751654812138,2.74674092602292,3.54215520206351,2.64772801106359
"109",109,3.82608692641155,2.49215893334219,3.38639417092737,2.77323689633392,3.44476664133686,2.7439910192384,3.52702912913061,2.63260193813069
"110",110,3.86713141746887,2.4753956455958,3.40016464328817,2.93984329679161,3.52140796220275,2.82063234010429,3.61721756553985,2.72279037453993
"111",111,3.55593004013798,2.19540619082778,3.1106859663325,2.60706577231742,3.21090066699927,2.51012504490081,3.30608946482491,2.411662273825
"112",112,3.73482778770848,2.36887737375306,3.31145588781785,2.7321980509912,3.37830812518579,2.67753250308732,3.46904056490448,2.57461337390457
"113",113,3.53401868856786,2.22316467356873,3.17887102961341,2.44327466821461,3.16146695662949,2.46069133453103,3.25828644441397,2.36385925341405
"114",114,3.73577146924902,2.38589877437836,3.33921785924967,2.70480180853135,3.3860561796649,2.68528055756643,3.46922342939047,2.57479623839055
"115",115,3.65160470150429,2.31223586825381,3.18366488886578,2.68817737445207,3.29095265136289,2.59017702926443,3.38313472715888,2.48870753615897
"116",116,3.99783274206292,2.60658535641679,3.56211554097156,2.92739428172517,3.61644632382509,2.91567070172663,3.69196850684832,2.79754131584841
"117",117,3.45929285614419,2.09862093059508,3.06179010968613,2.41621563722351,3.09845501346294,2.39767939136448,3.18621646895478,2.29178927795486
"118",118,3.85395042635485,2.49505764400314,3.5886519385619,2.92523815549868,3.58636299721652,2.88558737511805,3.70415864253025,2.80973145153033
"119",119,3.56911582186965,2.24472890341723,3.1181165004556,2.6511631107821,3.24035263814011,2.53957701604164,3.33185340111881,2.43742621011889
"120",120,3.46097735986607,2.10333728364343,3.05704994725054,2.49868689668808,3.1249955237671,2.42421990166864,3.22508201746927,2.33065482646935
"121",121,3.71988709238413,2.32671783083108,3.31642889156765,2.82024798427708,3.41199771142836,2.7112220893299,3.51555203342232,2.62112484242241
"122",122,3.85723849897366,2.48422541238603,3.4835307213392,2.58737690898687,3.46253237123365,2.76175674913518,3.48266741066299,2.58824021966308
"123",123,3.54254980967746,2.15973765671037,3.05639406435629,2.62216937610555,3.19044876071321,2.48967313861475,3.28649531573088,2.39206812473096
"124",124,4.07483522338641,2.76130861258293,4.39089327708442,3.10423373948024,3.93621483764161,3.23543921554315,4.19477710378229,3.30034991278237
"125",125,3.85998948181096,2.48135011625766,3.40309343405894,2.94330254976966,3.52338840780098,2.82261278570251,3.62041158741426,2.72598439641434
"126",126,3.5610937888372,2.16547735591452,3.19028436614721,2.58085466205024,3.2292483463338,2.52847272423534,3.33278310959868,2.43835591859877
"127",127,3.56333033724906,2.273350830124,3.14497107570031,2.5293899588388,3.22118206271016,2.5204064406117,3.28439411276951,2.38996692176959
"128",128,3.37963107126684,2.12976597509797,2.90584507219674,2.01754889065574,2.89158749372199,2.19081187162353,2.9089105769262,2.01448338592628
"129",129,3.78444167043259,2.42232093692555,3.35975024326006,2.7823562227624,3.43005502689395,2.72927940479549,3.51826682851119,2.62383963751127
"130",130,3.65993389391144,2.30645141596121,3.34059714191382,2.73882815573601,3.37934297993359,2.67856735783513,3.48692624432488,2.59249905332496
"131",131,3.7904146500255,2.4294459996002,3.3644368521226,2.71988654680648,3.41248678711815,2.71171116501968,3.4893752949645,2.59494810396458
"132",132,3.7151408435281,2.33774323641881,3.34422577492374,2.83885664909745,3.43242690797647,2.73165128587801,3.53875480751055,2.64432761651064
"133",133,3.55316420747708,2.17046532489898,3.10321508116306,2.60992402946895,3.20588166004934,2.50510603795088,3.30378315081597,2.40935595981605
"134",134,3.7041199000261,2.31437374155377,3.27304210057854,2.75325921496479,3.36356765301419,2.66279203091573,3.46036425327162,2.56593706227171
"135",135,3.73153632930633,2.36833457914179,3.29126844933253,2.82477059299521,3.40720902703174,2.70643340493328,3.50523311666383,2.61080592566391
"136",136,3.651548306345,2.31837784696514,3.20933122437131,2.75229845541135,3.32870192598005,2.62792630388158,3.42802843539129,2.53360124439137
"137",137,3.67959901136788,2.30170044049579,3.27983844132669,2.72237442230944,3.34774855461647,2.646972932518,3.44832002731802,2.5538928363181
"138",138,3.77531924163512,2.38237761312231,3.31877335710489,2.78567394585321,3.40740011764305,2.70662449554458,3.49943724697901,2.60501005597909
"139",139,3.90115111378812,2.55916948503214,3.69355788922357,3.05117637030726,3.6977076941519,2.99693207205344,3.81958072526538,2.92515353426546
"140",140,3.6786269652208,2.40883138049973,3.27872621100113,2.81850019299884,3.4043063580662,2.70353073596774,3.49582679749994,2.60139960650002
"141",141,3.36985277737841,1.99925011749716,2.93322678689908,2.38172702861302,3.00921794156639,2.30844231946792,3.10469050325601,2.21026331225609
"142",142,3.56824993459033,2.27721701406935,3.54923416432878,2.72629265510035,3.43063164191841,2.72985601981994,3.58497700521452,2.69054981421461
"143",143,3.67196597806559,2.29843206413037,3.27922223070443,2.77500895656251,3.37372016130314,2.67294453920468,3.47432918913342,2.57990199813351
"144",144,3.88600415956863,2.52562544810394,3.98523648124128,2.99726727134118,3.73689686729215,3.03612124519369,3.93846547179118,3.04403828079127
"145",145,3.63429032897218,2.28751838780123,4.39828955930215,2.27311988471402,3.35981025638351,2.65903463428505,3.78291831750804,2.88849112650813
"146",146,3.58066252897765,2.20800097345683,3.16776817633552,2.57615953200712,3.23149046269122,2.53071484059275,3.31917744967128,2.42475025867136
"147",147,3.44670620683537,2.08321529389315,2.9794889814333,2.00855846043367,2.94837476327072,2.24759914117225,2.94123731643344,2.04681012543353
"148",148,3.62711750844945,2.26214352050341,3.13650465038398,2.62956697164974,3.23947587101792,2.53870024891945,3.33024940651682,2.4358222155169
"149",149,3.64799120039758,2.43395590029076,3.24880194592209,2.84623330940031,3.39842531091649,2.69764968881802,3.49473122316116,2.60030403216124
"150",150,3.35629592416065,2.01876495366952,3.24622523401457,2.41328979473291,3.12588296650513,2.42510734440667,3.2769711098737,2.38254391887378
"151",151,3.66309306524428,2.30551869335259,3.46101154459792,2.78024768271031,3.44030033911822,2.73952471701975,3.56784320915407,2.67341601815416
"152",152,3.78020659229392,2.40129567886055,3.29528325461419,2.75238533336023,3.38564706535224,2.68487144325378,3.47104788948717,2.57662069848725
"153",153,3.76568131920554,2.39486080616641,3.34417425029767,2.76962734944253,3.41183751257932,2.71106189048085,3.50411439537006,2.60968720437014
"154",154,3.65012938122288,2.31287806083593,3.19000577397266,2.71553604362534,3.30735055988025,2.60657493778178,3.39998450429896,2.50555731329904
"155",155,3.72845305238174,2.34652222036938,3.23742442511066,2.64148345777498,3.30948759229917,2.60871197020071,3.38666753694278,2.49224034594286
"156",156,3.43355006104697,2.08609242877005,2.97780113867278,2.51246317673588,3.09797692547529,2.39720130337683,3.19234575320429,2.29791856220437
"157",157,3.82096803098754,2.5061371937953,3.35519351852104,2.84920286545103,3.46324938823082,2.76247376613236,3.54941178748599,2.65498459648607
"158",158,3.53165228403863,2.18422819651567,3.17407465331016,2.4665466013846,3.16435363662885,2.46357801453039,3.26752422284734,2.37309703184742
"159",159,3.75534862157475,2.38238207866921,3.32445295925245,2.80576988858243,3.41103663445106,2.7102610123526,3.5123250194174,2.61789782841748
"160",160,4.02794342485664,2.65306470480344,3.59780267526121,3.02922297552421,3.67278640091335,2.97201077881489,3.76072642089267,2.86629922989275
"161",161,3.65619161993806,2.29452452318634,3.38250104993745,2.70602757595927,3.36851999474091,2.66774437264245,3.49147790844831,2.5970507174484
"162",162,3.63135083411234,2.25163860202398,3.31747916644638,2.72874392538922,3.35444237621403,2.65366675411556,3.47032514141776,2.57589795041784
"163",163,3.58584186946891,2.20551639404438,3.22279293088223,2.61790172191276,3.26194921139748,2.56117358929901,3.36756092189746,2.47313373089754
"164",164,3.84706100703312,2.45916054807294,3.39811419192556,2.93467864396037,3.51609276174646,2.815317139648,3.61361001344292,2.71918282244301
"165",165,3.66963071199263,2.33120903799109,3.42723569269083,2.68423368123079,3.39952590553751,2.69875028343904,3.50294828246076,2.60852109146085
"166",166,3.71174857495443,2.34493437503317,3.23813526036371,2.73429274706807,3.34105255114803,2.64027692904956,3.43342759921585,2.53900040821593
"167",167,3.71227069822765,2.32158204774708,3.23445790575513,2.78652367798204,3.36160994135393,2.66083431925547,3.45770438736854,2.56327719636863
"168",168,3.71149939836245,2.33907248381124,3.47528518754686,2.74023491037666,3.44261549016844,2.74183986806998,3.55497364446172,2.6605464534618
"169",169,3.57330220161872,2.20481984972858,3.09378719289513,2.62759277171834,3.21369768629593,2.51292206419747,3.30790357780669,2.41347638680677
"170",170,3.49900215462816,2.19988271390121,3.04225176241264,2.53223866171487,3.14994272293943,2.44916710084097,3.23445880756371,2.34003161656379
"171",171,3.70388720921938,2.36624588657308,3.75192572884451,2.77752816173039,3.52291079059836,2.8221351684999,3.71194054078741,2.81751334978749
"172",172,3.66725602348706,2.28871203945015,3.26230313480115,2.71235397416384,3.33314296219573,2.63236734009726,3.43454214998245,2.54011495898254
"173",173,3.46287449829682,2.20472147969462,3.017260582414,2.10861078450331,2.99201684254965,2.29124122045119,3.01014927895861,2.1157220879587
"174",174,3.68948081663715,2.30653178199887,3.2399732608684,2.72353607226795,3.33442787019092,2.63365224809246,3.42896826206813,2.53454107106821
"175",175,3.69289867341253,2.31732705976703,3.38680120033688,2.73769476176498,3.39634881340724,2.69557319130878,3.50946157655089,2.61503438555098
"176",176,3.72540295169108,2.3533732696194,3.4971049478017,2.83304799936672,3.48427773628619,2.78350211418772,3.61229006908417,2.71786287808425
"177",177,3.59152171167688,2.27792048359148,3.94888198231097,2.47901925589307,3.38833558716513,2.68755996506666,3.66116421460197,2.76673702360206
"178",178,3.70903269374152,2.32275011172873,3.43684396912399,2.75811211129219,3.41340741057461,2.71263178847614,3.54469163570804,2.65026444470813
"179",179,3.7044358124473,2.31667381536618,3.23520069090947,2.78729414545689,3.36163846369651,2.66086284159805,3.45846101368314,2.56403382268322
"180",180,3.42422727462589,2.09841129671132,2.93661548853688,2.34499940237974,3.00783456126067,2.3070589391622,3.08802104095826,2.19359384995835
"181",181,3.6124141926249,2.24565630850624,3.1436607761788,2.70172596563908,3.27312933516248,2.57235371306401,3.3699069664089,2.47547977540898
"182",182,3.47086205306246,2.15198954305717,3.73794295314358,2.47068474221738,3.29673155166714,2.59595592956868,3.55152744318044,2.65710025218052
"183",183,3.64929183841529,2.32336774858558,3.316570793617,2.71088222170432,3.35803772263767,2.65726210053921,3.46094010316062,2.5665129121607
"184",184,3.81866633048322,2.47066511120677,4.42635176160806,2.81559839911974,3.71326584294622,3.01249022084775,4.06818867586386,3.17376148486394
"185",185,3.84276800600055,2.48465905627222,3.48717839166403,2.71617512421716,3.48235056792709,2.78157494582863,3.54889035344055,2.65446316244064
"186",186,3.59909245549028,2.21321559989447,3.27149800833225,2.65941068636382,3.29820412343898,2.59742850134051,3.41266794284799,2.51824075184808
"187",187,3.73617031654539,2.34869396401759,3.26964190730837,2.75540700370238,3.36681372330589,2.66603810120742,3.45973805100533,2.56531086000542
"188",188,3.54800178924054,2.18857958070339,3.09129911905091,2.53159042568324,3.16994231935461,2.46916669725615,3.25865836786703,2.36423117686711
"189",189,3.74937844519958,2.37476676196627,3.4341252577574,2.78475710292464,3.44721058575971,2.74643496366124,3.55665477584098,2.66222758484106
"190",190,3.36024957797415,2.01108464571596,2.90796875203116,2.31390347789929,2.9705786543632,2.26980303226473,3.05814971046518,2.16372251946527
"191",191,3.99613874545074,2.62819365709176,3.54007485184614,3.09364396900866,3.66686410397711,2.96608848187864,3.76407300592736,2.86964581492744
"192",192,3.57279405706568,2.25063229432993,3.23898709889701,2.72180360630049,3.31965767786952,2.61888205577106,3.42760894809871,2.53318175709879
"193",193,3.63245822585606,2.24621574180853,3.18867222222365,2.66523221871613,3.27967576508928,2.57890014299082,3.37416581596985,2.47973862496993
"194",194,3.63662194029983,2.30761766236981,3.19553854072986,2.69476753004925,3.30500458726089,2.60422896516242,3.39236663088952,2.4979394398896
"195",195,3.33473320866058,1.9568839123336,2.87103715824871,2.36437661563889,2.97025580067955,2.26948017858108,3.06492048244376,2.17049329144385
"196",196,3.57954391971032,2.19897457786635,3.20297064469052,2.67189957902354,3.27917722420476,2.5784016021063,3.38464870735699,2.49022151635707
"197",197,3.83773344053761,2.45492198787687,3.41795089135003,2.94812503985612,3.52838547229524,2.82760985019678,3.63025156110303,2.73582437010312
"198",198,3.82976958484781,2.56740077935541,3.73432116879192,2.927094732985,3.66379290470594,2.96301728260748,3.77792154638842,2.8834943553885
"199",199,3.72472571878482,2.40532128436538,3.44415229176961,2.87727198315172,3.50002699480887,2.7992513727104,3.60792573296062,2.7134985419607
"200",200,3.82168133545012,2.5152424456783,3.59582272405845,2.96433268784699,3.61475922815829,2.91398360605982,3.72729130145268,2.83286411045276
"201",201,3.62578250581272,2.27510302776175,3.60005408386917,2.55709824053353,3.34362729319479,2.64285167109633,3.52578975770131,2.63136256670139
