"simul_idx","up_dw","low_dw","up_t_test","low_t_test","up_catoni","low_catoni","up_cheby","low_cheby"
301,3.6175072386579,2.60292327178534,3.26712008675701,2.85119265623389,3.31298151169187,2.82047240135849,3.37538413751229,2.74292860547861
302,3.52251546514457,2.48232273449616,3.12073101367029,2.73427285532515,3.18415853802246,2.69164942768908,3.24372970051456,2.61127416848088
303,3.49386461753889,2.46626554674919,3.16611440358907,2.81067442280126,3.23442215021739,2.74191303988401,3.304622179212,2.67216664717833
304,3.38779467791545,2.36028285362987,3.13670532139101,2.6340046416082,3.11504175074633,2.62253264041295,3.20158274751644,2.56912721548277
305,3.63405277785486,2.59395351192087,3.26762043405697,2.89068521449707,3.33223603488544,2.83972692455206,3.39538059029386,2.76292505826018
306,3.68898490475802,2.6799400083434,3.42644463979531,3.0477318685405,3.47833262049373,2.98582351016035,3.55331602018474,2.92086048815106
307,3.61701806710573,2.59157863401139,3.22312100133873,2.80851182623279,3.27470710412072,2.78219799378734,3.3320441798026,2.69958864776892
308,3.51803178936793,2.47911245049199,3.16860964714766,2.79326224898016,3.22993089439223,2.73742178405885,3.29716371408075,2.66470818204707
309,3.41219225566765,2.42308715576905,3.12130585990755,2.67473344875225,3.1516801406627,2.65917103032932,3.21424742034674,2.58179188831306
310,3.52822833394289,2.49900133073775,3.21176184719063,2.80264569362026,3.25684187631091,2.76433276597753,3.32343153642228,2.69097600438861
311,3.37522934285584,2.37130575070614,3.01117215850859,2.63402239835408,3.07286997543431,2.58036086510094,3.13882504444817,2.5063695124145
312,3.55096130504857,2.54224664724066,3.33999134406193,2.94471853749764,3.37809959010554,2.88559047977217,3.45858270679662,2.82612717476294
313,3.52527180470528,2.52224818053072,3.20727579047207,2.7934303146628,3.24975329318495,2.75724418285158,3.31658081858427,2.6841252865506
314,3.40977739798891,2.38715322340973,3.07399110131436,2.66576447665407,3.11673236202171,2.62422325168833,3.18610555500105,2.55365002296738
315,3.52054576485044,2.54011029590498,3.27942123280513,2.80993056922338,3.29076800864092,2.79825889830754,3.36090366703109,2.72844813499742
316,3.32319759254898,2.29055890885693,3.06242544645215,2.62015759247828,3.07356454194284,2.58105543160946,3.15751928548205,2.52506375344838
317,3.37353475609548,2.35028159613045,3.12311118650072,2.63841681634,3.11823003491625,2.62572092458288,3.19699176743719,2.56453623540352
318,3.81794022088752,2.77620347296159,3.46890122509283,3.08654534649134,3.52755752914778,3.0350484188144,3.59395105180893,2.96149551977525
319,3.51540126743792,2.4897990723605,3.20392963217135,2.82220714776098,3.257278697157,2.76476958682363,3.329296155983,2.69684062394933
320,3.43085756197466,2.40199572844049,3.17732030187644,2.74872296507678,3.20045026672498,2.70794115639161,3.27924939949345,2.64679386745977
321,3.53898744949751,2.52236626337345,3.42094096623093,2.63255928113654,3.26481046708844,2.77230135675506,3.34297788970057,2.7105223576669
322,3.56074315826787,2.5434949111252,3.34573807882676,2.91455730665932,3.36439240134973,2.87188329101635,3.44637545875988,2.8139199267262
323,3.41992878309194,2.38675226304091,3.11697878756293,2.59614427953786,3.11652008035928,2.6240109700259,3.17278929956723,2.54033376753356
324,3.4966353485157,2.4599876614039,3.14553572993458,2.77060734111024,3.20744240813406,2.71493329780069,3.27429930153925,2.64184376950558
325,3.4976260570649,2.5071182302329,3.15102162162612,2.83666867233426,3.23905749202163,2.74654838168826,3.31007291299703,2.67761738096335
326,3.52520034416579,2.4820269394124,3.23100782979838,2.86751171376743,3.29010971289882,2.79760060256544,3.36548753779974,2.73303200576606
327,3.69263420126303,2.68604055806648,3.41473113531752,2.69733418153791,3.3678528519709,2.87534374163752,3.37226042444455,2.73980489241088
328,3.54573578614402,2.51035301405646,3.16465870984927,2.81262644600487,3.23846419833337,2.745955088,3.30487034394391,2.67241481191023
329,3.42316182479914,2.45573314328398,3.26889807676195,2.68052570854234,3.19285124388007,2.7003421335467,3.29093965866898,2.65848412663531
330,3.53869793097977,2.54052276813002,3.26915397835624,2.49000996085781,3.21146195625838,2.718952845925,3.19580973562386,2.56335420359019
331,3.59460531295996,2.55879689427378,3.65579181923615,2.86101607900886,3.40901796376973,2.91650885343635,3.57463171513934,2.94217618310567
332,3.63222178739799,2.61691140291101,3.4262081330933,2.46391159639622,3.29795971305194,2.80545060271856,3.2612876307616,2.62883209872792
333,3.52708698724553,2.68202350140512,3.50756694548987,2.44935302498436,3.33128207095509,2.83877296062172,3.29468775125396,2.66223221922028
334,3.42677790489688,2.44148563079031,3.26056487865289,2.73726370074968,3.21985161541596,2.72734250508258,3.31514205571812,2.68268652368445
335,3.52680761495259,2.50756547242008,3.20166540604647,2.81722307521003,3.25617747347945,2.76366836314607,3.32567200664509,2.69321647461141
336,3.54049061562903,2.51108607195238,3.22036771063992,2.75170794066316,3.24980727099757,2.75729816066419,3.30226559166838,2.6698100596347
337,3.61533965128518,2.62732859447602,3.44208465793925,2.96281426978184,3.43047130689977,2.9379621965664,3.51867722987738,2.88622169784371
338,3.64312167354414,2.64483440918115,3.59303881084112,2.87984932979318,3.43778063272056,2.94527152238718,3.55267183633399,2.92021630430031
339,3.45159466724155,2.41633669794939,3.07179057435175,2.66389651296696,3.12806464778859,2.63555553745521,3.18407130967619,2.55161577764252
340,3.33102282409964,2.29584799213455,3.08236389930025,2.6312226797219,3.08929332875829,2.59678421842492,3.17302105552792,2.54056552349424
341,3.40192012177277,2.41781935571103,3.10969015178202,2.66288010406884,3.13359925451024,2.64109014417687,3.20251289394227,2.5700573619086
342,3.64683736752207,2.63673827938579,3.35267756439436,2.95986213827536,3.40060698978445,2.90809787945107,3.4724976173517,2.84004208531802
343,3.34068922958114,2.35140090764205,2.97540201092347,2.5322399521798,3.01412086465552,2.52161175432215,3.07004874756848,2.4375932155348
344,3.5320636567114,2.5106352919801,3.35773389714388,2.88111827016275,3.34335581147373,2.85084670114035,3.43565384967015,2.80319831763647
345,3.43955557858775,2.39310890455341,3.13449004238818,2.77244485362305,3.19545105826324,2.70294194792986,3.26969521402245,2.63723968198878
346,3.56658487646476,2.60104346097297,4.39524153782813,2.74833792838508,3.50971450806423,3.01720539773085,3.88801749912344,3.25556196708976
347,3.77650957765758,2.75125670761105,3.66022560384262,3.09916547622017,3.59051212400901,3.09800301367563,3.69592330604824,3.06346777401456
348,3.3118154222558,2.55208770964703,3.62218570759763,2.2462612375586,3.08239193063038,2.58988282029701,3.25045123859495,2.61799570656128
349,3.5621276654088,2.5521818978195,3.35478157343092,2.89365275582976,3.35287893794705,2.86036982761367,3.44044493064718,2.8079893986135
350,3.5714704209442,2.53282462670582,3.24280064553544,2.87955671416531,3.30782761270064,2.81531850236726,3.37740644586721,2.74495091383354
351,3.5778111742622,2.58254299457242,3.41445514331805,2.12392637686938,3.22558036067015,2.73307125033677,3.08541852611055,2.45296299407688
352,3.5032199683863,2.47753133561241,3.29521753358365,2.78014531892655,3.26706031419333,2.77455120385996,3.35390919227194,2.72145366023826
353,3.50915724933258,2.47490594348375,3.19810881066429,2.82510888390249,3.2534843254589,2.76097521512552,3.32783661330023,2.69538108126655
354,3.37211631179771,2.39084830759517,3.06046084062143,2.67496685808906,3.114616532499,2.62210742216562,3.18394161537208,2.55148608333841
355,3.50655900677023,2.52155057130161,3.4223324610983,2.82208611467218,3.342227441933,2.84971833159963,3.43843705390208,2.8059815218684
356,3.48089135665743,2.48652144671341,3.10333064469657,2.56809355143932,3.11738554262657,2.62487643229319,3.15193986408479,2.51948433205111
357,3.62170840970953,2.61912458583964,3.27584856015339,2.88102217612197,3.32943614012869,2.83692702979531,3.39466313415452,2.76220760212084
358,3.45650462764891,2.41705837759832,3.1357993389634,2.75055252779541,3.1876327122429,2.69512360190952,3.25940369939624,2.62694816736256
