"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"11",11,0.818812430875016,0.258874996706113,0.818711513661743,0.258953163849457,1.0157991997316,0.258953163849457,0.746759747565042,0.353353971886994,0.8234567654116,0.226692938641056,0.882550685231135,-0.149141538929777,1.31206727820864,-0.211953558756608,0.823723274981617,0.276390444470419,0.932345847953791,0.141070721395364,0.79,0.3
"12",12,0.854222193328885,0.301233022598769,0.854177150717494,0.301360197137217,1.05133947485921,0.301360197137217,0.793561363393386,0.406112624805145,0.873179010921625,0.276391860873936,0.903256798684879,-0.103474139885858,1.35716861576126,-0.157494627562732,0.873503409354864,0.326170578843667,1.00015014292017,0.219022224504164,0.82,0.33
"13",13,0.780832480790989,0.218648537337267,0.780731369468306,0.218691753681293,0.977765825606929,0.218691753681293,0.697292972580822,0.302051444109406,0.773144009337944,0.176485669834472,0.860230159627924,-0.194000548501106,1.263124470181,-0.263780053490773,0.773338623600713,0.226005793089515,0.879916724454846,0.0951651556769454,0.73,0.23
"14",14,0.916786940344533,0.393682324841672,0.916596410689509,0.393791163180637,1.11373080887083,0.393791163180637,0.87929083935502,0.517426790802515,0.971607439357259,0.375170472395542,0.939866162103145,-0.008721075331454,1.4355956203763,-0.0388779902187683,0.972025230334367,0.424692399823169,1.08359551737503,0.327784002730491,0.89,0.43
"15",15,0.818857952278883,0.259293967969222,0.818742363509016,0.259497668476856,1.01602123640374,0.259497668476856,0.746805982479734,0.35388536263279,0.823521552319601,0.227084560709448,0.8826747675409,-0.148880537465884,1.31197503825613,-0.211283693143603,0.824012087811861,0.276679257300663,0.929025167322111,0.144951660069345,0.78,0.28
"16",16,0.698903021352397,0.14609367358927,0.698831385556794,0.146198996656756,0.895960429993346,0.146198996656756,0.593996151356994,0.206894206244823,0.673801869708955,0.0771929928372856,0.812581075818702,-0.278654170750823,1.15750442072298,-0.356614063121163,0.674111594056507,0.12677876354531,0.807624367324235,0.0223610075793051,0.66,0.17
"17",17,0.780221928547598,0.218424235635611,0.780014817457555,0.218427014492296,0.976987687460459,0.218427014492296,0.696487343131132,0.301807687816675,0.772568594013098,0.176289273040267,0.859990822741741,-0.19446080210987,1.26215846893774,-0.263863437989928,0.772813930729502,0.225481100218305,0.907314631186474,0.115321741431607,0.74,0.25
"18",18,0.81913726778701,0.259216957796113,0.819084652135635,0.259322482781123,1.01621400409179,0.259322482781123,0.747113656287127,0.353842893208627,0.82379084639409,0.227012743946523,0.88273172217873,-0.148760689181561,1.31238265116429,-0.211426101668536,0.824144690003476,0.276811859492278,0.954509308466545,0.168356545602566,0.79,0.29
"19",19,0.653596584668409,0.112784641724771,0.653360748160736,0.112810591866502,0.850368907940515,0.112810591866502,0.538953307798112,0.161845074761116,0.623888334443136,0.0272900730525502,0.786816397757496,-0.319617476051344,1.0996091370535,-0.398810754494276,0.624065606535213,0.0767327760240152,0.729056651367658,-0.0452640305611773,0.62,0.14
"20",20,0.653176769579033,0.112426869373271,0.653093072681322,0.11244876431367,0.850095056405267,0.11244876431367,0.538382354967146,0.161399649742045,0.623431350220743,0.0269932751351092,0.786549077350747,-0.320027740877953,1.09900235563723,-0.399220350928036,0.623557417610195,0.0762245870989971,0.723963504255101,-0.0411714716924305,0.62,0.13
"21",21,0.741105456326409,0.181271398950594,0.741075533100726,0.18138203661229,0.938212671643559,0.18138203661229,0.646513456611245,0.253448628973684,0.72334868238721,0.126754190150046,0.836957681986488,-0.236982958263203,1.21172367267754,-0.311761587092612,0.723647458048063,0.176314627536865,0.858684798083435,0.0679014525845196,0.7,0.21
"22",22,0.780936298416377,0.219010470975289,0.780773480290486,0.219090303791539,0.977863703173688,0.219090303791539,0.69743995236506,0.302503441565501,0.773248871707201,0.176770915156755,0.860366707939225,-0.193737778652185,1.2631843907589,-0.26324099682834,0.773638112220879,0.226305281709682,0.883238208360089,0.0924798353729181,0.76,0.26
"23",23,0.74110423482677,0.181347304116946,0.740961215957113,0.181420625681813,0.938041522229818,0.181420625681813,0.646579689669349,0.253494913744486,0.723413290999545,0.126845833271548,0.836984710514237,-0.236934974905014,1.21179559944529,-0.311720996031456,0.723703716962516,0.176370886451319,0.8335801619422,0.0446386738358232,0.72,0.22
"24",24,0.854007883636273,0.301041612094267,0.853914469879231,0.301098821265391,1.05097023703902,0.301098821265391,0.793304293770473,0.405865577236565,0.872986512963338,0.276240401983413,0.903155489261158,-0.103708908589799,1.35690868560869,-0.157738814601655,0.873251350759118,0.325918520247921,1.00226881260562,0.216374981328825,0.83,0.33
"25",25,0.781363578085881,0.219074897785272,0.78130010401553,0.219167162704863,0.978409260943697,0.219167162704863,0.69792522984481,0.302630326381103,0.773673530795359,0.176833466556222,0.860506215146179,-0.193469177662237,1.2637719619212,-0.263216405695291,0.773944193368555,0.226611362857358,0.907916541183488,0.116935614531704,0.74,0.24
"26",26,0.698672026700029,0.145678503093281,0.698634747896629,0.145728033835474,0.895678820839066,0.145728033835474,0.593811897041296,0.206251321793751,0.673520785088895,0.0768155502897803,0.812372775235474,-0.278997296012109,1.15745107021802,-0.357387851382974,0.673698024673123,0.126365194161925,0.806538669688887,0.0227820675826241,0.66,0.17
"27",27,0.499137719096531,0.0322251132290905,0.499047375718394,0.0322691582077578,0.696083093864349,0.0322691582077578,0.359511071329439,0.0430681973297578,0.474781597654323,0.000961176423723959,0.703692379009545,-0.435306199903414,0.902851582498817,-0.500272313839621,0.474956049585197,-0.0723767809260005,0.557995799890548,-0.165198227174073,0.46,0.03
"28",28,0.741358044392584,0.18140852200022,0.741303562301069,0.181447481514342,0.938331535304328,0.181447481514342,0.64687714933632,0.253593001611009,0.723694285273795,0.126980518283045,0.837079715147444,-0.236766281182558,1.212149964506,-0.311679813558668,0.723901490729263,0.176568660218066,0.834882277997685,0.0436451183817372,0.71,0.21
"29",29,0.853845311030026,0.300846951375234,0.853754021120563,0.300870325003977,1.0507582568811,0.300870325003977,0.79301467631045,0.405706907943161,0.87275599522744,0.276011494935593,0.903065368763466,-0.103917645927725,1.35658169246684,-0.157860108213224,0.873027207382405,0.325694376871207,0.999252401705162,0.218985204189619,0.82,0.33
"30",30,0.818509242258925,0.258550379588314,0.818413642181846,0.258644661529444,1.01552587102596,0.258644661529444,0.746317733484117,0.352989970931813,0.823068940757353,0.226304559634396,0.882377466370118,-0.149505663426165,1.31160299734963,-0.212295292933704,0.823320267463564,0.275987436952366,0.954254466166805,0.166994146875528,0.79,0.28
"31",31,0.65365174863474,0.112812457577692,0.653540184491619,0.112895721802489,0.850635633396672,0.112895721802489,0.539011708451997,0.161869267119886,0.62386671728349,0.0272551582429663,0.786838115815579,-0.319584132100991,1.09967730155813,-0.398796325986252,0.62410690304154,0.0767740725303427,0.754062632916413,-0.0215983002190558,0.62,0.13
"32",32,0.886833064817565,0.346305037488696,0.886695737238478,0.346380898062807,1.08377991041237,0.346380898062807,0.837610842380077,0.461010684324992,0.922488417046687,0.326132999797848,0.922407754939421,-0.0566600704693754,1.3981216551044,-0.099500128399335,0.922977178608133,0.375644348096936,1.04307086184875,0.272558770632739,0.86,0.38
"33",33,0.886901947221433,0.346238862655366,0.886866105905145,0.346437040460734,1.08413656774583,0.346437040460734,0.83777295048625,0.460820850601915,0.922528533814535,0.326040291326798,0.922402599102088,-0.0566733983766446,1.39838421567337,-0.0997904145852006,0.922963315799681,0.375630485288484,1.02047379918573,0.246562447825433,0.87,0.39
"34",34,0.818505099958649,0.258530001194636,0.818422350570237,0.258557171506212,1.01543236866394,0.258557171506212,0.746316068459516,0.352968602920777,0.823081573663914,0.226337769764207,0.882372515105128,-0.149516067518266,1.31160695602005,-0.212322284639757,0.823308750945745,0.275975920434548,0.929221625943282,0.143454878045259,0.79,0.28
"35",35,0.917249086655367,0.394631085471487,0.917198147173025,0.39475590280564,1.11435688130178,0.39475590280564,0.879928936699183,0.51857159755835,0.972025780722928,0.376062382687741,0.940168500614679,-0.00783481110965717,1.43608909095522,-0.0375885566976831,0.972916682384365,0.425583851873168,1.08504860731407,0.32785029372401,0.89,0.43
"36",36,0.653801593872288,0.112994738257022,0.653649049025394,0.113080897411847,0.850748906897604,0.113080897411847,0.539060390679586,0.162253427645636,0.624087686471129,0.0275850490995566,0.786951920796942,-0.319409375246794,1.09963023040132,-0.398316412076102,0.62432332441821,0.0769904939070124,0.724265578141057,-0.0400098057569279,0.62,0.13
"37",37,0.781346746510934,0.219126852767601,0.781331893659347,0.219174927759163,0.978373749499243,0.219174927759163,0.697984335129384,0.30262304374402,0.773597886935418,0.176893481546548,0.860518022963082,-0.19344643704748,1.26385001587762,-0.263242637004217,0.7739701046923,0.226637274181103,0.908984233833804,0.115889362478495,0.75,0.25
"38",38,0.818810220673512,0.25885561678006,0.818740721488832,0.258899585776515,1.01577632391417,0.258899585776515,0.746731648608012,0.35336063423393,0.823424304073845,0.226696027567909,0.882546079472234,-0.149151224244273,1.31202925755916,-0.211936974717214,0.82371255667657,0.276379726165372,0.956505451978644,0.165458746347333,0.79,0.29
"39",39,0.781016156222144,0.218742973275511,0.780927391749795,0.218807635095787,0.977994509265218,0.218807635095787,0.697481231073655,0.302214957641561,0.773330935837299,0.176563690702902,0.860310358283803,-0.193846232473659,1.2633197914667,-0.263623602751486,0.773514509613207,0.226181679102009,0.88389028026952,0.0914941568727978,0.75,0.25
"40",40,0.605580581721974,0.0823995490820761,0.605472644293871,0.0824746116615816,0.80255560212509,0.0824746116615816,0.481751045908076,0.119566111070326,0.57416664754749,0.00116356146971373,0.760122379292941,-0.359244274640673,1.03814741541061,-0.436830258432203,0.5743249937448,0.0269921632336025,0.674450594268364,-0.08777740810547,0.57,0.1
"41",41,0.65360350489324,0.112955961440629,0.653525539978555,0.113100353010059,0.850714085591397,0.113100353010059,0.538891806378297,0.162098915212414,0.623849164508482,0.0274961608502748,0.786866972676326,-0.319539824949186,1.09945762965844,-0.398466908067726,0.624161776050954,0.0768289455397565,0.729066649210701,-0.0451375028376744,0.63,0.14
"42",42,0.698610081290714,0.145802084803326,0.698548262164393,0.145826220730872,0.895553658903034,0.145826220730872,0.593523672355475,0.206630251297379,0.673549795534306,0.0770237826671458,0.812395621480943,-0.27895967237904,1.15697242405962,-0.356818500406762,0.673743377082026,0.126410546570828,0.805727123071254,0.0236338666501031,0.66,0.17
"43",43,0.887255458695264,0.346520293538451,0.887184155104277,0.34664705781535,1.08434585441925,0.34664705781535,0.838188999530452,0.461234231280052,0.922910550992339,0.326342162782041,0.922556786807628,-0.0562746329339587,1.3988010263319,-0.0993777955214002,0.923378030660851,0.376045200149654,1.04320150314125,0.273214902302903,0.86,0.38
"44",44,0.741412528284229,0.181525900602855,0.741357361498293,0.181618789743341,0.938467469112452,0.181618789743341,0.647007730561638,0.25368078799514,0.723672354910794,0.127040152412363,0.837132155779642,-0.236673143408457,1.21229276038395,-0.311604241827172,0.724010674533988,0.17667784402279,0.833985728939678,0.0447873212932849,0.72,0.22
"45",45,0.605785622941485,0.0826047913584607,0.605714408497557,0.0826923114483484,0.802816339068567,0.0826923114483484,0.482105435812334,0.119727589002233,0.574327851747121,0.00123803706539468,0.760263529943206,-0.359041513400162,1.03855686692196,-0.436723842107396,0.574582927662882,0.0272500971516847,0.670919487017243,-0.0836989600739159,0.57,0.11
"46",46,0.853856365776478,0.30084313246383,0.853806525687069,0.300863547769985,1.05080625593382,0.300863547769985,0.793064405745926,0.405656906289371,0.872828883936956,0.276046836146746,0.903065314029702,-0.103917772672837,1.35665988749719,-0.157938575461897,0.873027071273247,0.32569424076205,0.977300519607695,0.192226554281945,0.83,0.34
"47",47,0.741482651198774,0.181607900865388,0.741425898460761,0.181729037665176,0.938579027150015,0.181729037665176,0.647047217441104,0.253828758064631,0.723792315753326,0.127154531083361,0.837177168714942,-0.236593185044452,1.21230128361345,-0.311425308107715,0.724104403008466,0.176771572497269,0.834821216973342,0.0441238336196887,0.71,0.21
"48",48,0.85392507099445,0.301246286225895,0.853913420379998,0.301365560115844,1.05106371186482,0.301365560115844,0.79309682730047,0.406205189347639,0.872907139643166,0.276425848204317,0.903182049349783,-0.103647371584377,1.3565450700645,-0.157243053416387,0.873317423579653,0.325984593068456,1.00124004897503,0.217474146920482,0.82,0.33
"49",49,0.917548878725532,0.394287191114403,0.917480695017465,0.394324759512865,1.11450654935699,0.394324759512865,0.880467669296851,0.517987003123908,0.972566461006752,0.375859928075149,0.940160730450026,-0.00785761550285274,1.43694844746716,-0.0384937750464034,0.972893751465979,0.425560920954781,1.08384734733178,0.32920828411269,0.89,0.43
"50",50,0.818526643251939,0.258914452358539,0.818400849897367,0.259089444977409,1.01563600078932,0.259089444977409,0.746379469710074,0.353407011859878,0.823108547773996,0.22664504393028,0.882480369846762,-0.14928938213346,1.31156332126992,-0.211776839699965,0.823559656040575,0.276226825529377,0.956108028245932,0.165472377436634,0.78,0.29
"51",51,0.985564871231315,0.560754738899622,0.985525589178058,0.560845026452046,1.18263173458373,0.560845026452046,0.990065118024436,0.7076644314243,0.999200353216083,0.525386778280381,0.982090524852714,0.149729174779777,1.52368918949049,0.174040359958249,1.12253118997997,0.57519835946877,1.19935824433056,0.505544635357674,0.99,0.59
"52",52,0.654118266541726,0.113144830840717,0.654081163752325,0.113224566131911,0.851171238105245,0.113224566131911,0.539540225187213,0.16235413617893,0.624332111271732,0.0276260721229543,0.787104527627827,-0.319174953383732,1.10021827636512,-0.398323914998975,0.62461359593867,0.0772807654274726,0.754474546809613,-0.0209866042326805,0.61,0.13
"53",53,0.741085026043861,0.181279376018697,0.741001436512235,0.18133951017929,0.938061658419594,0.18133951017929,0.646515929041772,0.253442623790574,0.723397900969913,0.126858736479244,0.836956833340004,-0.236984464785106,1.21172856481808,-0.311770011985735,0.723645691671772,0.176312861160575,0.832761497398851,0.0454281613873699,0.72,0.22
"54",54,0.818394809522788,0.258531514642909,0.818331525725787,0.258613343290185,1.01542478825187,0.258613343290185,0.746147043362532,0.352990671372835,0.822896530534611,0.226241663646277,0.882340923086928,-0.149582446596684,1.31138338833668,-0.212245673601314,0.823235272623282,0.275902442112085,0.93185979920474,0.140583131976868,0.79,0.3
"55",55,0.818199662953334,0.258522594756288,0.818067323145504,0.258648752678364,1.01522809898445,0.258648752678364,0.745860471093828,0.353013562798378,0.822759788385174,0.226254241273742,0.88228423097476,-0.149701541713289,1.31100848786244,-0.212134453970236,0.823103432201702,0.275770601690504,0.930285967691612,0.141837045289902,0.79,0.3
"56",56,0.605260488719443,0.0822471038668841,0.605075327585114,0.0823115891828425,0.802142176285148,0.0823115891828425,0.481426789998508,0.119298030188075,0.573843310889615,0.000977879565660596,0.759960270702696,-0.359477057244975,1.03780712582907,-0.437082305642489,0.57402882534889,0.0266959948376925,0.698252825141506,-0.0634773042243261,0.56,0.09
"57",57,0.741630346671825,0.181607879276492,0.741577252416986,0.181621935299504,0.938567297500282,0.181621935299504,0.647130498832677,0.253954151747645,0.723968895985895,0.127218172572629,0.837227271688145,-0.236504171301264,1.21237254516811,-0.311287894587793,0.724208740545759,0.176875910034562,0.834879128550314,0.0442786221487821,0.71,0.21
"58",58,0.917549381556085,0.394346051081025,0.917494459037506,0.394436190838178,1.11460037935156,0.394436190838178,0.880378866089528,0.518149621156827,0.972451910788849,0.375862445857081,0.94017323638441,-0.00782091155350695,1.4367878827337,-0.0382593954873438,0.972930658878776,0.425597828367579,1.08153519338951,0.331599203601799,0.9,0.43
"59",59,0.653743842120192,0.113023032860894,0.653689600710588,0.113071720656275,0.850732389848313,0.113071720656275,0.539038244003672,0.162225650393155,0.624008077351939,0.0275989401348001,0.786938795616682,-0.319429532685465,1.09960969082419,-0.398345796427359,0.624298362454012,0.0769655319428147,0.754425745438606,-0.02149879387804,0.61,0.13
"60",60,0.78116522296911,0.219232575003228,0.781100005343353,0.219421110348724,0.978355781755207,0.219421110348724,0.697809337720641,0.302677982352465,0.773491942240233,0.176998461281136,0.860490666985342,-0.193499120269938,1.26360938932994,-0.263122069256833,0.773910075292152,0.226577244780954,0.884415911511423,0.0918532577488522,0.75,0.25
"61",61,0.853668371711292,0.300570568819264,0.853603097454636,0.300627319049377,1.05065816564906,0.300627319049377,0.79268246030651,0.405446093019906,0.872536732573969,0.27568492352504,0.902946105092243,-0.104193736207966,1.35622909691774,-0.158100543591326,0.872730691918807,0.32539786140761,0.99966145814879,0.21795649502643,0.82,0.33
"62",62,0.780392892484701,0.218338961998574,0.780311818115945,0.218387191596521,0.977353909420764,0.218387191596521,0.69659144319405,0.301792141946269,0.772641996998472,0.176095324198494,0.860011024967101,-0.194421968206888,1.26229671875969,-0.263913133619374,0.772858207825758,0.225525377314561,0.882838025185629,0.0912480124511023,0.75,0.25
"63",63,0.853449098216474,0.300609230847732,0.853395656744764,0.300691820468198,1.05049007823005,0.300691820468198,0.792469569188645,0.405418417224332,0.872360459839182,0.275779685565457,0.902897710453922,-0.104305719511937,1.35596334099745,-0.15807535458447,0.872610408462087,0.32527757795089,1.0012882422254,0.216150216728722,0.83,0.33
"64",64,0.741535121652002,0.181828796421556,0.741454081812888,0.181949208224492,0.938606106334759,0.181949208224492,0.647203739970058,0.254027116867845,0.723839327092033,0.127315749588867,0.837262372767375,-0.236441801542106,1.21244586508728,-0.311215008249378,0.72428184367455,0.176949013163353,0.833377255548411,0.0459021815982409,0.72,0.22
"65",65,0.74181247654258,0.181668938490035,0.741785494774254,0.181745458407612,0.93887067212568,0.181745458407612,0.647446643526291,0.25393221990914,0.72417083314199,0.127237217644506,0.837297903464868,-0.23637866117458,1.21278518484311,-0.311406321407683,0.724355846973314,0.177023016462117,0.859438957220634,0.068705423689382,0.71,0.21
"66",66,0.78085143934321,0.218814618321776,0.780659025011206,0.218894525212129,0.977749360708978,0.218894525212129,0.697447394758614,0.302141871334468,0.773197019614072,0.176646411396143,0.860285983212231,-0.193893139150177,1.26329715802111,-0.263707891928026,0.77346104830214,0.226128217790942,0.908282523402923,0.115588086157243,0.75,0.25
"67",67,0.781003505120185,0.218697612907694,0.780935117636952,0.218745985990051,0.977977427467968,0.218745985990051,0.697482489842064,0.302137260602559,0.773236701785614,0.176456857845451,0.860292932854784,-0.193879765891703,1.26334358607668,-0.263723835632059,0.77347629047791,0.226143459966713,0.904944305263842,0.118753315666589,0.76,0.26
"68",68,0.781127463467552,0.218933714221928,0.781094412287401,0.218978091423179,0.978130636407055,0.218978091423179,0.697690069775456,0.302385319411731,0.773406141248458,0.17671780851407,0.86039679267958,-0.193679866554789,1.26353961238835,-0.263464223201166,0.773704109849192,0.226371279337994,0.906860053360067,0.117526223204979,0.75,0.25
"69",69,0.741410193330741,0.181596101319387,0.741303182489402,0.181643837208795,0.938344521878038,0.181643837208795,0.647013461925842,0.253775938847094,0.723704915328666,0.127120283501277,0.83715638055577,-0.236630113373812,1.21227296932649,-0.311483568553558,0.724061115642067,0.176728285130869,0.858148755636948,0.0693461302604725,0.7,0.2
"70",70,0.886818499521743,0.346054464953339,0.886751139260047,0.346258561374048,1.08403061512884,0.346258561374048,0.837565728107284,0.460691216099825,0.922374812139274,0.325808791392706,0.922339947727774,-0.0568353182563679,1.39815484789233,-0.0998979036852189,0.922794887359153,0.375462056847956,1.02094087882667,0.245739924037439,0.87,0.38
"71",71,0.887187054111237,0.346212450063071,0.887113013909601,0.346274774111595,1.08417657100775,0.346274774111595,0.838143955624407,0.460808023669786,0.922842586673879,0.326085548468976,0.922469196340983,-0.0565012101448537,1.39886477549799,-0.0999127962037942,0.923142404902695,0.375809574391498,1.04462030862473,0.27136518303031,0.86,0.38
"72",72,0.781344683388179,0.219182705093092,0.781311759036667,0.219275447374654,0.978421642985258,0.219275447374654,0.69789291676216,0.302770147920357,0.773667329091354,0.1769694993397,0.860530710624578,-0.193422000836234,1.26369051757519,-0.263027452892675,0.773997947596857,0.226665117085659,0.907884460287889,0.117052176015139,0.74,0.24
"73",73,0.917389225848437,0.394342913551438,0.917230837977496,0.394445794385671,1.11435616290231,0.394445794385671,0.880232908929108,0.518098293673855,0.972360525890379,0.375847294790932,0.940139809696717,-0.0079190079614081,1.43661491604113,-0.0382837134381655,0.97283201655708,0.425499186045883,1.08542618602287,0.327494672009063,0.9,0.43
"74",74,0.818758495688085,0.258590759685798,0.818712062047054,0.258706243204631,1.01585658081143,0.258706243204631,0.746610551597664,0.353055778947083,0.823303165938946,0.226321318846526,0.882454548716819,-0.149343661686988,1.31196060947615,-0.212294278931406,0.823499580527972,0.276166750016775,0.930566123230652,0.142307926394318,0.8,0.31
"75",75,0.781040409663462,0.218947554885867,0.780947513977396,0.21911398486077,0.978169623995934,0.21911398486077,0.697530227995478,0.302449345719127,0.773319276957483,0.176708439923954,0.860374954359409,-0.19372190521634,1.2633158733991,-0.263336299684494,0.773656202112901,0.226323371601704,0.906418135089753,0.117906224626282,0.75,0.24
"76",76,0.818940848640702,0.259287228736051,0.818886022288025,0.259436698112576,1.0160823013813,0.259436698112576,0.746861678107426,0.35392741943198,0.823627538368796,0.227102487853814,0.882695761715176,-0.148836363355572,1.31203462672576,-0.21124552918635,0.824060964025302,0.276728133514104,0.95626160149115,0.166328913652669,0.79,0.29
"77",77,0.818157489669591,0.258435826995937,0.81807458477462,0.258593334515503,1.01528310592843,0.258593334515503,0.745901281239688,0.352797268053798,0.822673153220557,0.226166552992847,0.882246496105386,-0.149780796576395,1.31112268178168,-0.212424132488193,0.823015689902342,0.275682859391144,0.954843811562208,0.165779391008795,0.78,0.28
"78",78,0.606097053238785,0.0827100598527676,0.606076093054472,0.0828388815038133,0.803240925742259,0.0828388815038133,0.482464740248992,0.119890539772072,0.574588125719481,0.00130375597262327,0.76040639965337,-0.358836212972661,1.03897221530614,-0.436616935285079,0.57484405526613,0.0275112247549331,0.673659586862367,-0.0859350537863701,0.57,0.1
"79",79,0.781403888761815,0.219024517141543,0.781386964132296,0.219051163972389,0.978396184966883,0.219051163972389,0.698026145101647,0.302520575577467,0.773671157671595,0.176794980176521,0.860504201928386,-0.193473054808976,1.26393300621881,-0.2633862855397,0.773939775595156,0.226606945083958,0.883738745638982,0.0924493450829533,0.76,0.26
"80",80,0.818680479125081,0.258695803757655,0.818587613303271,0.25871136466873,1.01557995032523,0.25871136466873,0.746586370534109,0.353139517449765,0.823310656093511,0.226551000388789,0.882467348188259,-0.14931675619901,1.3119056256341,-0.212179737650223,0.823529359247536,0.276196528736339,0.956551715783452,0.165047425252018,0.79,0.29
"81",81,0.654028460177365,0.113178674514705,0.653930973375008,0.113256285368523,0.851017812218081,0.113256285368523,0.539514110538836,0.162319110575432,0.624234848989698,0.027582565085538,0.787088457481671,-0.319199643405492,1.10019470511259,-0.398361483998322,0.624583025812733,0.0772501953015354,0.75375206392788,-0.0202920894245927,0.62,0.13
"82",82,0.818731894164715,0.259045396919308,0.81861328335946,0.259170972957652,1.01577317299174,0.259170972957652,0.746644113431895,0.353578307585835,0.82337336596059,0.226836367362091,0.882574039331688,-0.149092425319868,1.31185460870187,-0.211632187684138,0.823777625764464,0.276444795253266,0.95452855165336,0.167610289282355,0.79,0.28
"83",83,0.653932122674534,0.113314069322019,0.653775889820677,0.113367340742553,0.850825659801658,0.113367340742553,0.539183758085615,0.162705803921973,0.624309954932284,0.0279847738819257,0.787103266175893,-0.319176891504168,1.09965969094959,-0.397770128941998,0.624611196259393,0.0772783657481955,0.729664456567627,-0.0448279442188734,0.63,0.14
"84",84,0.699222419459415,0.146561294443813,0.699131754856834,0.146768300761496,0.896415662487385,0.146768300761496,0.594431586866322,0.207455873266447,0.674122619361329,0.0776423597139185,0.812832075142639,-0.278240435054127,1.15790382679438,-0.356016366661611,0.674610145321983,0.127277314810785,0.783627366564663,-0.00124201870711427,0.67,0.17
