"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"79",79,0.531928077308224,0.177382352099379,0.53191980251615,0.177392616377625,0.628237033025607,0.177392616377625,0.453700396711799,0.227543831385872,0.513613287400161,0.147670537306947,0.671862460196196,-0.10415893678147,0.699482712760357,-0.0182384846626852,0.513703952309064,0.167540275788607,0.546879733797746,0.127680889377202,0.51,0.2
"80",80,0.685653310138391,0.314522121681856,0.685645702095716,0.314534239017902,0.781965694494313,0.314534239017902,0.619420216351205,0.380776955375662,0.673040104599312,0.307150082774555,0.779971550210536,0.0535260928951865,0.869074117776813,0.131123053950054,0.673180424123662,0.327016747603205,0.723164253217327,0.286897592681544,0.67,0.34
"81",81,0.756006454380724,0.389062753983448,0.755963937213448,0.389073724719743,0.852282220662977,0.389073724719743,0.69747849639152,0.462169994247115,0.752729949979947,0.38688235712202,0.829557707322828,0.136816034876035,0.94609843303662,0.213550057602015,0.752906083579546,0.406742407059089,0.800523940512595,0.367430308734213,0.73,0.41
"82",82,0.630354449511821,0.261625381031921,0.630299293611005,0.261670119802587,0.72666790661173,0.261670119802587,0.558898312235831,0.322121848236496,0.613437520855654,0.247621887481811,0.740876963978631,-0.00669349691835902,0.807973400492782,0.0730467599795447,0.613591918496392,0.267428241975935,0.65271506797856,0.21962090875835,0.61,0.28
"83",83,0.772464546016079,0.407974338309771,0.772438500546195,0.408010042954274,0.868793648637763,0.408010042954274,0.715890030643145,0.482487354427786,0.772081205458388,0.406360144552572,0.841086683664729,0.157561137227713,0.96391905292586,0.234458332145071,0.772270530795694,0.426106854275237,0.808063869799149,0.378481578717796,0.75,0.43
"84",84,0.630160694477648,0.261499281357772,0.630135219854629,0.261563219668688,0.726532448801234,0.261563219668688,0.558691771415984,0.321984057470846,0.613217437969525,0.247408269008854,0.740761666376356,-0.00686514230399715,0.807745543248481,0.0729302856383489,0.613419752703644,0.267256076183186,0.662802648686205,0.228877822573415,0.61,0.28
"85",85,0.703630334574963,0.332741887108191,0.703609195782142,0.332782711790868,0.799971975032236,0.332782711790868,0.639321932552761,0.40081620832849,0.693012022876373,0.327105422247003,0.79269735399507,0.0740844300726388,0.888933189768085,0.151204951113166,0.693150908700854,0.346987232180397,0.743194598143448,0.306408119471999,0.68,0.35
"86",86,0.755581559503095,0.38861642402336,0.755523693237076,0.388657999975553,0.851887592216472,0.388657999975553,0.697050150055405,0.461631033612034,0.752286596126097,0.386444861948433,0.829267046951894,0.136300606104305,0.945704383420341,0.212976800247098,0.752422430093948,0.406258753573491,0.800360353268586,0.366573765380147,0.73,0.41
"87",87,0.685903769629879,0.314813582158227,0.685891931628179,0.314838418809955,0.782230881524946,0.314838418809955,0.619678699414978,0.381107977999845,0.673338692596161,0.307447291791029,0.780160791774398,0.053828106071287,0.869310109453815,0.131476567961007,0.67347517696764,0.327311500447183,0.713576568540398,0.277412276064561,0.66,0.33
"88",88,0.703608689707206,0.332783904753198,0.703581577201374,0.332810966051905,0.799923842822201,0.332810966051905,0.63928234719199,0.400881341805092,0.693008509241101,0.327138218497659,0.792705431018209,0.0740976431460258,0.888861135615661,0.151302553381421,0.69316368275877,0.347000006238313,0.744148783253954,0.305486153440906,0.68,0.35
"89",89,0.720944175040905,0.350854078111781,0.720922780185764,0.350887216208377,0.817274102967191,0.350887216208377,0.658478005671883,0.420682446654394,0.712535409283469,0.346641226950361,0.804938252254958,0.0943621246836063,0.907869071308344,0.171291381017933,0.712662064423367,0.36649838790291,0.762011389143539,0.326257141006078,0.7,0.37
"90",90,0.738433719444008,0.369659439029307,0.738426295173309,0.369692338448037,0.834777262217423,0.369692338448037,0.67791373367237,0.441133505137719,0.732499272749334,0.36665004034607,0.817247151117173,0.115292214557901,0.926989989149239,0.19205724966085,0.732605457665273,0.386441781144816,0.771369130277941,0.336608539417454,0.72,0.39
"91",91,0.685784015119455,0.314662349109249,0.685774579203997,0.314693991277041,0.782123672379032,0.314693991277041,0.619556971722206,0.380930609990384,0.673214016405784,0.307299699388741,0.78006478210556,0.0536748693215987,0.869205633421732,0.131281948290858,0.673325629116524,0.327161952596067,0.723840992947804,0.286501572609101,0.66,0.33
"92",92,0.685697495964123,0.314606084527029,0.685668039015198,0.314636040005426,0.782014618264804,0.314636040005426,0.61948202139651,0.380856169478053,0.673106418907912,0.307211228506052,0.78001682362565,0.0535983354364869,0.869130525024916,0.131207665849648,0.67325093369751,0.327087257177053,0.723835665231172,0.286391312232484,0.66,0.33
"93",93,0.648787532061279,0.278816540176049,0.648757609967495,0.278859007095563,0.745122836888722,0.278859007095563,0.578943732008405,0.341236852824344,0.633010409043944,0.267232280351799,0.753903164398051,0.0129139896292396,0.828307301856071,0.091873282976678,0.633172130676603,0.287008454156146,0.684134834674345,0.246707677038998,0.62,0.3
"94",94,0.630222870954732,0.261392002861803,0.630213574090843,0.261412515103718,0.726546078673005,0.261412515103718,0.558741584762596,0.321880770601678,0.613247153576772,0.247361185105285,0.74074375987297,-0.0068917970694074,0.807842826363979,0.0727795290002959,0.613393015942366,0.267229339421909,0.663542847091965,0.228108018434496,0.6,0.28
"95",95,0.772814243793833,0.408145616734415,0.772802386083791,0.408206320358716,0.869194793893228,0.408206320358716,0.716335119244502,0.482619359363082,0.772389735897959,0.40654274068483,0.841256852825647,0.15787187934734,0.964461215258917,0.234493263348667,0.772559077564021,0.426395401043564,0.809207652008834,0.377923779377395,0.75,0.43
"96",96,0.703688575625975,0.332880095867606,0.703683397260967,0.332887371029567,0.79999617264344,0.332887371029567,0.639274864217839,0.401076849872688,0.69312361328545,0.32723160503631,0.792764872545726,0.0741948891963793,0.888790713880852,0.151561000209675,0.693257695305492,0.347094018785035,0.742806704826957,0.307004332729183,0.68,0.36
"97",97,0.68559120217789,0.314399693636093,0.685565213320436,0.314420410905057,0.781898023485069,0.314420410905057,0.619376394146794,0.380609690944064,0.672987921408003,0.307055735189775,0.779903777529179,0.0534179600465356,0.869068569679107,0.13091751541175,0.673074880805657,0.3269112042852,0.724669551516026,0.28521123799772,0.66,0.34
"98",98,0.630281250292399,0.261517876271417,0.630256033806983,0.261558181982542,0.726618039556167,0.261558181982542,0.558794209743465,0.322025112108751,0.613349268520735,0.247498314912308,0.740809715830127,-0.00679361428661324,0.80786701400869,0.0729523078435264,0.613491499186337,0.26732782266588,0.654056780973891,0.218061524141097,0.61,0.29
"99",99,0.531965350283841,0.177557807667368,0.531916971408835,0.177562060760931,0.628225242550864,0.177562060760931,0.453759598408211,0.227716196189568,0.513701021465057,0.147877685032167,0.671944826582848,-0.104048331084699,0.699506827461484,-0.0180310328637039,0.513819735559118,0.167656059038661,0.556549950096431,0.137932400279358,0.51,0.2
"100",100,0.667278304750592,0.296380809747447,0.667263565623698,0.296400560087099,0.763594934628985,0.296400560087099,0.599181106642111,0.360713675714691,0.652927917297121,0.287014950336106,0.766935287866008,0.0329770307646604,0.848780490758876,0.111114291597927,0.65302922943863,0.306865552918173,0.70452139598155,0.265646690375742,0.64,0.32
"101",101,0.738694627862661,0.369840885317962,0.738651824250913,0.369857719829104,0.834978847360947,0.369857719829104,0.678209963078129,0.441342453265331,0.732736868055382,0.366815336709089,0.817401697776882,0.115558649176002,0.927313280712166,0.192239135631295,0.732858046431959,0.386694369911502,0.772457647045062,0.336066635719077,0.72,0.39
"102",102,0.703484898819606,0.332606969689962,0.70345119633136,0.332616661777903,0.799767574020041,0.332616661777903,0.639136635382731,0.400693672226072,0.692885451282235,0.326980121108388,0.792600026269744,0.0739252300709251,0.888728433099847,0.151101874508956,0.69299699206463,0.346833315544173,0.7340204823026,0.295581751890426,0.69,0.36
"103",103,0.630160581630278,0.261431156251001,0.630134164898608,0.26147176230103,0.726496618287774,0.26147176230103,0.558661140457266,0.321927726834685,0.613243017246601,0.247399168690124,0.740732545670544,-0.00690848959391827,0.807722880650502,0.0728659866414487,0.613376271906204,0.267212595385747,0.663824044746109,0.227829312445135,0.61,0.28
"104",104,0.721300213058632,0.351281515056753,0.721264958230507,0.351293099136622,0.817584155837682,0.351293099136622,0.658862636489225,0.421156232966255,0.712954456701523,0.347118997137807,0.805205344591253,0.0948103799549809,0.908226058854917,0.171792810600563,0.713091272987969,0.366927596467512,0.753094405337858,0.31625210231974,0.7,0.38
"105",105,0.630328770272301,0.26156925657668,0.630287591052829,0.261623575130391,0.726670482236761,0.261623575130391,0.558875440877409,0.322051549822238,0.61339495331638,0.247563418462578,0.740845767871601,-0.00673994228856223,0.807965234217354,0.0729617564822926,0.613545333610052,0.267381657089595,0.663058980289307,0.228922311176696,0.61,0.29
"106",106,0.77265771830044,0.407980492721116,0.772580064967596,0.408000435521058,0.868911720825234,0.408000435521058,0.716143128280483,0.482454367412092,0.772280740293412,0.406420263494763,0.84115159398732,0.157679652423159,0.964260853066274,0.234336642626301,0.772380586106516,0.426216909586059,0.807538995986433,0.379348423011568,0.74,0.41
"107",107,0.755909899975002,0.388867122594688,0.755893749616185,0.388868747450507,0.852198103502484,0.388868747450507,0.697426159547487,0.461894594058507,0.752613759535418,0.386726708811208,0.829459242142469,0.136641385862525,0.946115258508002,0.213205495097991,0.752742215063225,0.406578538542768,0.800842620990412,0.36676155962478,0.73,0.41
"108",108,0.703372552423554,0.332596551753707,0.703318272514946,0.332611372914418,0.799642294827762,0.332611372914418,0.639032433836339,0.400654243046807,0.692831011040504,0.326983119563044,0.7925546104621,0.0738509536071888,0.888604148438079,0.151082528445068,0.692925176701802,0.346761500181345,0.743267903934202,0.305891201499054,0.68,0.35
"109",109,0.648869536742302,0.27877104460267,0.648837434282219,0.278787802220841,0.745164342787161,0.278787802220841,0.57900080396219,0.341220543680796,0.63309880331503,0.267200296196299,0.75391663350427,0.0129344895315518,0.828387126120905,0.0918342215220819,0.633192512081722,0.287028835561265,0.674472408859096,0.236643255934883,0.63,0.3
"110",110,0.685380103757381,0.314352669089213,0.685340401708625,0.314391047639567,0.781699535121932,0.314391047639567,0.619125329687839,0.380584104455852,0.672792907722659,0.306931466311703,0.779814946249469,0.0532762488702735,0.868747594233381,0.13096183991031,0.672936555332074,0.326772878811617,0.723864334165958,0.285697253241956,0.66,0.33
"111",111,0.667514376144336,0.29667923937641,0.667478135477862,0.296695787229164,0.763804731338036,0.296695787229164,0.599420842915084,0.361065380084864,0.653208031121423,0.287301466101224,0.767127985321185,0.0332772005121053,0.848985510557612,0.111500712442336,0.653324949760203,0.307161273239746,0.694647685377576,0.25638654433909,0.65,0.32
"112",112,0.703311025750362,0.332551943380652,0.703280700672071,0.332572571201722,0.799613377519133,0.332572571201722,0.638920340321966,0.400656443271825,0.692732278211923,0.326902509171707,0.79251986064106,0.0737941256870999,0.888456617368205,0.151120166225587,0.692870230057124,0.346706553536667,0.742660209354791,0.3063961518304,0.68,0.35
"113",113,0.755560649694536,0.388605188544119,0.755529199176532,0.388637784044899,0.851879713246277,0.388637784044899,0.697021679685629,0.461628153316391,0.752244414587191,0.386422173918128,0.829257624396599,0.136283903105084,0.945667978673081,0.212981854328939,0.752406754761238,0.406243078240781,0.799507956930424,0.367427389207716,0.73,0.41
"114",114,0.648677738845006,0.278602017901479,0.648663289386534,0.278626624924493,0.74500189703329,0.278626624924493,0.578811620163087,0.341008885009807,0.632887753088547,0.267026427125807,0.753784176382256,0.0127329112618222,0.828204910809524,0.0916155943633697,0.632992090846675,0.286828414326218,0.683598715867532,0.246870660462714,0.62,0.3
"115",115,0.703562871301528,0.332725188220518,0.703537071315619,0.332760981675007,0.799892351773988,0.332760981675007,0.639229246509351,0.400812983580353,0.692978255478963,0.327088891889432,0.792667031123043,0.0740348272850437,0.88881276563829,0.151229464451414,0.693102953305081,0.346939276784624,0.734272583479093,0.295505197451979,0.68,0.36
"116",116,0.720828050121311,0.350772940426748,0.72080476004768,0.350796969428759,0.8171425061833,0.350796969428759,0.658291156239341,0.420645968222837,0.712446810882316,0.346571283884554,0.804868749281047,0.0942455211041014,0.907635598318627,0.171301526143551,0.712550400491317,0.36638672397086,0.762677028990891,0.325307209090293,0.7,0.37
"117",117,0.611195805129477,0.244088550815291,0.611191899372822,0.244124749915925,0.707547784426301,0.244124749915925,0.538146126968471,0.302602007801989,0.593344239419641,0.227412100209993,0.727303773184822,-0.0266803275427724,0.786839118282544,0.0539090164879152,0.593455905645458,0.247292229125001,0.633297818986319,0.199227245189654,0.59,0.27
"118",118,0.721199543461527,0.351059268784555,0.721188147589303,0.351085684044616,0.81752945032213,0.351085684044616,0.658750850650402,0.420912184352937,0.71280889326867,0.346878612747401,0.80509463996609,0.0946245558700257,0.908155281993811,0.171507753009529,0.712913355761898,0.366749679241441,0.752711021931081,0.31627929782244,0.71,0.38
"119",119,0.772915480837462,0.408289683648994,0.772897491921949,0.408300768905382,0.869215946057896,0.408300768905382,0.716401193292403,0.48282434839901,0.772536030443303,0.406683406413981,0.841336765270691,0.158017852805487,0.964484217764804,0.23474132392661,0.772694609105935,0.426530932585478,0.818737706543303,0.388412596180149,0.75,0.43
"120",120,0.630409542342072,0.261700145191052,0.630375664585757,0.26172210170573,0.726710321783591,0.26172210170573,0.558951172419183,0.322207041207854,0.613506662864112,0.247708844349819,0.740923186654525,-0.00662467529866057,0.808016235674103,0.0731419779529341,0.613660945073747,0.26749726855329,0.664151873719206,0.228053299738998,0.61,0.28
"121",121,0.667014757103319,0.296210816860604,0.666983970946496,0.296226852581727,0.763309803500317,0.296226852581727,0.598909996041752,0.360509731337011,0.652666673003118,0.286820149052112,0.766780480396474,0.0327359590858287,0.848488554811856,0.110931172566907,0.65279170194961,0.306628025429153,0.704072824444553,0.265618450212818,0.64,0.32
"122",122,0.685339881187532,0.314226542815811,0.685328964755196,0.314254630329695,0.781672759897959,0.314254630329695,0.619037581571819,0.380482087384356,0.672736898757417,0.306828896010515,0.779754008224075,0.0531790492394047,0.868664270304586,0.130855398651589,0.672841672738316,0.326677996217859,0.714209919975892,0.275469232602622,0.66,0.34
"123",123,0.721001990961094,0.350989891832748,0.720978995197056,0.351003810789616,0.817301672820574,0.351003810789616,0.658587141842299,0.420784043475358,0.71261865998009,0.346796403573725,0.80500382961442,0.094472158150294,0.907980545105616,0.171390640212041,0.712767430919057,0.3666037543986,0.763176994104971,0.325285902825073,0.69,0.37
"124",124,0.703627680407649,0.332906658956283,0.703591931074348,0.332931477499215,0.799930853980869,0.332931477499215,0.639314220287233,0.401004878029292,0.693054868872392,0.327262887224858,0.792754561837005,0.0741780200934329,0.888864587930929,0.151454510385597,0.693241387418491,0.347077710898034,0.733571611999744,0.296491385824104,0.68,0.36
"125",125,0.66706572273424,0.296508178376763,0.667038398294631,0.296566810769012,0.763427719037215,0.296566810769012,0.598952631480129,0.360851657385629,0.652759792791008,0.287072549127789,0.766905800540869,0.0329311068472621,0.848438393149814,0.111365895715944,0.652983982693107,0.30682030617265,0.704057346608583,0.265949531013481,0.64,0.32
"126",126,0.721613564881301,0.351614650571646,0.721595182554194,0.351634847269833,0.817927216834353,0.351634847269833,0.65923412855245,0.421505305891533,0.713254009067061,0.34742609788819,0.80542947144125,0.0951867239287355,0.908604502125176,0.172134932318806,0.71345155548222,0.367287878961763,0.763704989000101,0.326080546247211,0.7,0.37
"127",127,0.738937858411747,0.37028574681694,0.738906691320623,0.370333926708318,0.83528043313812,0.370333926708318,0.678515179824801,0.441786407438416,0.733036070215405,0.367253756317868,0.817630825295121,0.115953830757559,0.927575480971015,0.192726106292201,0.733232631891837,0.38706895537138,0.782420331201109,0.346567878912097,0.71,0.39
"128",128,0.571822639071015,0.209961192747984,0.571787467760674,0.209987668886981,0.668128861230482,0.209987668886981,0.495962131651746,0.26432712512237,0.553151191945469,0.187285936313938,0.69966555465798,-0.0660911740128839,0.743443075860024,0.016846180914091,0.553226466647286,0.207062790126829,0.599387007198705,0.173114726838029,0.56,0.24
"129",129,0.721200855680527,0.35110597057551,0.721168283988286,0.351130975043431,0.817507484006621,0.351130975043431,0.658756703516588,0.420962963833577,0.712813176209249,0.346914408876953,0.805112260103551,0.0946541293549195,0.908147205055952,0.171572462294213,0.712941671935311,0.366777995414854,0.752533509713401,0.316505856636579,0.7,0.38
"130",130,0.685519123088467,0.314505955544769,0.685480571143215,0.314548186524064,0.781845446407452,0.314548186524064,0.619274682077684,0.380752423630792,0.672934735427386,0.307115007884526,0.77991694826423,0.0534389731595004,0.868891065841803,0.131136039866674,0.673095391114467,0.32693171459401,0.714631880101806,0.275528036203916,0.66,0.34
"131",131,0.703246733882465,0.332392133949175,0.703223171150207,0.332402699882648,0.799540851261557,0.332402699882648,0.638839875160047,0.400493293549591,0.692642994462829,0.326736115652104,0.792442820780651,0.0736681531440478,0.888401789119653,0.150931379589985,0.692748422615048,0.346584746094591,0.743546920663925,0.305279620734743,0.67,0.35
"132",132,0.630032439026563,0.26131323618938,0.629973753684912,0.261344357265152,0.726322070198587,0.261344357265152,0.558480662207414,0.321839871125151,0.613129739544775,0.247299654934943,0.740642683777915,-0.00704223933411158,0.80751368414862,0.0728068491839441,0.613242104926511,0.267078428406054,0.653459212597403,0.218187239428304,0.61,0.29
"133",133,0.649046467849795,0.278883022464214,0.649009410772683,0.278918306985103,0.745363932691205,0.278918306985103,0.579222708000084,0.341316432680072,0.633263345382395,0.267319716115039,0.75402163421092,0.0130943163558775,0.828648101983282,0.0918910386968748,0.633351408600307,0.28718773207985,0.68462576229791,0.246558157196508,0.62,0.3
"134",134,0.610960981582962,0.243894792588759,0.610939247625363,0.243919840276347,0.70727851206043,0.243919840276347,0.537879245495461,0.302397013309836,0.593131289929996,0.227211842228852,0.727143686221487,-0.026913470550407,0.786553048327902,0.0537232104773939,0.593219967662877,0.24705629114242,0.632795731877282,0.199179659024116,0.59,0.27
"135",135,0.738208296622052,0.369474466008947,0.738156256145483,0.369491028294079,0.834482873516386,0.369491028294079,0.677667066321073,0.440934498624096,0.732275401218547,0.36645020280341,0.817110779782154,0.115057191005487,0.926728544229291,0.191873020715878,0.732382620732813,0.386218944212356,0.771620289181633,0.335914816348225,0.72,0.39
"136",136,0.755884651364938,0.388875631335095,0.755851428879738,0.38891175193355,0.85220719692968,0.38891175193355,0.697360566976786,0.461935740979535,0.752603956439827,0.386724356320289,0.829451897102117,0.13662835952815,0.946016570627948,0.213279737328374,0.752729992238389,0.406566315717932,0.790516831551235,0.357402368121954,0.74,0.41
"137",137,0.667271949815334,0.296451615278603,0.667250348600796,0.296464238498064,0.763571094993093,0.296464238498064,0.599180526924139,0.36078088634019,0.652953793761806,0.287088206469135,0.766956998949807,0.0330108454371333,0.848758892181323,0.111202521083005,0.653062544892393,0.306898868371936,0.69465949063309,0.255846165484231,0.65,0.32
"138",138,0.703472412287242,0.332604764313608,0.703447378062235,0.332644959196391,0.799809218627368,0.332644959196391,0.639143893900291,0.400671008716675,0.692852559984257,0.326959407412411,0.792595155358937,0.0739172634885338,0.888744969146488,0.151069933470477,0.692989289568711,0.346825613048254,0.743472784355088,0.305802247857791,0.68,0.35
"139",139,0.667606393318714,0.296748583817917,0.66758166243474,0.296763095040312,0.763905222800136,0.296763095040312,0.599499333728616,0.361169602402896,0.653277151569908,0.28736345800219,0.767187506857837,0.0333699399184229,0.849056023142208,0.111612912989304,0.653416306325985,0.307252629805527,0.694348299670599,0.256832358910336,0.65,0.33
"140",140,0.738748551710544,0.370106815984842,0.738741184248819,0.370163785194,0.835128026100934,0.370163785194,0.678283822207346,0.441616758520013,0.732814087999132,0.367037823558776,0.817508190227416,0.115742293712049,0.927324990149421,0.192575590577937,0.733032128623908,0.386868452103451,0.772283309136449,0.336540861261011,0.72,0.4
"141",141,0.685866354793492,0.314736856357709,0.685832550141694,0.314762039446668,0.782172016385672,0.314762039446668,0.619631531518507,0.381033236909756,0.673298645813182,0.307369194610118,0.780121660315488,0.0537656467080642,0.869271490814586,0.131393277613676,0.67341422247436,0.327250545953903,0.715057016959445,0.275791914482138,0.67,0.34
"142",142,0.738512108193807,0.369807152617248,0.738478296498261,0.369828056283455,0.834811384478579,0.369828056283455,0.677951719675768,0.441354889640787,0.73259994461517,0.366761240017882,0.817326503421602,0.115429004342194,0.926971111193635,0.19233549812292,0.732735142918506,0.386571466398049,0.771412751513611,0.336872755779716,0.72,0.4
"143",143,0.611368810029717,0.244355416904413,0.61135079572025,0.244387365788248,0.707700346040069,0.244387365788248,0.5383525689139,0.302882786516597,0.593540773307851,0.227686026031237,0.7274690406989,-0.0264395778401522,0.787022511604334,0.0542128438261631,0.593699515975477,0.24753583945502,0.631548777652901,0.201394434882768,0.58,0.26
"144",144,0.720969104838204,0.350863887209618,0.72093997469938,0.350884044387803,0.81727195007697,0.350884044387803,0.658466700780676,0.420729356224962,0.712581793401959,0.346648412862477,0.804949332369302,0.0943807151353956,0.907839716625161,0.171356340380477,0.712679866763047,0.36651619024259,0.753195574490816,0.31534073451103,0.7,0.38
"145",145,0.611145632727078,0.244223891156505,0.611091796235576,0.244243330633973,0.707422816698656,0.244243330633973,0.538101595672087,0.302751093670511,0.593333002832559,0.227515946910593,0.727339240742956,-0.0266286662907912,0.786734554660122,0.0541181346824766,0.593508182931528,0.247344506411071,0.642729453865047,0.209524618416672,0.59,0.26
"146",146,0.667249860790826,0.296377036232203,0.667242752370675,0.296410583497124,0.763594684996843,0.296410583497124,0.599112096494997,0.36074552146025,0.652910119099907,0.286990069735817,0.766923177953136,0.0329581703429033,0.84868020955253,0.111177408402717,0.653010647237852,0.306846970717395,0.694277931473981,0.256126621683981,0.65,0.32
"147",147,0.611363760860772,0.24430781761446,0.611346220001233,0.24434124745245,0.707697977608486,0.24434124745245,0.538303579055544,0.302873108674106,0.593540773920549,0.227627615989377,0.727449141699941,-0.0264685685918989,0.786961332786622,0.0542153549430283,0.593670182125054,0.247506505604597,0.63321971674616,0.199671803119733,0.59,0.27
"148",148,0.703469850217897,0.332695411069218,0.703443145065947,0.332744304897344,0.799817950970141,0.332744304897344,0.639158848342721,0.400759602063631,0.692835577437878,0.327014298423676,0.792627895608548,0.0739708130634129,0.888737091342987,0.151181359063365,0.693041063463405,0.346877386942948,0.732384461757451,0.297261466804127,0.67,0.34
"149",149,0.649189789266285,0.279091722334531,0.649168744404252,0.279109029959223,0.745496472666158,0.279109029959223,0.579364068841722,0.341563002719026,0.633415952592822,0.267531414351575,0.754149793296883,0.0132894330037394,0.828756841993813,0.0921702295669342,0.633545374040602,0.287381697520145,0.674836069497006,0.236984278081165,0.63,0.3
"150",150,0.667483867005407,0.296687369483572,0.66746765606548,0.296727186501038,0.763828933441428,0.296727186501038,0.599405374099717,0.361050292103853,0.653168171406399,0.287318676439134,0.767118030605803,0.0332616912305047,0.848969923661949,0.111485742541621,0.653309671362013,0.307145994841556,0.693998290349801,0.256958742859999,0.65,0.32
"151",151,0.685528036232273,0.314360470584725,0.685516215492804,0.314365862552915,0.781826184069991,0.314365862552915,0.619259526113412,0.380618594172336,0.672925111059078,0.306984440057075,0.779869111652369,0.0533626552524205,0.868912705405956,0.130965414879792,0.673020898403103,0.326857221882645,0.724405424638238,0.28533719781797,0.66,0.33
"152",152,0.756167479542018,0.389139457571137,0.756130531890426,0.389168916990056,0.852476371788413,0.389168916990056,0.697667712870995,0.462237474681348,0.752866058044943,0.386996957914911,0.829634818792888,0.136952837500731,0.94632539460942,0.213579792942922,0.7530344320364,0.406870755515943,0.790463465710937,0.357987792572254,0.73,0.41
"153",153,0.630047399885443,0.261166598490702,0.630016662714827,0.261187964372335,0.726350439603912,0.261187964372335,0.558573832008063,0.321592082840085,0.613096196476227,0.247195334598949,0.740590900240982,-0.00711930453419263,0.807712570335404,0.0724533445127431,0.613164795684302,0.267001119163845,0.663911875852457,0.227317251318594,0.61,0.28
"154",154,0.629811007821019,0.261029063343042,0.629786132888317,0.261069562129643,0.726148426406755,0.261069562129643,0.558296976835334,0.321466877843618,0.6128414031468,0.246971865951845,0.740456233199462,-0.00731968763366891,0.807388694988459,0.0723751596904935,0.612963765599705,0.266800089079248,0.662446394003513,0.228342465784992,0.61,0.28
"155",155,0.756061268495307,0.389036128055063,0.7560260540727,0.389047161506462,0.852344430995927,0.389047161506462,0.697534953666718,0.462136481586453,0.752786227048638,0.386884144841168,0.829564600233246,0.136828262477731,0.946182786105696,0.213488649147476,0.752917555886814,0.406753879366357,0.790788373920788,0.35740814683514,0.74,0.42
"156",156,0.667327572469712,0.296478245209151,0.667288943859618,0.296504082117281,0.763629384588077,0.296504082117281,0.599201374848829,0.360855592671627,0.653001459680636,0.287104649991441,0.766988133540041,0.0330593393936723,0.848763040938687,0.111293926581769,0.653110322020456,0.306946645499999,0.703775506869028,0.266568504113989,0.64,0.32
"157",157,0.7032294164799,0.332429427246151,0.703179765425003,0.33245875160428,0.799525404021699,0.33245875160428,0.638829041073582,0.400523164275387,0.692638153027541,0.326782175347385,0.792448841122838,0.0736779966679689,0.888378334227784,0.150973871121185,0.692757940934713,0.346594264414256,0.743254111113548,0.305569490561288,0.68,0.35
"158",158,0.685595598558119,0.314466924528608,0.685578025020171,0.314483415261298,0.781904535745771,0.314483415261298,0.619359916140318,0.380705397935905,0.673009097662366,0.307119686115826,0.779929215870629,0.0534585458595569,0.86901730794672,0.131048006129503,0.67311449529834,0.326950818777883,0.714629631683117,0.275542028156125,0.66,0.34
"159",159,0.630307840595869,0.26142694282862,0.630284079746896,0.261459512985607,0.726634556042996,0.261459512985607,0.558849962280889,0.321904200610324,0.613333350670991,0.247413547290105,0.740787897255934,-0.00682609484658958,0.807977542438556,0.0727766204526572,0.613458919705835,0.267295243185378,0.663753968137385,0.228069432518652,0.6,0.28
"160",160,0.721109486745845,0.351200609909716,0.721103810500747,0.351270352689605,0.817509690715446,0.351270352689605,0.658648159967883,0.421074117604588,0.712719052519877,0.34694074222356,0.805113072217354,0.0946554924263718,0.907970542850859,0.171751734721613,0.712942977046464,0.366779300526007,0.761329079640108,0.327434376292438,0.71,0.38
"161",161,0.591479879310567,0.226775545785532,0.591474739519562,0.226813889886278,0.687833821587466,0.226813889886278,0.516898663755156,0.283280792904211,0.573064435129504,0.207182498101138,0.713453464118434,-0.0466372502356271,0.764994408606253,0.0351850480531144,0.573171566589912,0.227007890069455,0.609298910451831,0.183015806362935,0.56,0.24
"162",162,0.703230098455359,0.332451678292882,0.703190890329194,0.332505994979459,0.799573778730256,0.332505994979459,0.638887541212298,0.400486956114523,0.692618458834982,0.326802424148522,0.792455890909257,0.0736895235297597,0.888466199322452,0.150908298004369,0.692769086923639,0.346605410403182,0.733551596773766,0.295546384261463,0.68,0.36
"163",163,0.721381277396946,0.351305942184924,0.721354672747031,0.351332929354017,0.81769682788141,0.351332929354017,0.658999976379037,0.421138766203868,0.71299927411479,0.347120383314329,0.805242634964582,0.0948729838545052,0.908411397605896,0.171727344977009,0.713151209551681,0.366987533031224,0.762743110269563,0.326480506331061,0.7,0.37
"164",164,0.667016541088843,0.296322482843194,0.666962706825646,0.296325457342936,0.763269072288105,0.296325457342936,0.598918680661552,0.360619146790483,0.652725852113712,0.286972993588224,0.766818968459098,0.0327958877509308,0.848466007147823,0.111071820304213,0.652850751986246,0.306687075465789,0.704075730530722,0.265723070468298,0.64,0.32
"165",165,0.703548716631503,0.332912715874067,0.703539535269956,0.332960155967326,0.799912174455689,0.332960155967326,0.639191061256626,0.401043822512666,0.692994286805912,0.327245894453001,0.79272793877767,0.0741344643634063,0.888691167597258,0.151543716172033,0.693199280144874,0.347035603624417,0.744040051409462,0.305685214827861,0.68,0.35
