"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"19",19,0.573849708147864,0.402862170394232,0.573847399996165,0.402867311227321,0.5986341633047,0.402867311227321,0.540202382989118,0.43604899250896,0.565489728213041,0.406758297581374,0.641543087859876,0.297160157811353,0.608369580032882,0.367881795465196,0.565530238953138,0.41072113654494,0.579439207486535,0.400859008029786,0.56,0.42
"20",20,0.647505226639483,0.477659022142282,0.647503126379385,0.477663413492027,0.672288794438004,0.477663413492027,0.615428525609677,0.512062512218154,0.641114927952443,0.482371240161326,0.705489577785648,0.378636420125728,0.683341718581123,0.444149319246707,0.641150070118014,0.486340967709816,0.654336955960791,0.476182665503105,0.63,0.49
"21",21,0.59718197950948,0.426173949579474,0.597180765132526,0.426174356273276,0.621960624953852,0.426174356273276,0.563990935397935,0.459827234313127,0.589284901134648,0.430537980884316,0.66183839362745,0.322602154171648,0.632161458593307,0.391656711117755,0.58931363605963,0.434504533651432,0.604531813210593,0.42471232069243,0.58,0.44
"22",22,0.597434880891235,0.426447426375901,0.59743181764177,0.426457118862138,0.622225227925493,0.426457118862138,0.564262907747818,0.46009214455826,0.589533744259087,0.430807152288587,0.662066538277735,0.322890242785801,0.63243570914431,0.391919343161768,0.589582077357138,0.43477297494894,0.603357845657668,0.42480641171737,0.58,0.44
"23",23,0.5854554784317,0.414401478607824,0.585452735744182,0.414403376771787,0.61023476041093,0.414403376771787,0.552037706100689,0.447816775718936,0.577297644468256,0.418559750346442,0.651633956258917,0.309764583952261,0.620226691192768,0.379627790626857,0.577331792113912,0.422522689705713,0.586626399286086,0.407021800439972,0.57,0.43
"24",24,0.593193584577162,0.422172576091427,0.593187055005154,0.422175676442174,0.617970871097347,0.422175676442174,0.559934980829098,0.455736753828046,0.585207763838195,0.426472423887068,0.658374049913632,0.318233387256699,0.628116641919454,0.38755509273769,0.585240418532671,0.430431316124473,0.599849190436457,0.421201587945884,0.58,0.44
"25",25,0.585616938101531,0.414576440072921,0.585610883589014,0.414580010753174,0.610395375736734,0.414580010753174,0.552214254850672,0.447984804747211,0.57746012834996,0.418732020367317,0.651780979519876,0.309948885478088,0.62040598836411,0.379793071233772,0.57750408100304,0.422694978594842,0.591678076152455,0.413276906605455,0.57,0.43
"26",26,0.612863065679143,0.442065101368666,0.612858207520489,0.442069377139167,0.637643724550021,0.442069377139167,0.580014773215165,0.475978728732646,0.605365736349337,0.44663674671895,0.675473587476649,0.339904779780861,0.648144115002913,0.407849386944898,0.605401302178005,0.450592199769807,0.610250256097805,0.430238130769312,0.59,0.45
"27",27,0.561990912644809,0.39109117682094,0.561988450172094,0.391095448415564,0.586773948766014,0.391095448415564,0.528144358414812,0.424020883622526,0.553459364156198,0.394714264171428,0.631205713690791,0.284337788268187,0.596301904801152,0.355863337236186,0.553487172222768,0.39867806981457,0.563843317495625,0.38475559633081,0.55,0.41
"28",28,0.577781697165506,0.406720365453278,0.577777734098131,0.406720654345026,0.60255740363191,0.406720654345026,0.544216167202922,0.439978955046615,0.569475329732516,0.410720445559816,0.644943595837842,0.301397867863635,0.61241040471738,0.371784717532157,0.569502112328867,0.414693009920669,0.577969306046101,0.397191491310234,0.56,0.42
"29",29,0.605066955320219,0.434111150658271,0.605064454659981,0.434118123931292,0.629853896318778,0.434118123931292,0.572057313204387,0.467888888709293,0.597343509145385,0.438596174905073,0.66868268011264,0.331265590958206,0.640229360149261,0.399716841764419,0.597377652160939,0.442568549752741,0.604513198548808,0.424384756846694,0.59,0.45
"30",30,0.608995746231922,0.438099886202332,0.608992739025019,0.438100174536512,0.633772412002168,0.438100174536512,0.576066721056022,0.47194823025036,0.601380110122619,0.442636858799342,0.672099622327741,0.335607061620704,0.644222659632182,0.4037922916742,0.60141202685729,0.446602924449092,0.615400915996749,0.436218080955119,0.59,0.45
"31",31,0.593358780574217,0.422341328526335,0.593356314476744,0.422347846936789,0.618145114341977,0.422347846936789,0.560104503351164,0.455908325556469,0.585366415106926,0.426635957984257,0.658519199763598,0.318416212647587,0.628285503377377,0.387727325530255,0.585410965657915,0.430601863249717,0.599707198218983,0.421176945001713,0.58,0.44
"32",32,0.635898327867313,0.465655618031243,0.635893718232332,0.465659612231885,0.660678805921118,0.465659612231885,0.603560622432275,0.499908628956063,0.62910377755849,0.470369660862894,0.695449600917223,0.365578525417717,0.671566071207402,0.431903180180936,0.629139176898268,0.47433007449007,0.643179956796551,0.464851389098726,0.62,0.48
"33",33,0.538230611039512,0.367860726362585,0.538229413852954,0.367864161643304,0.563013716234795,0.367864161643304,0.504018232872644,0.400292278790686,0.529530124861148,0.370784990917305,0.610550691729172,0.258978646408646,0.572047540984451,0.33226297067888,0.529559807035764,0.374750704627566,0.546181900542419,0.36758284692969,0.53,0.38
"34",34,0.593324940101049,0.42228836617254,0.593321759828934,0.42228862179983,0.6181013828254,0.42228862179983,0.56006268191005,0.455861584676647,0.585332550994421,0.426593029039015,0.658481513605608,0.318368742727754,0.628245268923595,0.387678997663102,0.585366684497447,0.430557582089249,0.594353591126483,0.415663657578378,0.58,0.44
"35",35,0.608861508209428,0.438001685983014,0.608859084959428,0.438003574070557,0.63364110941924,0.438003574070557,0.575917735074018,0.471857509316781,0.601262874263898,0.442532627594939,0.671998181456872,0.335478015072742,0.644054877625011,0.403720366765788,0.601292173399499,0.446483070991301,0.614413325615299,0.436223498888417,0.59,0.45
"36",36,0.620458879031055,0.44979833802029,0.62045629313576,0.449798586224092,0.64523592542924,0.449798586224092,0.587777740609248,0.483829705685668,0.61317470421817,0.454445189625264,0.682062500107606,0.348329275175967,0.6558786909354,0.415728755359516,0.613208274351557,0.458399171943359,0.62672422346996,0.448062688966909,0.61,0.46
"37",37,0.60129376898095,0.430335855107576,0.60129061234179,0.430341927991063,0.626078737692765,0.430341927991063,0.568195006293958,0.464057722256828,0.593490129123279,0.434753572078298,0.665420168483748,0.327130532045855,0.636357007476452,0.395895721074335,0.593530915479492,0.438721813071294,0.60761852530176,0.429250562437157,0.59,0.44
"38",38,0.56201061753058,0.391159732400987,0.562006975043011,0.39116530736732,0.586794372457896,0.39116530736732,0.528157409361602,0.424099216409673,0.553494349067151,0.394767009343217,0.631245009363338,0.28438636157058,0.596293896139353,0.355962729631923,0.553532864089737,0.398723761681539,0.568067059358278,0.388417438399251,0.55,0.4
"39",39,0.585457016362856,0.414415655810345,0.585454630068597,0.414420427633289,0.610240884768303,0.414420427633289,0.552044897799786,0.447826232008533,0.577298011895094,0.418566164471522,0.651641059759829,0.309773488132786,0.620233152345831,0.379637977462488,0.577340116108258,0.42253101370006,0.586650127812608,0.407956420236486,0.57,0.43
"40",40,0.562036166600784,0.391140637967552,0.562031046536891,0.391141400999973,0.586811412390623,0.391141400999973,0.528184799182977,0.424079348295722,0.553513949976233,0.39476090093235,0.63124824372707,0.284390359617832,0.596336531144002,0.355927616334697,0.553536624943448,0.39872752253525,0.563386343078588,0.384815649166804,0.55,0.41
"41",41,0.565974016052061,0.395046748316279,0.565970050244374,0.395051873541134,0.590756802451136,0.395051873541134,0.532198040275451,0.428058716218132,0.557493585664044,0.398763067826163,0.634682912402731,0.288640891918022,0.600360699558673,0.35989605693491,0.55753292945089,0.402723827042692,0.563175057906883,0.382687013599312,0.55,0.4
"42",42,0.597066068231338,0.4260602224695,0.597064183604524,0.426063037073572,0.621847547501773,0.426063037073572,0.563889047178368,0.459693860830088,0.589166253695619,0.430428794787039,0.661738414128948,0.322475920494568,0.632069727368723,0.391513180639733,0.589196005208327,0.434386902800129,0.596778072008456,0.417268179889799,0.58,0.44
"43",43,0.538246705675271,0.367896643296147,0.538243451840565,0.367902361359142,0.563031075542335,0.367902361359142,0.504038198752694,0.400325865530432,0.529549550636739,0.370817671549251,0.61057389097958,0.259006940061887,0.572063112840492,0.332300951442634,0.529586583345662,0.374777480937464,0.543543498897508,0.365158913593792,0.52,0.38
"44",44,0.581603955482653,0.41054266140086,0.581601845207499,0.410543828366841,0.606382800078918,0.410543828366841,0.54810918834572,0.443880579100884,0.573369561437564,0.414623962669058,0.648275974015471,0.305560340837033,0.616300650602198,0.375689116844405,0.573399434927401,0.418590332519203,0.583540837805159,0.404141806558199,0.57,0.42
"45",45,0.624437344319591,0.453857298472969,0.624435904661888,0.453862257096645,0.649222401700538,0.453862257096645,0.591837716612769,0.487956028565325,0.617262325270146,0.458521540052986,0.685509591759546,0.352753624757853,0.659917263754898,0.419876481423196,0.617301423793146,0.462492321384948,0.627145022407355,0.448747084292046,0.61,0.47
"46",46,0.601102931252408,0.43012960896278,0.601100364926136,0.430131087721943,0.625881796964786,0.430131087721943,0.567996557474138,0.463850007396855,0.593303601503326,0.434557363665778,0.665247808633712,0.326912349896088,0.636161547836743,0.39568501703425,0.593327833639595,0.438518731231397,0.602777813568684,0.423441681877586,0.59,0.44
"47",47,0.597088561562349,0.426096514969473,0.597084101163637,0.426097594179968,0.621864923040987,0.426097594179968,0.563903950657816,0.45973940011704,0.589195407128871,0.43046012456317,0.661764100961808,0.322508351706323,0.632074747883608,0.391568602891248,0.589226226591527,0.434417124183329,0.599236669659241,0.420335238215498,0.58,0.44
"48",48,0.585671488526251,0.414639959996795,0.585666442186387,0.414643604697693,0.610451019137252,0.414643604697693,0.552256712590969,0.44806126071373,0.57752452688328,0.418795746694712,0.65183171524863,0.310012489852041,0.620437478439693,0.379880494865006,0.577563537856448,0.42275443544825,0.587734919161076,0.408302496270301,0.57,0.43
"49",49,0.577594085576502,0.40657754420494,0.577587926647615,0.406578086484058,0.602367969905736,0.406578086484058,0.544019902043559,0.439836706207793,0.569299082566868,0.410571035079781,0.644798777028973,0.301217192443481,0.612196714152087,0.371659894099265,0.569332855329775,0.414523752921577,0.583589958807475,0.405105256503202,0.56,0.42
"50",50,0.616668416623144,0.445946363574506,0.616661500916704,0.445949117184097,0.641444775680284,0.445949117184097,0.583893187020252,0.479932216512213,0.609279520115838,0.450549588920709,0.678780876839868,0.344128165018272,0.651998310303909,0.411827093228556,0.609317252970331,0.454508150562134,0.624473785188795,0.445603869670287,0.6,0.46
"51",51,0.58560878863701,0.414559576832878,0.585606927463993,0.414562537947655,0.610390519798813,0.414562537947655,0.552198247306891,0.447971335337896,0.577459765285658,0.418724579208008,0.651768402725661,0.309933119048172,0.620389162030324,0.379780420614462,0.577489342526492,0.422680240118294,0.590858430328071,0.411624993989166,0.57,0.43
"52",52,0.597266016651554,0.426263832134415,0.597263642503827,0.426267121442283,0.622047712234654,0.426267121442283,0.564093715825759,0.459902482814261,0.589362827399812,0.430630246652263,0.661914048152469,0.322697681309089,0.63227312068863,0.391723077951391,0.589402650524109,0.434593548115911,0.599692762695512,0.420835953371851,0.58,0.44
"53",53,0.589423686533263,0.41839565236918,0.589421399277605,0.418401522285744,0.614209222285666,0.418401522285744,0.556094160823166,0.451881619851185,0.581349105845321,0.422619417490627,0.655096869723393,0.314110611694252,0.624280439531889,0.383695341142462,0.581392441541274,0.426583339133077,0.596302421365365,0.416640972620043,0.58,0.43
"54",54,0.581597664630893,0.410538854868367,0.581594667345695,0.410540846271738,0.606376828266911,0.410540846271738,0.548098991014999,0.443880932373825,0.573362486548918,0.414617328513348,0.648271768170789,0.305555081241542,0.61628704969734,0.375692873691484,0.573394512898511,0.418585410490313,0.583432459984619,0.405000075327306,0.57,0.43
"55",55,0.585545821838777,0.414494399377775,0.585541665774032,0.414496981656891,0.610324696305368,0.414496981656891,0.552132552297705,0.44790910620391,0.577388509992349,0.418653411353494,0.651713821210626,0.309864696579388,0.620322348946422,0.379719309555192,0.577425380454906,0.422616278046708,0.587527359877537,0.408471735898574,0.57,0.43
"56",56,0.562007075436635,0.391124490926269,0.56200626766021,0.391125857402656,0.586787516942921,0.391125857402656,0.528155827174881,0.424062001447068,0.553477852263535,0.394739244807056,0.63122832637551,0.284365739607134,0.596303808915227,0.355914019706722,0.553513465515074,0.398704363106876,0.563312204366954,0.385060667345576,0.55,0.41
"57",57,0.581695859551067,0.410637955144591,0.581694091609946,0.410638355186373,0.606473931550076,0.410638355186373,0.548195040498956,0.443985028758497,0.573469242846775,0.414721539153092,0.648357278557488,0.305662018805447,0.616380503289721,0.375799565967732,0.573494585832825,0.418685483424627,0.58797384047045,0.408837345529039,0.57,0.42
"58",58,0.624353550664209,0.453781579802214,0.624350924903233,0.453784888677636,0.649135025402785,0.453784888677636,0.591753775993543,0.487876714341189,0.617187629807674,0.458447179896632,0.685440898725331,0.352665341981142,0.659831830682806,0.419798659651926,0.617219796371465,0.462410693963267,0.630383642865153,0.451953583735986,0.61,0.47
"59",59,0.558136754164354,0.387337697156326,0.558134133604112,0.387338864123334,0.582915090371732,0.387338864123334,0.524222185091579,0.420192639073605,0.549580661495712,0.390847960741958,0.627870910639313,0.280220266442594,0.592349430505834,0.35206539365935,0.549611963286691,0.394802860878493,0.564278951613427,0.386085481502311,0.54,0.4
"60",60,0.56187973894708,0.391031550968899,0.561876304501103,0.391034115879205,0.586659330351834,0.391034115879205,0.528028339688906,0.423965980739427,0.553359614292222,0.394632578347013,0.631132214623473,0.284246939634538,0.596166170397484,0.355828150030848,0.553401711418265,0.398592609010067,0.563833271281707,0.385347630255227,0.55,0.41
"61",61,0.585366688576924,0.414323775654079,0.585361934029618,0.414324844430627,0.61014274960957,0.414324844430627,0.551948217716674,0.447735493646348,0.577219132429507,0.418482110869704,0.651561089374885,0.309673248474175,0.620134555492046,0.379549155870977,0.57724640688561,0.422437304477412,0.586017209825511,0.405861903979162,0.57,0.43
"62",62,0.581703123230124,0.41066068111356,0.581701758836148,0.410666432988394,0.60648941194103,0.410666432988394,0.548213826526256,0.443997463425883,0.573472159373138,0.414735997129089,0.648370617042069,0.305678700219604,0.616401338235268,0.375809951716872,0.573510196180169,0.418701093771971,0.587620006205238,0.40898767180058,0.57,0.42
"63",63,0.585503314038978,0.414443240360132,0.585502270004411,0.414445439741647,0.610284731716218,0.414445439741647,0.55207738365994,0.447868217014171,0.577348557974357,0.418600537303913,0.651672835360539,0.309813319133798,0.620262573827212,0.379683026846899,0.577377351541154,0.422568249132956,0.592978585172183,0.41330387615555,0.57,0.43
"64",64,0.561936408747311,0.391050595365681,0.561934872508056,0.391051979351804,0.586716179105912,0.391051979351804,0.528086584228069,0.423982370975102,0.553408443644135,0.394671155970164,0.63116430903349,0.284286609431098,0.596237916934208,0.355831038268963,0.553439028805684,0.398629926397486,0.567246413428312,0.388112407176671,0.55,0.4
"65",65,0.577619479995752,0.406586644654607,0.577618057061068,0.406589788657043,0.60240190232129,0.406589788657043,0.544049439980706,0.439843409433344,0.569314122445111,0.410576744827357,0.644814281652434,0.301236535091844,0.612233618457673,0.371659230956377,0.569350975911124,0.414541873502926,0.580806767965619,0.400571198191238,0.56,0.42
"66",66,0.581698430980083,0.410677205031315,0.58169264424917,0.410677662056094,0.606472578017549,0.410677662056094,0.548206838180725,0.444016402319882,0.573481578191385,0.414750154484186,0.648375722682375,0.305685085491285,0.616385985886618,0.375837254613989,0.573516171454402,0.418707069046204,0.583938560989502,0.404406783596719,0.57,0.43
"67",67,0.550063575244488,0.379388220042008,0.550062550182461,0.379391299564783,0.574846311056735,0.379391299564783,0.516024380791377,0.412070170708275,0.541423429622881,0.382676403506164,0.620835455991108,0.271563151220097,0.584127323194374,0.343967228305278,0.541451826953925,0.386642724545727,0.555462161716419,0.377216529267205,0.54,0.39
"68",68,0.526373487133068,0.356391587622891,0.526371382894068,0.356393820098743,0.551153895810735,0.356393820098743,0.492016622355443,0.388558704370508,0.517658105185638,0.358921711182786,0.600250131426295,0.246456913502504,0.559959463307924,0.320615863418028,0.517692214567075,0.362883112158877,0.532031075074306,0.354183895655056,0.51,0.37
"69",69,0.565900775923094,0.394965333480044,0.565897935088114,0.394967974807935,0.590681065889971,0.394967974807935,0.532128033693831,0.42796989038002,0.557423103700911,0.398687500157054,0.634614699860202,0.28855638098004,0.600296763978935,0.359801160094916,0.557453513241025,0.402644410832827,0.565039122149483,0.385904975975408,0.55,0.41
"70",70,0.601236632175443,0.430296688824621,0.601233087546236,0.430298635114014,0.626015180816263,0.430298635114014,0.568153704522322,0.464001680366636,0.59343497418859,0.434716327147829,0.665378860776398,0.327078240078369,0.636320460796364,0.395834924092593,0.593482243648578,0.43867314124038,0.606025394716284,0.426764850812046,0.59,0.44
"71",71,0.546303452980138,0.375746293558739,0.546299247701454,0.375748138622904,0.571081194771348,0.375748138622904,0.51220695746299,0.408351916278769,0.537644955000877,0.378912945591956,0.617580908174639,0.267571855038591,0.58027790845485,0.340280965286909,0.537683988074979,0.382874885666781,0.547585100082257,0.369733102162854,0.53,0.39
"72",72,0.561914954779739,0.391044370412469,0.561910094518545,0.391047453598089,0.586693881840305,0.391047453598089,0.528062944537204,0.423978134071178,0.553397056851849,0.394658597347589,0.631152321598012,0.284271792448509,0.596208017997337,0.355833060611045,0.55342509050829,0.398615988100092,0.561676267698439,0.382316663254305,0.55,0.4
"73",73,0.558119677906985,0.387280796078858,0.558118680498131,0.387284420764402,0.58290322819976,0.387284420764402,0.524205764460884,0.420135101888667,0.549542292340167,0.390792741916314,0.627839068883291,0.280180994914354,0.592346273878332,0.35199459247122,0.549574984378875,0.394765881970677,0.559913276801968,0.380833880942844,0.55,0.4
"74",74,0.546178167123859,0.37556331106506,0.546174821542669,0.375565047043619,0.570956616306113,0.375565047043619,0.51208253602291,0.408161854905232,0.537500829124431,0.378744993321974,0.617445005636587,0.267405370255858,0.580174662142476,0.340069728785667,0.53752674666817,0.382717644259972,0.547462294857729,0.368224997393836,0.53,0.39
"75",75,0.573811911627512,0.402823243385008,0.573810339617623,0.402826373860677,0.598594189135153,0.402826373860677,0.540172941833941,0.436000053676919,0.565450688503767,0.406721175908957,0.641509513509496,0.297118366789408,0.608346428734745,0.367826566776116,0.565491048959529,0.410681946551331,0.572906093278244,0.39289648610288,0.56,0.41
"76",76,0.597271839125625,0.426281423191798,0.597271311780791,0.426284584498428,0.62205519653455,0.426284584498428,0.5640890873573,0.45992865707732,0.58937718895762,0.430642418305893,0.661923204018154,0.322709242553596,0.632258555406722,0.391759189027898,0.589413423421409,0.434604321013211,0.604639341173281,0.42485454198404,0.58,0.44
"77",77,0.554104724055906,0.383392805238576,0.55410092421587,0.383398024357018,0.578887797748027,0.383398024357018,0.520131398417622,0.416159656681222,0.545504118945716,0.386781195240687,0.624371099149784,0.275908761522182,0.588239996447886,0.348051058650958,0.545550078753521,0.390740976345323,0.556736495284994,0.37821091501144,0.54,0.4
"78",78,0.589424033202885,0.418385791782919,0.5894231868395,0.418388687536994,0.614206669324486,0.418388687536994,0.556079771808053,0.45188716115982,0.581349489500414,0.422612045628451,0.655093099638878,0.314105874368692,0.624259621089927,0.383707311877946,0.581388017688036,0.426578915279838,0.596554750830386,0.417055047322566,0.58,0.43
"79",79,0.558069351322757,0.387239847460035,0.55806813916817,0.387240872534175,0.582848887953921,0.387240872534175,0.524164446699887,0.420083706360096,0.549493960306487,0.390753753130185,0.627799151633078,0.280131764770752,0.592308207156818,0.351939945903165,0.549528627734091,0.394719525325892,0.566943454746584,0.387222035391355,0.55,0.4
"80",80,0.597175455629308,0.426193080982017,0.597170893158959,0.42619427726691,0.621951918368048,0.42619427726691,0.563997506990835,0.459834342175032,0.58928277263373,0.430552253835164,0.661844206880642,0.322609494240385,0.632167857188398,0.39166399197747,0.589320475787033,0.434511373378835,0.598889812039604,0.420444830813607,0.58,0.44
"81",81,0.632166124512733,0.461831569283306,0.632165289794535,0.461832908140371,0.656946528786317,0.461832908140371,0.599739206736304,0.496041547980183,0.62524700994099,0.466524146593486,0.692226449451154,0.361408891622391,0.667759386911708,0.428021367804779,0.625294928562342,0.470485826154145,0.633246138540541,0.455509273853346,0.62,0.48
"82",82,0.561980417380832,0.391098723692871,0.5619777622751,0.391099648927285,0.586758395544703,0.391099648927285,0.528135964141436,0.424028519735475,0.553451485718617,0.394715800254878,0.631205387673893,0.284337385284674,0.596288339202034,0.355876144674877,0.553486793142554,0.398677690734356,0.563994040241778,0.384841479567396,0.55,0.41
"83",83,0.577665630078849,0.406665686144644,0.577659303332865,0.406673453193409,0.602449931984452,0.406673453193409,0.544099944375473,0.439919387594567,0.569373111906926,0.41065107631539,0.644868392450735,0.301304042135842,0.612275905137561,0.371743426832479,0.569414217189119,0.414605114780921,0.579701485005563,0.400707348195166,0.56,0.42
"84",84,0.577513094337358,0.406505953034087,0.577508329556508,0.406507616554123,0.602290009803911,0.406507616554123,0.543932229029665,0.439768912840884,0.569225356800282,0.410487681915997,0.644732264660321,0.301134217907515,0.612102628059424,0.371598513811125,0.569255122139374,0.414446019731176,0.584043082633249,0.405343229551423,0.56,0.42
"85",85,0.573821093749355,0.402815591446343,0.573818634420572,0.402820513820913,0.598605078486956,0.402820513820913,0.540189657922708,0.435985362572674,0.56545172306436,0.406719314098088,0.641510380924308,0.297119446475098,0.60837327663334,0.367801743862042,0.56549206145179,0.410682959043592,0.575103294952203,0.395119197525214,0.56,0.42
"86",86,0.601105082390368,0.430158156081747,0.601102989577213,0.430162989575643,0.625889303758721,0.430162989575643,0.568006345015106,0.463872562429526,0.593302641285159,0.434576119187981,0.665261533990745,0.326929723167555,0.636167216646123,0.395711690798509,0.593344004926415,0.438534902518217,0.602969865269277,0.423907994277884,0.59,0.44
