"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,1.20579897567029,-0.816832158598432,1.22607493400574,1.21109017224429,-0.816832158598432,0.244975566864014,1.92742701708014,-2.2680981091406,0.244975566864014,0.614240095943518,-0.248284930470151,0.00117778778076172
"2",2,0.944652768394715,-1.19842750168566,2.69864749908447,1.07599377532811,-2.61529959027533,0.205782890319824,0.390250767410319,-3.0368751489276,0.205782890319824,0.227456453055158,-1.12626184000484,0.00116467475891113
"3",3,0.5840335000559,-1.27533575029528,1.30054545402527,0.5840335000559,-2.51766531444803,0.278211832046509,1.04708682905236,-2.98045488446053,0.278211832046509,0.0295527793864425,-1.20613851925629,0.00115227699279785
"4",4,1.05260281355051,-1.1161542231682,1.62155985832214,1.29651109417663,-1.1161542231682,0.250221252441406,1.69787428248966,-2.43092600521633,0.250221252441406,0.51120286553597,-0.479782165038315,0.0012199878692627
"5",5,0.971523553628717,-1.22164181860974,2.62217736244202,1.07444529725366,-1.60527111043575,0.1949622631073,1.10423452606085,-2.3590054271375,0.1949622631073,0.289963943165967,-0.694817526830153,0.00111627578735352
"6",6,0.692516300055475,-1.35146493773683,1.61038684844971,0.692516300055475,-1.42512178682805,0.231510877609253,1.45954664410109,-2.58637533972878,0.231510877609253,0.0761722752418889,-0.815068012129849,0.0011296272277832
"7",7,1.49312844498322,-0.271136171406266,1.86794948577881,2.50501504733778,-0.271136171406266,0.249350070953369,2.62986000741178,-2.43463035547071,0.249350070953369,1.24462808126138,0.214732219356408,0.00114655494689941
"8",8,1.17151555087102,-1.01182294160251,2.80433487892151,1.58758481034358,-1.37331282013329,0.253613471984863,1.4127176924013,-2.16605722835637,0.253613471984863,0.622618359171293,-0.449271847969594,0.00112509727478027
"9",9,0.974100317297629,-1.13997024320239,1.65524053573608,0.974100317297629,-1.55924083638968,0.2508544921875,1.30037600191374,-2.29619031306179,0.2508544921875,0.342928028712371,-0.643054827289184,0.00537681579589844
"10",10,1.18296619832721,-0.972450882170935,2.58986639976501,1.55186029269476,-1.49663868524626,0.203267812728882,1.38858209128784,-2.19794841705253,0.203267812728882,0.685213864351629,-0.457430449212421,0.00113725662231445
