"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,0.749188234104923,-0.436153720175775,28.1040029525757,1.44509479125794,-1.0623601371174,2.63728618621826,0.834466180801328,-1.28218021927143,2.63728618621826,0.495739221521153,-0.119084825324823,0.000847578048706055
"2",2,0.654433779680384,-0.452014951193068,21.5557398796082,0.912574543691149,-1.80574222922917,2.81205773353577,0.0908046458120159,-1.93450765044902,2.81205773353577,0.349505872512298,-0.379069663482955,0.000898361206054688
"3",3,0.681328661177711,-0.521677105537567,31.0922400951385,0.849913484229655,-0.736945908759733,2.5507435798645,0.892640087983009,-1.18170519126268,2.5507435798645,0.288631133123332,-0.17507020156554,0.00129818916320801
"4",4,0.49724069735538,-0.609183738140588,27.1046967506409,2.07804236752422,-3.11735015454295,2.78117060661316,-0.277369026944892,-3.19081060692417,2.78117060661316,0.418570140094311,-0.792103337244782,0.000868320465087891
"5",5,0.6207663301297,-0.523595002774575,26.4695191383362,0.868925853036178,-2.93099775938035,2.72848844528198,-1.01133226025587,-3.0075372050902,2.72848844528198,0.263399068533557,-0.768870104747479,0.000856161117553711
"6",6,0.452339860521759,-0.756989093319783,29.5567662715912,0.658219413463222,-1.67320107433927,2.5595371723175,0.0376747302185322,-1.84769320001268,2.5595371723175,0.0241324592297344,-0.578865485443795,0.000863075256347656
"7",7,0.622927710174623,-0.559217302761619,27.9656431674957,0.844992981141582,-0.61938330357261,2.16784405708313,1.11117153343545,-1.42599111345552,2.16784405708313,0.294675700804537,-0.18171058559724,0.000885486602783203
"8",8,0.521621131235599,-0.692063650385564,26.8092668056488,0.568577878898733,-0.93235234854121,2.82118678092957,0.874598358098426,-1.38438457449091,2.82118678092957,0.105946056999548,-0.36225860908901,0.000873088836669922
"9",9,0.508007786054255,-0.651970678453137,26.7330286502838,0.757528803335804,-1.25895518492482,2.92965006828308,0.643114776726863,-1.53694451575665,2.92965006828308,0.16218913757891,-0.419584633869985,0.000867843627929688
"10",10,0.737421738658502,-0.446011407534681,22.0128772258759,1.0275086428777,-0.593045260955606,2.87096047401428,1.1647855216206,-1.17850457134616,2.87096047401428,0.43249783362506,-0.0647350006742442,0.000867128372192383
"11",11,0.702365607483077,-0.500016921172164,29.664783000946,0.852339787034984,-0.588914180715422,3.04875946044922,1.05331633728447,-1.1357996007853,3.04875946044922,0.35621678580822,-0.0892666613546385,0.000844717025756836
"12",12,0.527004944187675,-0.658371065945248,25.9898002147675,1.31753949944409,-0.857422805038884,2.71237635612488,1.18604714059538,-1.42530020649354,2.71237635612488,0.268177122205097,-0.320099036921142,0.000189065933227539
"13",13,0.712186999388583,-0.328032082002879,22.8332114219666,3.00354985548257,-1.13666339665078,2.77878451347351,2.3169285379834,-1.3723654252934,2.77878451347351,0.900878901023446,-0.12642429521925,0.000203371047973633
"14",14,0.250588542706356,-0.908619012101815,25.6004796028137,0.827968794827239,-1.27356685479809,2.64155459403992,0.575195931991877,-1.6489385861512,2.64155459403992,-0.0794500475458557,-0.630764928846195,0.000239849090576172
"15",15,0.661184071939691,-0.424876627502949,26.0627980232239,10.9193303387346,-0.664853173077693,2.81840085983276,10.5707847600012,-1.15977954097733,2.81840085983276,3.19260857472519,-0.547632853078854,0.000196933746337891
"16",16,0.683221273102536,-0.485455465158845,24.1273736953735,0.911188129948728,-0.887816327011434,2.78116035461426,0.924387735139582,-1.2327242091356,2.78116035461426,0.355705290087247,-0.172381378093762,0.000191450119018555
"17",17,0.806792297864481,-0.327018406491318,21.993985414505,1.19569468221,-0.588759312685282,3.22883200645447,1.17535684242253,-1.00077032432778,3.22883200645447,0.581725290728163,0.0606551881545443,0.000185489654541016
"18",18,0.558283462040826,-0.58213822947549,26.6056859493256,1.24750306395011,-4.38090957757515,2.5194981098175,-2.26327315012468,-4.42932780952162,2.5194981098175,0.340593337233655,-1.16477706118982,0.000183582305908203
"19",19,0.750266518743045,-0.420881368549301,26.5696654319763,1.56135728976143,-0.778728892851356,2.77326226234436,1.2474203895085,-1.12939967750686,2.77326226234436,0.555993394572133,-0.0470202417323186,0.000274658203125
"20",20,0.63889606395836,-0.547019467615944,22.2468013763428,0.733649020575467,-0.717019607434253,2.77685618400574,1.10496668604268,-1.22808189374094,2.77685618400574,0.286266579154473,-0.181588202034003,0.000185251235961914
"21",21,0.711642693426186,-0.491145105531573,28.1365902423859,0.796481034662456,-0.802463832516748,2.74458360671997,0.960156934716678,-1.1764174438941,2.74458360671997,0.319957109417725,-0.159372162413698,0.000191450119018555
"22",22,0.506567318742156,-0.652753655179723,26.7775101661682,0.616265889523424,-0.972298266639946,2.86985659599304,0.888956707688692,-1.42014919743944,2.86985659599304,0.123312876210155,-0.379402123765764,0.000190019607543945
"23",23,0.700803084360047,-0.370927973072004,19.009539604187,5.85181023129635,-0.619616598115242,2.48705673217773,5.56685853467547,-1.18496994513291,2.48705673217773,1.73933676499642,-0.185815803484923,0.000198125839233398
"24",24,0.468993779476569,-0.726063811366714,23.6387839317322,0.543029869143955,-1.50545716785333,2.69110751152039,0.411948324390372,-1.73700955582602,2.69110751152039,0.00806783618926948,-0.594071085126454,0.000197410583496094
"25",25,0.542182105227546,-0.656020400548182,26.0692701339722,0.936828410923553,-1.328115982084,3.07408475875854,0.448881628394765,-1.56566505573346,3.07408475875854,0.127469879246244,-0.452805708083233,0.000194787979125977
"26",26,0.678501143009107,-0.523528319704388,29.220577955246,1.55171291031615,-0.766743884622461,2.71474552154541,1.28446632784449,-1.17801782377845,2.71474552154541,0.462376808773461,-0.136227612374163,0.000185728073120117
"27",27,0.432453794900546,-0.768428464734977,31.7780847549438,0.671605435056088,-0.970592627348157,2.70476317405701,0.712843040621677,-1.5179114805449,2.70476317405701,0.0204367366318824,-0.46056579056051,0.000191688537597656
"28",28,0.349633784191525,-0.790782370621379,23.0965611934662,0.781350553205932,-1.2859921155316,3.06583285331726,0.57236241200528,-1.62483416714702,3.06583285331726,0.0133194007166249,-0.556019745791461,0.000189781188964844
"29",29,0.331981435807732,-0.668288988563067,21.8134598731995,0.901843852995526,-1.61125181683591,3.40169858932495,0.502113177433443,-1.84965514886791,3.40169858932495,0.0854054328887578,-0.617762002088911,0.000279664993286133
"30",30,0.53317635268274,-0.57362230297709,18.3983180522919,0.859324291790653,-1.5349222397465,2.66022801399231,0.322360390814461,-1.72047262825019,2.66022801399231,0.196770144311525,-0.44210073095078,0.000195741653442383
"31",31,0.644932384189262,-0.563101674482364,26.1623358726501,0.821568334472014,-0.815152074183153,3.33136963844299,0.929676473936964,-1.23254203863257,3.33136963844299,0.289445732438947,-0.197375046327809,0.000196218490600586
