"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,2.74440342242358,-2.38911073637523,1.64092206954956,2.74440342242358,-7.60154553245667,0.194551467895508,-1.37228735361774,-9.18281655616854,0.194551467895508,1.838004206814,-2.91181187858407,0.00190639495849609
"2",2,2.78493267165391,-2.09015749020228,1.66880917549133,2.78493267165391,-8.92274784558261,0.157181262969971,-2.59192921160887,-10.4133681683323,0.157181262969971,2.2266432738585,-3.34741263544694,0.0012059211730957
"3",3,2.00594171743096,-2.80997770746913,1.11619281768799,6.83774570299124,-2.80997770746913,0.171175718307495,7.01057613456076,-5.96150162550237,0.171175718307495,2.51921550419413,-2.0025868287364,0.00115728378295898
"4",4,3.12677753288849,-1.92984327583705,2.76773858070374,13.4189636239386,-0.709750207160485,0.177234172821045,14.0372228899396,-6.31880208693966,0.177234172821045,6.27057515747155,-0.874313502963056,0.00114846229553223
"5",5,3.07430762701285,-1.62926893157061,1.87948322296143,9.17191930665938,-0.730815065433764,0.103161096572876,10.0005327628884,-5.92570625263779,0.103161096572876,5.02393707130556,0.264239698235702,0.00163626670837402
"6",6,2.3188534234653,-2.47317838173499,1.44247221946716,2.3188534234653,-3.1935499460899,0.222732067108154,3.12776772317667,-5.58645164248274,0.222732067108154,1.24532868046808,-1.42127192659382,0.00114631652832031
"7",7,2.15471310593733,-2.41858046947524,1.41923332214355,2.15471310593733,-2.69352274417766,0.15792441368103,3.54671365405738,-5.1684546944471,0.15792441368103,1.34199214186231,-1.00786556283192,0.0011293888092041
"8",8,1.98978829267736,-2.34623638693007,0.546374797821045,1.98978829267736,-2.34623638693007,0.232742547988892,3.64435463189577,-5.97464841923412,0.232742547988892,0.62041296849361,-1.59424599184926,0.00142598152160645
"9",9,3.23783318683619,-1.88329334648817,2.26311445236206,6.46328730037354,-16.7976981140974,0.152978420257568,-8.54698336847514,-18.0392672645835,0.152978420257568,4.19099023223134,-6.35403679741074,0.00127863883972168
"10",10,1.53679361602842,-2.57714321765558,0.214662313461304,1.53679361602842,-2.57714321765558,0.17777419090271,3.08914409611178,-6.09469466681151,0.17777419090271,0.0811660090795466,-1.92781034062535,0.00130248069763184
"11",11,2.29300837024903,-2.68449614432559,2.02069711685181,3.29438422213021,-7.49001537757703,0.18440318107605,-0.442678813209576,-9.14705089581942,0.18440318107605,1.39042815023347,-3.3040571984921,0.00166869163513184
"12",12,2.6819343234113,-1.70185531508005,0.155717611312866,2.6819343234113,-1.70185531508005,0.155511617660522,4.35830353800434,-5.377217728551,0.155511617660522,1.47148067533158,-0.754447451712945,0.000204801559448242
"13",13,2.21229978926404,-2.84047709880749,1.36511206626892,2.3771872522182,-5.45752993460794,0.122797727584839,1.36580130838563,-7.43805713899391,0.122797727584839,0.701951893552947,-2.91231036133192,0.00023961067199707
"14",14,2.20851466081456,-2.63838652981671,0.226174831390381,2.20851466081456,-2.63838652981671,0.115581512451172,3.34831810130942,-5.75282805324878,0.115581512451172,0.626538682318113,-1.66955672158175,0.000216007232666016
