"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,2.22551438982523,-1.468074438905,2.29336857795715,2.23957311500832,-1.468074438905,0.211747407913208,3.70508779262145,-4.16243645793644,0.211747407913208,1.09169412644291,-0.422141899882901,0.00111055374145508
"2",2,1.74605435697405,-2.18852790251837,3.93805193901062,2.10979896296885,-7.48977364947702,0.338837623596191,-1.30068978214922,-8.85914744816725,0.338837623596191,0.404964488018786,-3.05733984283253,0.00121736526489258
"3",3,0.978732475800628,-2.31714660460903,1.73941254615784,0.978732475800628,-6.82879213872146,0.361418008804321,-0.364231362789224,-8.25511956314986,0.361418008804321,0.0183485289312684,-3.10229238868954,0.00160622596740723
"4",4,1.95362512929233,-2.05509416974589,1.9608154296875,2.63544358175435,-2.05509416974589,0.458590745925903,3.63982111829556,-4.57320068248449,0.458590745925903,1.00545096893791,-0.838278393895045,0.00161647796630859
"5",5,1.85080065932892,-2.26414476343429,4.60429620742798,2.14650529737964,-3.44552704240821,0.287917613983154,1.95276535279052,-5.25275758532669,0.287917613983154,0.541537328540843,-1.37766535477956,0.00182700157165527
"6",6,1.26278725698586,-2.45257269904143,2.5094211101532,1.26278725698586,-2.64691481830951,0.402661085128784,2.63277966744111,-4.96924582027324,0.402661085128784,0.116465705821875,-1.45536031159348,0.00149846076965332
"7",7,2.68574679369827,-0.457232468577958,2.37201428413391,6.47697191169705,-0.457232468577958,0.258217573165894,7.33232311117703,-4.12136363255264,0.258217573165894,2.83801610347618,0.279405579876887,0.00116467475891113
"8",8,2.16251350245553,-1.89119084396055,3.46065545082092,3.45010124832111,-2.97272264097693,0.364732027053833,3.10139819218518,-4.82952440014288,0.364732027053833,1.23294048990655,-0.920148893624823,0.00114750862121582
"9",9,1.77252193131258,-2.08915089019866,3.03276610374451,1.77252193131258,-3.38258325827126,0.381303787231445,1.90526437638814,-5.16842523455543,0.381303787231445,0.582361108673753,-1.28867435188763,0.00119614601135254
"10",10,2.14615212774652,-1.80573135227313,3.45743250846863,3.20453410005947,-3.42961594615444,0.20730447769165,2.59967129384834,-5.1698984869141,0.20730447769165,1.3232086554674,-0.999982527580511,0.00201892852783203
"11",11,2.08794159790612,-1.88117341716537,5.08803558349609,2.3276888669432,-3.90803256551798,0.467388868331909,1.37644164489082,-5.51678809703592,0.467388868331909,1.02416280780799,-1.15299357360765,0.00121116638183594
"12",12,2.765899657991,-0.486723144745104,1.80064868927002,2.83691565918363,-0.486723144745104,0.213374853134155,4.51257888100966,-3.76082800645816,0.213374853134155,1.76172736374626,0.394619592662368,0.000220775604248047
"13",13,1.65590110811307,-2.17989491650815,2.30171871185303,1.65590110811307,-3.74677111659958,0.476418018341064,1.8049920247541,-5.52402896580567,0.476418018341064,0.422377249968309,-1.62253806018898,0.000169038772583008
"14",14,1.62769407992688,-2.34985785274149,5.19710063934326,5.79023419642682,-6.07789320980421,0.360055685043335,2.44791743230066,-7.50723841072736,0.360055685043335,1.74115279028926,-2.00923526329524,0.000301599502563477
"15",15,1.34450767764754,-2.24873958537715,2.67463660240173,1.34450767764754,-4.65880792101892,0.445465087890625,0.443018420725576,-6.2035671752214,0.445465087890625,0.37939199117052,-1.75365598514848,0.000193119049072266
"16",16,1.09205795045417,-2.13324582446449,0.295069217681885,1.09205795045417,-2.13324582446449,0.280959606170654,3.08711549789495,-4.91851255581926,0.280959606170654,0.12470509726912,-1.27335832109446,0.000171184539794922
"17",17,1.99907039144765,-1.89245785499706,3.59663414955139,116.786858065376,-1.92495316982148,0.43897008895874,116.496106318228,-4.45815086586005,0.43897008895874,43.059880090862,-10.3407293485822,0.000243663787841797
"18",18,1.36444921588342,-2.60486733075434,2.66379809379578,1.41680713592753,-3.89892374923153,0.22129487991333,1.50695410106821,-5.76431402486417,0.22129487991333,-0.168979006343341,-2.06010473386847,0.000169038772583008
"19",19,2.13475776689212,-2.0054586357675,4.03749895095825,2.66590583544894,-5.51883104832335,0.316760301589966,0.0281947929845558,-6.95839406669998,0.316760301589966,1.00773966418418,-1.73304541846888,0.000171899795532227
"20",20,2.27562010165322,-1.36558047378761,2.28452825546265,8.10346237793195,-2.20761608126941,0.310256958007812,7.75823059354721,-4.23727333977759,0.310256958007812,3.37461330068504,-0.1967171966523,0.000252723693847656
"21",21,2.33661314565344,-1.59509831400361,1.5371253490448,2.97198999075924,-1.59509831400361,0.234466791152954,3.87961439282777,-4.05696699192465,0.234466791152954,1.35780714951728,-0.339277038104551,0.000172853469848633
"22",22,1.75679980843501,-2.2538782079888,3.86401224136353,2.12292541065299,-2.33727889181414,0.403389453887939,3.14926381517608,-4.7269063717609,0.403389453887939,0.661043072405553,-1.08816789070548,0.000171661376953125
